"X 좌표","Y 좌표","대지위치","시군구코드","법정동코드","대지구분코드","번","지","사업장명","관리건축물대장PK","도로명 / 대지위치","연면적 / 대지면적","건축면적","구조코드","기타구조","주용도코드","기타용도","지상층수","지하층수","사용승인일 / 허가일","승용승강기수","비상용승강기수","내진설계적용여부"
"193012.227522225","451067.987835244","서울특별시 마포구 연남동 515-18번지","11440","12400","0","0515","0018","콜립 연남","1015129271","서울특별시 마포구 연남로3길 8-12 (연남동) / 서울특별시 마포구 연남동 515-18번지","356.37 / 175.2","100.5","21","R.C조, 연와조","01000","다가구용단독주택(4가구)","4","0","19980408 / 19970719","0","0","0"
"198588.219607456","450682.594845953","서울특별시 중구 남산동2가 43-3번지","11140","12900","0","0043","0003","슬로우 바이브","100315661","서울특별시 중구 소공로6길 32 (남산동2가) / 서울특별시 중구 남산동2가 43-3번지","493.2 / 228.1","127.53","21","철근콘크리트조, 연와조","01000","다가구주택","3","1","19931014 / 19930318","0","0","0"
"198610.084299909","452459.798694503","서울특별시 종로구 관훈동 55-1번지","11110","12800","0","0055","0001","예하도예 게스트하우스(YEHADOYE guesthouse)","1002118580","서울특별시 종로구 인사동12길 10 (관훈동) / 서울특별시 종로구 관훈동 55-1번지","578.9 / 203.4","90.4","21","철근콘크리트조","04000","근린생활시설","5","1","19840823 / 19840312","0","0","0"
"198588.219607456","450682.594845953","서울특별시 중구 남산동2가 43-3번지","11140","12900","0","0043","0003","레드","100315661","서울특별시 중구 소공로6길 32 (남산동2가) / 서울특별시 중구 남산동2가 43-3번지","493.2 / 228.1","127.53","21","철근콘크리트조, 연와조","01000","다가구주택","3","1","19931014 / 19930318","0","0","0"
"202881.571618675","444632.319304966","서울특별시 강남구 역삼동 626-29번지","11680","10100","0","0626","0029","24게스트하우스 강남센터","1024112250","서울특별시 강남구 봉은사로20길 52 (역삼동) / 서울특별시 강남구 역삼동 626-29번지","260.82 / 0","96.36","11","연와조","01000","주거시설","2","1","19830913 / 19830210","0","0","0"
"199331.949713367","447890.188918959","서울특별시 용산구 이태원동 129-18번지","11170","13000","0","0129","0018","Noel's Guest House","1004124300","서울특별시 용산구 이태원로26길 16-10 (이태원동) / 서울특별시 용산구 이태원동 129-18번지","26.45 / 0","26.45","51","목조","01000","주택","1","0","19550927","0","0","0"
"199039.325257607","450952.020564408","서울특별시 중구 주자동 42-2번지","11140","14100","0","0042","0002","원즈빌","100318407","서울특별시 중구 퇴계로 162-3 (주자동) / 서울특별시 중구 주자동 42-2번지","1469.07 / 0","0","21","철근콘크리트","07000","영업","6","1","19690130","0","0","0"
"193126.412796841","451135.556378619","서울특별시 마포구 연남동 257-12번지","11440","12400","0","0257","0012","파크애비뉴2","10151100219092","서울특별시 마포구 성미산로26길 32-2 (연남동) / 서울특별시 마포구 연남동 257-12번지","370.52 / 202.3","119.02","21","철근콘크리트구조","01000","다가구주택 및 제2종근린생활시설","4","0","20140305 / 20130619","1","0","1"
"199623.434260313","450202.641381957","서울특별시 중구 필동3가 79-18번지","11140","13900","0","0079","0018","레인보우게스트하우스","100318308","서울특별시 중구 필동로 86 (필동3가) / 서울특별시 중구 필동3가 79-18번지","742.7 / 661.5","276.76","21","철근콘크리트조","01000","다가구주택(8가구)","3","1","19910308 / 19901218","0","0","0"
"199485.191382941","447885.936747139","서울특별시 용산구 이태원동 131-11번지","11170","13000","0","0131","0011","이태원G 게스트하우스","1004113376","서울특별시 용산구 보광로60길 14-38 (이태원동) / 서울특별시 용산구 이태원동 131-11번지","392.82 / 0","120.66","21","철근콘크리트조","01000","공동주택","3","1","19710326","0","0","0"
"200240.685884","450925.216469084","서울특별시 중구 장충동2가 186-32번지","11140","14400","0","0186","0032","USB하우스","100319663","서울특별시 중구 동호로 290-9 (장충동2가) / 서울특별시 중구 장충동2가 186-32번지","811.46 / 308.64","184.89","21","철근콘크리트조","02000","대세대주택","4","1","20020305 / 20010511","0","0","0"
"199781.947031173","442412.819178821","서울특별시 서초구 방배동 906-13번지","11650","10100","0","0906","0013","서초그린해피하우스","10231100198147","서울특별시 서초구 효령로33길 50 (방배동) / 서울특별시 서초구 방배동 906-13번지","169.82 / 0","0","21","철근콘크리트구조","02000","노인정","0","2","20100203 / 20060331","0","0","0"
"193126.412796841","451135.556378619","서울특별시 마포구 연남동 257-12번지","11440","12400","0","0257","0012","파크애비뉴","10151100219092","서울특별시 마포구 성미산로26길 32-2 (연남동) / 서울특별시 마포구 연남동 257-12번지","370.52 / 202.3","119.02","21","철근콘크리트구조","01000","다가구주택 및 제2종근린생활시설","4","0","20140305 / 20130619","1","0","1"
"198490.015324436","450614.521371893","서울특별시 중구 회현동2가 42-7번지","11140","12200","0","0042","0007","IU게스트하우스","100314477","서울특별시 중구 소공로6나길 11 (회현동2가) / 서울특별시 중구 회현동2가 42-7번지","246.22 / 164.25","97.21","21","철근콘크리트구조","01000","단독주택,근린생활시설(사무실)","3","0","20040623 / 20040129","0","0","0"
"198490.015324436","450614.521371893","서울특별시 중구 회현동2가 42-7번지","11140","12200","0","0042","0007","YL게스트하우스","100314477","서울특별시 중구 소공로6나길 11 (회현동2가) / 서울특별시 중구 회현동2가 42-7번지","246.22 / 164.25","97.21","21","철근콘크리트구조","01000","단독주택,근린생활시설(사무실)","3","0","20040623 / 20040129","0","0","0"
"197097.730700186","449099.508258921","서울특별시 용산구 청파동3가 108-2번지","11170","11100","0","0108","0002","서울펜슬","1004116687","서울특별시 용산구 청파로47길 37-23 (청파동3가) / 서울특별시 용산구 청파동3가 108-2번지","196.76 / 102.73","57.86","21","철근콘크리트조","01000","다가구용단독주택(2가구)","3","1","20011010 / 20010417","0","0","0"
"195104.179959906","448202.096267865","서울특별시 마포구 마포동 293-9번지","11440","10700","0","0293","0009","한강 게스트하우스","1015110490","서울특별시 마포구 마포대로4길 120-39 (마포동) / 서울특별시 마포구 마포동 293-9번지","697.12 / 254.39","143.53","21","철근콘크리트구조","01000","단독주택(다가구주택8가구)","4","2","20030701 / 20020715","1","0","0"
"192732.419509859","451313.770759232","서울특별시 마포구 연남동 370-14번지","11440","12400","0","0370","0014","아이하우스 친친","1015128559","서울특별시 마포구 연남로7길 24-11 (연남동) / 서울특별시 마포구 연남동 370-14번지","325.26 / 207.28","124.28","11","연와조, 일반목구조","01000","단독주택 및 제2종근린생활시설","4","1","19710415","0","0","0"
"198643.368502947","450609.541830123","서울특별시 중구 예장동 8-80번지","11140","14200","0","0008","0080","더힐","100318610","서울특별시 중구 퇴계로20나길 31 (예장동) / 서울특별시 중구 예장동 8-80번지","290.73 / 139.9","86.19","11","연와조","01000","근린생활시설, 주택","3","1","19900803 / 19900330","0","0","0"
"198662.817040711","450534.457152951","서울특별시 중구 남산동2가 49-28번지","11140","12900","0","0049","0028","Crib49게스트하우스","100315714","서울특별시 중구 퇴계로20나길 49 (남산동2가) / 서울특별시 중구 남산동2가 49-28번지","169.03 / 0","0","21","철근콘크리트","01000","주택","2","1","19650803","0","0","0"
"198994.389580396","447937.725172394","서울특별시 용산구 이태원동 34-91번지","11170","13000","0","0034","0091","팝앳이태원","1004116959","서울특별시 용산구 녹사평대로32길 9 (이태원동) / 서울특별시 용산구 이태원동 34-91번지","304.74 / 231.16","115.48","21","철근콘크리트조","01000","주택,근린생활시설","2","1","19860120 / 19850629","0","0","0"
"193436.023536616","450293.724682005","서울특별시 마포구 서교동 333-41번지","11440","12000","0","0333","0041","하이데어","1015119116","서울특별시 마포구 와우산로29라길 22-3 (서교동) / 서울특별시 마포구 서교동 333-41번지","324.94 / 184.32","108.94","11","연와조","01000","다가구주택(10가구)","2","1","19930813 / 19930107","0","0","0"
"197173.80667321","452691.564015693","서울특별시 종로구 필운동 137-3번지","11110","11300","0","0137","0003","카사 자밀라(Casa Jamila)","1002128472","서울특별시 종로구 사직로9길 6 (필운동) / 서울특별시 종로구 필운동 137-3번지","60.2 / 109.1","0","51","목조","03000","휴게음식점","1","0","","0","0","0"
"200962.552550576","448180.982834565","서울특별시 용산구 한남동 1-35번지","11170","13100","0","0001","0035","UN게스트하우스","10041100198195","서울특별시 용산구 독서당로 108 (한남동) / 서울특별시 용산구 한남동 1-35번지","318.98 / 568","318.98","21","철근콘크리트구조","02000","공동주택(아파트)","5","1","19731029","1","0","0"
"199846.203625824","447777.373811584","서울특별시 용산구 보광동 265-949번지","11170","13600","0","0265","0949","하우스(HA;US)","1004123245","서울특별시 용산구 우사단로10길 68 (보광동) / 서울특별시 용산구 보광동 265-949번지","164.87 / 0","58.02","11","연와조","03000","점포,주택","3","0","","0","0","0"
"198343.177621959","453313.503942234","서울특별시 종로구 화동 35번지","11110","14300","0","0035","0000","삼청동 코리아 게스트하우스","1002129321","서울특별시 종로구 삼청로4길 12-1 (화동) / 서울특별시 종로구 화동 35번지","574.95 / 0","0","21","철근콘크리트조","03000","공동주택, 목욕탕","4","1","19720330","0","0","0"
"193395.238897209","450802.849252691","서울특별시 마포구 동교동 147-44번지","11440","12100","0","0147","0044","서울맨션","1015121773","서울특별시 마포구 양화로23길 4-21 (동교동) / 서울특별시 마포구 동교동 147-44번지","299.7 / 170.9","95.01","11","연와조","01000","다가구주택(14가구),근린생활시설","3","1","19730727","0","0","0"
"193470.333682013","450387.443937565","서울특별시 마포구 서교동 333-30번지","11440","12000","0","0333","0030","LaLa House","1015119110","서울특별시 마포구 와우산로29마길 5 (서교동) / 서울특별시 마포구 서교동 333-30번지","396.97 / 171.2","101.65","21","철근콘크리트조","04000","주택 및 근린생활시설","3","1","19980306 / 19970321","0","0","0"
"202345.107835723","444650.562139849","서울특별시 강남구 역삼동 615-11번지","11680","10100","0","0615","0011","빅 존스 플레이스","1024112536","서울특별시 강남구 강남대로110길 31-1 (역삼동) / 서울특별시 강남구 역삼동 615-11번지","186.54 / 262.9","103.77","11","연와조","01000","단독주택","2","1","19731128","0","0","0"
"193536.918945876","450282.209108386","서울특별시 마포구 서교동 335-23번지","11440","12000","0","0335","0023","Happy tree guesthouse","1015121307","서울특별시 마포구 와우산로29다길 15 (서교동) / 서울특별시 마포구 서교동 335-23번지","408.16 / 204.6","121.38","21","철근콘크리트구조","02000","공동주택(다세대주택)","5","0","20050728 / 20050325","0","0","0"
"204364.096158302","447053.82591841","서울특별시 강남구 청담동 123-42번지","11680","10400","0","0123","0042","청담 게스트하우스","1024114755","서울특별시 강남구 도산대로87길 16 (청담동) / 서울특별시 강남구 청담동 123-42번지","349.5 / 199.8","99.59","11","조적조","01000","단독주택","3","1","19910114 / 19900627","0","0","0"
"199942.355798441","452693.739174762","서울특별시 종로구 연건동 271-13번지","11110","16600","0","0271","0013","리리하우스(LI LI HOUSE)","1002123110","서울특별시 종로구 율곡로13가길 18-4 (연건동) / 서울특별시 종로구 연건동 271-13번지","54.35 / 0","0","51","목조","01000","주택","1","0","19881215","0","0","0"
"193781.312930769","450288.694339207","서울특별시 마포구 서교동 325-26번지","11440","12000","0","0325","0026","룩스 게스트하우스","1015118907","서울특별시 마포구 와우산로 156 (서교동) / 서울특별시 마포구 서교동 325-26번지","713.83 / 0","113.88","21","철근콘크리트조","03000","근린생활시설, 단독주택","5","1","19911116 / 19910503","0","0","0"
