구,동,숙소명,승인연도,위험도점수,위험점수_AHP,사각지대_위험도점수,fire_count_150m,target_damage_sum_천원,예상_화재발생확률,기대피해액_백만원,주변건물수,집중도,도로폭위험도,단속위험도,구조노후도
마포구,성산동,NANI HOUSE RoofTop 33,2017,46.98273480316057,37.67,46.98273480316057,9,2182.0,0.4424040663188525,0.0672716240424456,17,88.2,0.85,0.741187157147308,0.1108
마포구,도화동,스테이 차,1994,46.966666666666654,48.3,46.966666666666654,2,2915.0,0.2052263498687066,0.031070743854172,1,100.0,0.45,0.0,0.413
마포구,망원동,헬로 스트레엔젤,1987,46.96606962202293,77.5,46.96606962202293,5,369.0,0.1654875731508615,0.0243475070045234,25,88.0,0.7,0.5080047474243493,0.4254
마포구,서교동,팀스테드,1990,46.9572054563711,53.53,46.9572054563711,4,2490.0,0.3275771554415519,0.0496076000271416,9,88.9,0.35,0.7156200364120039,0.42
마포구,연남동,콜립 연남,1998,46.951034470814,57.2,46.951034470814,5,33551.0,0.2797992167328769,0.041519654359312,20,85.0,0.55,0.6699288904579381,0.406
마포구,도화동,두오방즈,1997,46.93986542230125,47.79,46.93986542230125,1,11.0,0.2058877984605638,0.0313489170368644,1,100.0,0.45,0.0271509890659508,0.4077
마포구,망원동,대상101,2000,46.93641189898069,59.02,46.93641189898069,7,51235.0,0.238384722861182,0.0366248060932823,22,95.5,1.0,0.9049591658646052,0.1351
마포구,대흥동,제로워터 스테이,1974,46.910185582470085,55.84,46.910185582470085,3,147.0,0.5323556075881913,0.0583601455200111,47,80.9,1.0,0.7482509398862296,0.4483
마포구,성산동,캉스하우스,1999,46.8720081195782,57.91,46.8720081195782,8,12787.0,0.266627479237081,0.0405104087936455,26,92.3,1.0,1.1334320538273377,0.1365
마포구,합정동,스테이민,2011,46.85708267108885,40.36,46.85708267108885,1,135.0,0.4096524632797718,0.0661469539385381,14,85.7,0.7,0.9718605830289658,0.1194
마포구,서교동,LaLa House,1998,46.852380083658375,41.67,46.852380083658375,4,2760.0,0.4205796859190407,0.0632091156653818,22,81.8,0.85,0.6006109276383457,0.138
마포구,연남동,SSOL HOUSE,1985,46.84577815747949,84.41,46.84577815747949,3,535.0,0.1109579144999858,0.0169834554378777,20,95.0,0.7,0.3664629503048952,0.4289
마포구,망원동,삼삼스테이,1991,46.83663480767933,77.22,46.83663480767933,6,5315.0,0.2363184352224926,0.033976712261896,27,96.3,0.7,1.53185696088335,0.4183
마포구,서교동,Moonlight house,1969,46.836333555954646,40.85,46.836333555954646,6,1470.0,0.5686202774653254,0.0662386314408806,25,100.0,0.7,1.3034067013141228,0.457
마포구,연남동,써니힐게스트하우스,2016,46.812838187298766,42.62,46.812838187298766,5,1313.0,0.2394560606543193,0.037232107129516,20,90.0,1.0,0.2432675670110347,0.1122
마포구,염리동,스테이 윤슬,1975,46.811326328204586,71.67,46.811326328204586,4,4774.0,0.2060713367796968,0.037698687302532,10,100.0,0.55,0.2754119798599665,0.4465
마포구,도화동,숑?N하우스,1990,46.78871489906895,48.36,46.78871489906895,2,2915.0,0.2159357651953576,0.032142774087059,2,100.0,0.45,0.0091324835632725,0.42
마포구,도화동,호유즈,1990,46.78871489906895,48.63,46.78871489906895,2,2915.0,0.214922470298126,0.0320310390838609,2,100.0,0.45,0.0091324835632725,0.42
마포구,연남동,어반리프연남,1991,46.78806149851018,74.32,46.78806149851018,11,14947.0,0.0745611050207591,0.0102220543563681,29,100.0,1.0,0.1376213778760477,0.4183
마포구,동교동,바로아토 2호점,1974,46.757897379214,55.4,46.757897379214,9,9125.0,0.4408352029099303,0.0680076237839861,15,66.7,0.12,0.7693363189174918,0.4483
마포구,연남동,wave하우스,1993,46.65490170464741,65.4,46.65490170464741,17,2006.0,0.1951385515600379,0.0281756547379351,22,95.5,0.7,0.7094077014317256,0.4148
마포구,동교동,돌마,2002,46.58697338265307,35.86,46.58697338265307,11,1188.0,0.5056688717835949,0.0771190288389356,15,86.7,0.7,0.9880944640031388,0.1322
마포구,염리동,초록스테이 공덕,1992,46.55177465496824,41.06,46.55177465496824,1,85.0,0.5620315208105368,0.1023002985685753,9,100.0,0.7,1.2351878236738605,0.1465
마포구,망원동,톨망스테이 마포,1996,46.546151657438,77.26,46.546151657438,4,902.0,0.1937583030267261,0.0349826762872474,14,92.9,0.7,1.3283071034695413,0.1408
마포구,동교동,AT30,1994,46.48200006704996,55.33,46.48200006704996,23,29477.0,0.304547857997769,0.0471356919359101,7,85.7,0.12,0.5207759546191588,0.5478
마포구,망원동,카키하우스,1976,46.47498425444152,77.24,46.47498425444152,7,958.0,0.1830152787025499,0.024233960929186,30,96.7,0.85,0.6388843220005784,0.4447
마포구,연남동,JS Yeonnam guest,2012,46.46741175511009,64.18,46.46741175511009,6,3135.0,0.1445040847730398,0.0268977640135952,4,100.0,0.7,0.7126283161317678,0.1179
마포구,동교동,패밀리하우스텔＃,1997,46.45785589022219,56.75,46.45785589022219,8,2794.0,0.4253517074896198,0.0679744351984792,16,93.8,0.7,1.6592857181616678,0.1394
마포구,연남동,예하우스 연남,2012,46.4530202305581,57.68,46.4530202305581,10,3079.0,0.1392074204771082,0.0226931298413,19,100.0,1.0,0.8076461410151389,0.1179
마포구,서교동,스테이온 3,2002,46.44883707457036,36.38,46.44883707457036,6,2880.0,0.4617103652257272,0.0802674102919741,7,71.4,0.35,0.7472144018302211,0.1322
마포구,상암동,Via Stay,1996,46.442932341467376,54.42,46.442932341467376,4,4622.0,0.2440512056507767,0.0388391653471178,13,92.3,0.85,0.0965661983910511,0.1408
마포구,동교동,도우 하우스,2002,46.42922993961654,46.44,46.42922993961654,6,13664.0,0.3234296939378601,0.0503749603807912,18,88.9,0.85,0.5420012412344404,0.1322
마포구,망원동,하늘온,1972,46.41219620862334,77.42,46.41219620862334,4,239.0,0.1792367796677394,0.0237383342946342,32,96.9,0.85,0.8553139353754396,0.4518
마포구,연남동,휘게,2016,46.38087079675843,57.53,46.38087079675843,18,2024.0,0.2382853451312804,0.0372430073459244,27,96.3,1.0,1.5962364005755645,0.1122
마포구,연남동,데일리 하우스,1993,46.36527349897637,65.93,46.36527349897637,17,1959.0,0.1396817967387244,0.0193713332746192,25,100.0,0.85,0.4130862663892368,0.4148
마포구,창전동,홍시하우스,1998,46.36015174724772,40.11,46.36015174724772,0,0.0,0.3573662537427219,0.0695212509744082,1,100.0,0.7,0.1000834585569825,0.138
마포구,동교동,JJ하우스1,1994,46.35050374012833,50.07,46.35050374012833,7,2491.0,0.3416893856079281,0.0428624683693835,30,96.7,0.85,0.817084081790707,0.413
마포구,합정동,하우스 제이제이,1997,46.34632367329735,48.56,46.34632367329735,4,18055.0,0.83084836258902,0.1091276005534175,25,92.0,0.25,3.704823104511072,0.4077
마포구,서교동,유월애,1993,46.34153481067053,39.96,46.34153481067053,16,10313.0,0.6369419244160711,0.0717610592753895,34,97.1,0.85,1.3925876480956798,0.4148
마포구,동교동,딥서울 게스트하우스,1990,46.27510765377415,64.05,46.27510765377415,24,59692.0,0.439786807064769,0.0662206637029665,17,88.2,0.35,1.4644121403838426,0.42
마포구,동교동,구 하우스,1991,46.25912137415581,54.1,46.25912137415581,7,8784.0,0.419099156299306,0.065791740843375,20,80.0,0.7,0.817084081790707,0.148
마포구,성산동,소프트서울1,1973,46.23086555060186,68.86,46.23086555060186,5,2791.0,0.3836483772044516,0.0641064876136192,9,77.8,0.12,0.6931471805599453,0.45
마포구,서교동,블루밍 서교,1990,46.22726691653264,26.86,46.22726691653264,9,8711.0,0.3634060805086584,0.05278148860106,8,75.0,0.12,0.5198754592859086,0.42
마포구,망원동,린덴스튜디오,2021,46.16648667645112,45.39,46.16648667645112,6,695.0,0.3879310500738124,0.0574726932481013,28,92.9,1.0,1.3862943611198906,0.105
마포구,서교동,클라우스 하우스,1992,46.134562965356665,46.14,46.134562965356665,3,1454.0,0.3716780294907007,0.0547169333871519,19,73.7,0.35,0.3953127366441464,0.4165
마포구,망원동,행복이 가득한 집,2002,46.11584868178386,60.88,46.11584868178386,2,328.0,0.1591438170302949,0.0283648969513177,2,100.0,0.7,0.1740716573218127,0.1322
마포구,성산동,풀하우스1,2022,46.10783084852027,56.64,46.10783084852027,3,950.0,0.1839362184837276,0.031282662391076,17,88.2,0.85,0.4080863415880386,0.1036
마포구,연남동,영미하우스,1997,46.104406782989,57.33,46.104406782989,23,33436.0,0.6943659895489123,0.1305670236061304,9,66.7,0.12,1.917886467678368,0.1394
마포구,서교동,서교휴스테이,2001,46.09416792381176,41.74,46.09416792381176,4,1883.0,0.4898900181840088,0.0681954112488536,22,95.5,1.0,0.5436154465889815,0.1337
마포구,연남동,스튜디오41,2011,46.06110428511248,50.07,46.06110428511248,4,33548.0,0.4274637948048626,0.0734726124315746,15,80.0,0.55,1.2371855942695391,0.1194
마포구,망원동,망원 데이데이,1993,46.05072072072072,68.44,46.05072072072072,0,0.0,0.1764797954583179,0.0351603880023875,4,100.0,0.45,0.0,0.4148
마포구,연남동,호핑하우스,1975,46.01322708793925,78.85,46.01322708793925,7,24247.0,0.2083822529699085,0.0263341892171704,32,100.0,0.7,0.9779562775080012,0.5843
마포구,서교동,BTS Guest house,2012,45.94875233669426,29.08,45.94875233669426,6,14621.0,0.6300650363388233,0.0929387197354626,15,100.0,0.7,2.0142293930327906,0.1179
마포구,동교동,코지듀플렉스 하우스,1995,45.93166186766755,55.44,45.93166186766755,14,38279.0,0.2310066986986869,0.0479219733789287,2,100.0,0.7,0.0192578166044145,0.1422
마포구,서교동,새롬,1992,45.928230538489615,49.46,45.928230538489615,11,4528.0,0.4097842378721591,0.0609080524714888,21,90.5,0.85,0.7778410594092126,0.1465
마포구,연남동,마이리틀,1989,45.90505746958862,62.98,45.90505746958862,8,33742.0,0.2200562496136075,0.0305342589708446,22,95.5,0.7,0.3270604024388663,0.4218
마포구,신수동,다스숀스테 하우스,1989,45.90448400689783,48.44,45.90448400689783,4,1282.0,0.4581943869662691,0.0569479288379584,30,86.7,0.7,0.6441731759634858,0.4218
마포구,연남동,연남동끝집,1985,45.90214387898081,88.13,45.90214387898081,4,1619.0,0.0988901973272432,0.0130894871349939,41,92.7,1.0,0.678283157927796,0.4289
마포구,망원동,더플래닛,1994,45.892723283996325,52.89,45.892723283996325,8,19119.0,0.3958347393070416,0.0458918491510402,35,100.0,1.0,0.6163269745765038,0.413
마포구,망원동,영화같은 하루-망원,1999,45.87405405405406,75.6,45.87405405405406,2,79.0,0.150923556977705,0.0314865862102628,4,100.0,0.45,0.0,0.4042
마포구,서교동,LK,1993,45.86880836865682,50.19,45.86880836865682,5,3661.0,0.3784899769267574,0.0558751926505369,12,91.7,0.35,0.9441809858559876,0.4148
마포구,상암동,"Haru Stay, DMC",1997,45.858949013229925,47.62,45.858949013229925,5,3460.0,,,13,69.2,0.12,0.6190392084062234,0.4077
마포구,동교동,다우하우스2,1994,45.848841267239074,47.37,45.848841267239074,8,2693.0,0.3977670305338505,0.0566359482423883,27,92.6,1.0,0.796004565999653,0.1436
마포구,상암동,Roommate in DMC,2009,45.84412515553441,48.46,45.84412515553441,2,1483.0,0.2371008583899629,0.0475722128794259,1,100.0,0.55,0.0091743762760412,0.2544
마포구,연남동,누비다,1967,45.83710941881869,69.62,45.83710941881869,6,3062.0,0.2697562970985568,0.0418356373401831,18,77.8,0.35,0.1713324352183594,0.4606
마포구,성산동,모던 아파트먼트,1989,45.81307059729078,59.61,45.81307059729078,4,2869.0,0.3809719236877573,0.0700534847237293,6,66.7,0.12,0.2916113505916705,0.2863
마포구,대흥동,1978 Stay,1987,45.8115237380781,51.68,45.8115237380781,9,4644.0,0.4822589178315795,0.0538699709414007,42,88.1,1.0,0.387237594348899,0.4254
마포구,연남동,하우스 에이치,1989,45.80442163671931,73.35,45.80442163671931,13,8250.0,0.1285396478358813,0.0178546069303955,32,90.6,0.85,0.2381129164223701,0.4218
마포구,동교동,양화스테이,1991,45.76772408416612,65.77,45.76772408416612,26,61566.0,0.358796952254093,0.0507766452030249,24,91.7,0.55,1.2196820980311158,0.4183
마포구,연남동,써니힐게스트하우스 홍대,2016,45.71241775117935,56.93,45.71241775117935,8,33650.0,0.1865186736639426,0.0294780656507614,24,91.7,1.0,0.4679523464751782,0.1122
마포구,구수동,헤이포레스트,2016,45.667072727027374,41.16,45.667072727027374,4,4948.0,0.2616223167160281,0.0437641320303034,2,100.0,0.7,0.123132685403624,0.1122
마포구,동교동,Hongdae Oasis,1986,45.6544237544123,52.15,45.6544237544123,8,2394.0,0.3435331307924184,0.0420203481388983,28,100.0,0.85,0.4256307777027588,0.4272
마포구,성산동,게스트하우스 성산,2003,45.62401743593586,42.13,45.62401743593586,5,14540.0,0.3955670535073306,0.0565665249296799,20,100.0,1.0,0.4861133259424962,0.1308
마포구,성산동,도메인,2017,45.58848022999311,46.88,45.58848022999311,4,994.0,0.3010861989376499,0.0508738828275872,15,86.7,0.7,0.7048889984366286,0.1108
마포구,서교동,트랭퀼 해븐 홍대,2004,45.53284607075804,41.75,45.53284607075804,3,1837.0,0.5021153751327436,0.0695234908900796,22,100.0,1.0,0.7351805622664975,0.1293
마포구,서교동,오즈 305,1996,45.52103676528727,46.02,45.52103676528727,14,6479.0,0.4405225125101424,0.0648096053523472,25,84.0,0.85,0.6088868369422055,0.1408
마포구,연남동,크래프트맨스하우스,2016,45.51024891183324,62.27,45.51024891183324,19,4974.0,0.2138558365049629,0.0335046380890881,29,96.6,1.0,1.517466415316031,0.1122
마포구,공덕동,Ronnie,1995,45.49755286602867,38.7,45.49755286602867,1,12.0,0.6476534560200672,0.0816526944535821,29,82.8,0.45,1.7047480922384253,0.4113
마포구,연남동,하모니 하우스,1991,45.46809792048661,77.55,45.46809792048661,12,8391.0,0.1047014864419557,0.0138198242310047,37,100.0,1.0,0.6682496289382182,0.4183
마포구,연남동,세미콜론 하우스,1985,45.42331230364541,74.87,45.42331230364541,2,2930.0,0.2015905144779013,0.0341704042125749,10,90.0,0.35,0.2119334108405991,0.4289
마포구,서교동,dou dou,2003,45.37557327844669,35.08,45.37557327844669,16,18113.0,0.756819726837768,0.1004610721888903,30,93.3,0.85,2.15481134365398,0.1308
마포구,연남동,솔로몬하우스,1985,45.36864249202304,79.27,45.36864249202304,13,14998.0,0.077390962918906,0.0103537897915504,34,100.0,1.0,0.1290130033394475,0.4289
마포구,서교동,블루스테이,2002,45.36084696776236,42.34,45.36084696776236,5,14553.0,0.436581745307201,0.0642737737607485,20,90.0,0.85,0.4483052667846567,0.1322
마포구,상암동,J-Park Story DMC,2001,45.34885193149069,28.74,45.34885193149069,1,262.0,0.3142222999583977,0.0644969167018087,1,92.6,0.55,0.0091743762760412,0.1337
마포구,서교동,Stay CarpeDiem hongdae,1994,45.31725951047103,36.57,45.31725951047103,14,204826.0,0.5080325264127378,0.0586191583512905,29,96.6,0.85,0.2129911798501917,0.413
마포구,연남동,스테이 정하집,1995,45.31638832403414,79.81,45.31638832403414,2,1337.0,0.1027834342386612,0.0146301173916188,29,96.6,0.85,0.2251088319991636,0.4113
마포구,창전동,고요 홍대,2021,45.26801801801801,34.21,45.26801801801801,3,933.0,0.3377444325695298,0.0673491007297465,2,100.0,0.7,0.0,0.105
마포구,동교동,아우어하우스,1996,45.247390439678256,44.29,45.247390439678256,5,751.0,0.4784842123322932,0.0658645809170728,25,92.0,1.0,0.2186892009648294,0.1408
마포구,서교동,글로리 데이즈,2002,45.22292343422167,37.01,45.22292343422167,4,381.0,0.6501828254654597,0.0856592980467527,27,100.0,1.0,1.2727636352020375,0.1322
마포구,연남동,체리쉬,1991,45.209099963074536,49.67,45.209099963074536,8,1855.0,0.4190124188197562,0.0663710790338674,10,80.0,0.12,0.813477061325932,0.4183
마포구,창전동,웰컴하우스,1998,45.18738738738738,43.9,45.18738738738738,3,517.0,0.3364237382242036,0.0655038976341145,4,100.0,0.7,0.0,0.138
마포구,성산동,seaven 하우스,1997,45.18176110017567,57.45,45.18176110017567,6,4219.0,0.3201632854028422,0.0493095075504857,24,87.5,0.85,0.6468146239189466,0.1394
마포구,동교동,뮤즈,2000,45.15510148357012,55.59,45.15510148357012,24,69221.0,0.354000414912358,0.05701699155682,15,93.3,0.7,0.9317265400039944,0.1351
마포구,연남동,마루지 게스트하우스,1990,45.13421207271012,63.31,45.13421207271012,7,33580.0,0.2289175304240988,0.0314435056390732,24,95.8,0.7,0.3055541972179028,0.42
마포구,망원동,망원루,2025,45.11515232406231,40.75,45.11515232406231,7,18288.0,0.4567292660469237,0.069047915738686,22,95.5,0.85,1.3522713839082698,0.1
마포구,상암동,스테이 디어,2003,45.10596975425673,45.99,45.10596975425673,2,3151.0,0.3487905155330534,0.0584281264083585,2,100.0,0.55,0.7315699859622188,0.1308
마포구,합정동,쥬쥬하우스,1991,45.087587550851296,31.14,45.087587550851296,1,23465.0,0.280429595643716,0.0532262010234935,1,90.6,0.18,0.0689928714869514,0.4183
마포구,상수동,Hongdae Cozy Stay,1995,45.08683891393449,53.24,45.08683891393449,15,4252.0,0.5234851849738155,0.0582162875901667,43,100.0,1.0,1.3862943611198906,0.4113
마포구,망원동,우리 함께 즐겨요 서울 스테이 2,1984,45.08501199653298,69.96,45.08501199653298,6,50605.0,0.3588813027464162,0.0471710204601372,34,94.1,0.7,1.442767876933947,0.4307
마포구,동교동,동교 네스트,1969,45.08443175167285,54.31,45.08443175167285,16,7317.0,0.5467791143126928,0.0720598300721152,20,95.0,0.35,1.6991770471889698,0.457
마포구,동교동,NG HOUSE,1995,45.08276077345507,42.36,45.08276077345507,9,2401.0,0.4869503985199559,0.070128556430206,22,95.5,0.85,1.0276333192095288,0.1422
마포구,성산동,홍대복층 하우스,1993,45.06172260537441,48.84,45.06172260537441,4,9189.0,0.3287963774092825,0.0426854059603739,22,100.0,0.7,0.4133082855691902,0.4148
마포구,서교동,다다하우스,1996,45.04119489123948,44.06,45.04119489123948,5,2050.0,0.503930133834548,0.0687527739965468,25,96.0,1.0,0.4893852925281213,0.1408
마포구,망원동,함성 파라다이스,2003,45.02284663536288,64.92,45.02284663536288,2,64.0,0.1792655900512354,0.0279656310445929,27,100.0,1.0,1.1947757108450183,0.1308
마포구,연남동,부영,1991,44.990976740845454,79.75,44.990976740845454,17,17360.0,0.0915496874342589,0.012167382730316,38,100.0,1.0,0.5968529101398721,0.4183
마포구,연남동,옐로우 하우스,1970,44.9734867277435,61.88,44.9734867277435,6,913.0,0.4121788227226067,0.0651057043211474,22,59.1,0.12,0.2172244284750147,0.4553
마포구,연남동,케이글로벌,1991,44.950623404864245,69.73,44.950623404864245,7,3340.0,0.3961759072432161,0.061521258885998,25,76.0,0.35,0.9024245473424282,0.4183
마포구,서교동,27번가 게스트하우스,1990,44.933277178914906,54.3,44.933277178914906,4,2490.0,0.2721256961090624,0.0410485401208319,6,100.0,0.35,0.4088264558108692,0.42
마포구,신수동,이안,2018,44.91609488818845,33.38,44.91609488818845,3,501.0,0.5492296575189857,0.0793470855419337,24,91.7,0.85,1.1299779479463294,0.1094
