119안전센터명,기본주소,건물일련번호,시도명,대형화재취약대상여부,법정동명,화재보험종료일자,주용도명,사용여부,등록일자,관할소방서명,대상물명,사용승인일자,자체점검대상여부,문화재여부,공공기관여부,Y좌표,공공기관민간대상여부,화재보험가입일자,소방관련제조업여부,X좌표,소방방화시설완공일자,시군구명,건물명,화재보험회사명,자체점검대상명
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000316395,서울특별시,,잠실동,,숙박시설,Y,20171128,송파소방서,호텔포레스타1,20171207,Y,N,,445726.3,,,N,207224.28,20171122,송파구,,,종합점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000063027,서울특별시,,잠실동,20181128,숙박시설,Y,20010523,송파소방서,호텔라몬,19910529,Y,N,,445757.32,,20161128,,207396.74,,송파구,자자모텔,LIG 보험,종합점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000130000,서울특별시,,잠실동,20151124,숙박시설,Y,20071231,송파소방서,퍼니모텔,20071207,Y,,,445760.82,,20141124,,207260.45,,송파구,퍼니모텔,삼성화재보험,작동점검대상
현장대응단,,11000000109372,서울특별시,,대조동,20190812,숙박시설,Y,20031222,은평소방서,3S호텔(노블레스모텔),20021128,Y,,,456623.56,,20180812,,193831.52,20021115,은평구,노블레스,케이지에이원베스트,종합점검대상
현장대응단,서울특별시 강남구 청담동,11000000038624,서울특별시,,청담동,,숙박시설,Y,20041220,강남소방서,프리마호텔,19851217,Y,N,,447201.14,,,,204603.54,,강남구,프리마호텔,,종합및작동점검대상
천호119안전센터,,11000000306333,서울특별시,,천호동,,숙박시설,Y,20161130,강동소방서,라뷰호텔(숙박),20180605,Y,N,,448944.85,,,N,211039.69,20180517,강동구,라뷰호텔,,작동점검대상
중화119안전센터,서울특별시 중랑구 상봉동,11000000045918,서울특별시,,상봉동,,숙박시설,Y,20031221,중랑소방서,주연모텔62,19880204,Y,N,,455118.03,,,,207840.25,,중랑구,그랜드모텔,,작동점검대상
중화119안전센터,서울특별시 중랑구 상봉동,11000000025604,서울특별시,,상봉동,,숙박시설,Y,20031221,중랑소방서,샐몬모텔,19810901,Y,,,454956.17,,,,206905.77,,중랑구,샐몬모텔,,작동점검대상
대림119안전센터,,11000000009742,서울특별시,N,대림동,,숙박시설,Y,19990224,영등포소방서,보성장여관,19721106,N,,N,443326.26,,,,191539.12,,영등포구,,,
대림119안전센터,,11000000025737,서울특별시,N,대림동,,숙박시설,Y,19990224,영등포소방서,삼원장여관,19810925,N,,N,443210.22,,,,191012.33,,영등포구,,,
현장대응단,,11000000010212,서울특별시,,신대방동,20220622,숙박시설,Y,20050729,동작소방서,옥수장여관,19730816,Y,,,443254.16,,20170622,,191793.26,,동작구,,삼성화재,작동점검대상
공덕119안전센터,,11000000136521,서울특별시,Y,공덕동,20240225,숙박시설,Y,20090603,마포소방서,롯데캐슬프리지던트(롯데마포빌딩),20090220,Y,N,,449512.86,,20230225,,195654.42,,마포구,롯데캐슬 프레지던트,메리츠화재,종합점검대상
현장대응단,,11000000138811,서울특별시,,신수동,20200227,숙박시설,Y,20091009,마포소방서,예수회 사도직센터,20090911,Y,N,,450027.31,,20150227,,194737.91,,마포구,예수회 사도직센타,삼성화재,종합점검대상
왕십리119안전센터,,11000000145611,서울특별시,,하왕십리동,20190711,숙박시설,Y,20110623,성동소방서,설악빌딩(케이그랜드호스텔),20110531,Y,N,,451498.48,,20180701,,202820.0,,성동구,,삼성화재,작동점검대상
공단119안전센터,서울특별시 구로구 가리봉동,11000000036328,서울특별시,N,가리봉동,,숙박시설,Y,20051116,구로소방서,동신여인숙,19850501,N,,N,442590.72,,,,190000.23,,구로구,,,
전농119안전센터,서울특별시 동대문구 전농동,11000000007752,서울특별시,N,전농동,20151227,숙박시설,Y,20070801,동대문소방서,금산장여관,19701228,N,,N,452980.53,,20131228,,204877.43,,동대문구,,동부화재,
길동119안전센터,,11000000202127,서울특별시,,길동,20200516,숙박시설,Y,20140617,강동소방서,하모니관광호텔,20140626,Y,,,448755.17,,20190517,N,212200.62,20140617,강동구,하모니 관광호텔,미가입,작동점검대상
능동119안전센터,서울특별시 광진구 화양동,11000000316740,서울특별시,,화양동,,숙박시설,Y,20180102,광진소방서,호텔더디자이너스 프리미어 성수&건대 주식회사,20171228,Y,N,,449762.41,,,N,205940.96,20171227,광진구,,,종합점검대상
능동119안전센터,서울특별시 광진구 화양동,11000000031893,서울특별시,,화양동,20170622,숙박시설,Y,20040531,광진소방서,스타킹(구.귀빈장)모텔,19831229,Y,N,,449804.97,,20160623,,206019.57,,광진구,귀빈장여관,삼성화재,작동점검대상
을지로119안전센터,서울특별시 중구 쌍림동,11000000005067,서울특별시,N,쌍림동,,숙박시설,Y,19990224,중부소방서,이학여관,19681201,N,,N,451462.87,,,,200500.69,,중구,,,
충무로119안전센터,서울특별시 중구 충무로3가,11000000056835,서울특별시,,충무로3가,20260806,숙박시설,Y,20040312,중부소방서,트레블로지 명동남산 호텔,19900215,Y,N,,451447.63,,20250806,,199167.37,20141223,중구,스타즈호텔,삼성,종합및작동점검대상
회현119안전센터,서울특별시 중구 태평로2가,11000000016252,서울특별시,Y,태평로2가,20200512,숙박시설,Y,20061221,중부소방서,더플라자호텔,19780221,Y,N,,451681.26,,20190513,,198058.99,,중구,더플라자호텔,동부화재,종합및작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000002800,서울특별시,,영등포동3가,,숙박시설,Y,20060918,영등포소방서,올림피아모텔,19891216,Y,N,,446518.79,,,,192026.99,,영등포구,올림피아모텔,,작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000099151,서울특별시,,영등포동3가,,숙박시설,Y,20040427,영등포소방서,넘버25 영등포점,20000525,Y,N,,446503.84,,,,191892.16,,영등포구,호텔테마,,작동점검대상
현장대응단,서울특별시 영등포구 영등포동3가,11000000105730,서울특별시,,영등포동3가,,숙박시설,Y,20021216,영등포소방서,별빛호텔(별),19821220,Y,N,,446557.61,,,,191874.26,,영등포구,프로방스모텔,,종합및작동점검대상
을지로119안전센터,서울특별시 중구 충무로4가,11000000014501,서울특별시,,충무로4가,20180309,숙박시설,Y,20061222,중부소방서,호텔 도마,19761101,Y,N,,451311.5,,20170309,,199624.8,20150227,중구,행복예식장,삼성화재,작동점검대상
을지로119안전센터,서울특별시 중구 초동,11000000006129,서울특별시,,초동,20151201,숙박시설,Y,20031016,중부소방서,베네호텔,19691220,Y,,,451725.32,,20141201,,199329.8,19691201,중구,,동부화재,작동점검대상
종로119안전센터,서울특별시 종로구 와룡동,11000000153597,서울특별시,,와룡동,,숙박시설,Y,20130411,종로소방서,호스텔코리아(와룡동140외2숙박시설),20130506,Y,,,452947.69,,,,199141.49,20130411,종로구,,,작동점검대상
신림119안전센터,,11000000086125,서울특별시,,신림동,,숙박시설,Y,20060907,관악소방서,"호텔야자(구,휴모텔)",19951215,Y,,,442908.28,,20140728,,193863.63,,관악구,,차티스손해보험,작동점검대상
신림119안전센터,,11000000104358,서울특별시,,신림동,,숙박시설,Y,20030519,관악소방서,페이지나인호텔,20011010,Y,N,,442894.67,,,,193930.11,,관악구,,,작동점검대상
신림119안전센터,,11000000091165,서울특별시,,신림동,,숙박시설,Y,20031107,관악소방서,쿨모텔,19970430,Y,N,,443054.18,,,,193656.85,,관악구,,,작동점검대상
신림119안전센터,,11000000060246,서울특별시,,신림동,,숙박시설,Y,20011106,관악소방서,호텔더메이(호텔야자 신림2호점),19901126,Y,,,442847.46,,20140701,,193990.73,,관악구,,메리츠 화재,작동점검대상
신림119안전센터,,11000000081515,서울특별시,,신림동,,숙박시설,Y,20011106,관악소방서,유토피아모텔,19940928,Y,,,442801.9,,,,193538.2,,관악구,,,작동점검대상
신월119안전센터,서울특별시 양천구 신월동,11000000037510,서울특별시,,신월동,,숙박시설,Y,19990224,양천소방서,경주최씨 인한공파 종친회(구.청춘여관),19850902,Y,N,,448891.2,,,,185269.06,,양천구,,,작동점검대상
백운119안전센터,서울특별시 동작구 사당동,11000000028277,서울특별시,,사당동,,숙박시설,Y,20050719,동작소방서,호텔 스테이라이트 이수(구.미라지모텔),19830108,Y,N,,442361.82,,,,198339.61,,동작구,,,작동점검대상
백운119안전센터,,11000000118497,서울특별시,,사당동,,숙박시설,Y,20050101,동작소방서,코자자모텔,20040705,Y,,,442806.1,,,,198335.45,,동작구,,,작동점검대상
백운119안전센터,,11000000078980,서울특별시,,사당동,,숙박시설,Y,20050101,동작소방서,로얄모텔,19940316,Y,,,441974.5,,,,198183.48,,동작구,,,작동점검대상
충무로119안전센터,서울특별시 중구 명동2가,11000000300179,서울특별시,,명동2가,20241214,숙박시설,Y,20161114,중부소방서,알로프트서울명동,20161115,Y,N,,451421.3,,20231215,N,198396.03,20161110,중구,,DB손해보험(주),종합및작동점검대상
현장대응단,서울특별시 양천구 신정동,11000000013497,서울특별시,,신정동,,숙박시설,Y,20051110,양천소방서,모카모텔(구.로데오모텔),19831012,Y,N,,447740.53,,,,187946.75,,양천구,,,작동점검대상
현장대응단,,11000000265884,서울특별시,,갈월동,20211207,숙박시설,Y,20160902,용산소방서,호텔더디자이너스 서울역점(디자이너스호텔),20161103,Y,,,449565.51,,20161207,N,197489.91,20160902,용산구,호텔더디자이너스,삼성화재,종합점검대상
현장대응단,서울특별시 용산구 갈월동,11000000054552,서울특별시,,갈월동,20200312,숙박시설,Y,20051222,용산소방서,레인보우호텔,19891109,Y,,,449103.7,,20190312,,197532.61,19891101,용산구,레인보우호텔,한화생명,작동점검대상
길음119안전센터,서울특별시 성북구 길음동,11000000007558,서울특별시,,길음동,20151106,숙박시설,Y,20060111,성북소방서,한일장여관건물,19721230,Y,N,,455840.65,,20131107,,201907.77,,성북구,,동부화재,작동점검대상
회현119안전센터,서울특별시 중구 북창동,11000000331422,서울특별시,,북창동,,숙박시설,Y,20210811,중부소방서,신신호텔2,20130319,Y,N,,451104.82,,,N,197990.37,,중구,로컬스티치 시청 B동,,종합및작동점검대상
청량리119안전센터,서울특별시 동대문구 청량리동,11000000044487,서울특별시,,청량리동,20251231,숙박시설,Y,19991229,동대문소방서,위코스테이 청량리(구.베니키아호텔플라워,19871130,Y,N,,453826.03,,20250101,,204327.25,19871130,동대문구,,동부화재,작동점검대상
종로119안전센터,서울특별시 종로구 돈의동,11000000003808,서울특별시,,돈의동,,숙박시설,Y,19990224,종로소방서,레몬트리,19671220,Y,N,,452535.49,,,,199207.33,19670720,종로구,동남장,,작동점검대상
왕십리119안전센터,,11000000146554,서울특별시,,도선동,20160822,숙박시설,Y,20110914,성동소방서,선우하우스,20110907,Y,N,,451520.0,,20150822,,203032.0,,성동구,,LIG손해보험,작동점검대상
왕십리119안전센터,,11000000094160,서울특별시,,도선동,20181213,숙박시설,Y,20031212,성동소방서,파라다이스모텔(구.빅토리아),19980608,Y,,,451504.87,,20151213,,203043.0,,성동구,,삼성화재 보험,작동점검대상
왕십리119안전센터,서울특별시 성동구 도선동,11000000086337,서울특별시,,도선동,20171008,숙박시설,Y,20070118,성동소방서,스테이여유,19960229,Y,N,,451533.26,,20161008,,203096.95,,성동구,스테이 여유,현대해상 화재보험,작동점검대상
숭인119안전센터,서울특별시 종로구 숭인동,11000000006858,서울특별시,,숭인동,,숙박시설,Y,20040212,종로소방서,은진장여관(은진대중사우나),19700610,Y,,,453055.05,,,,201954.62,19700601,종로구,은진장여관,,작동점검대상
숭인119안전센터,서울특별시 종로구 숭인동,11000000120707,서울특별시,,숭인동,20210901,숙박시설,Y,20050203,종로소방서,카라모텔,19840724,Y,,,452685.26,,20160901,,201741.9,,종로구,카라모텔,메리츠화재,작동점검대상
회현119안전센터,서울특별시 중구 회현동1가,11000000000601,서울특별시,,회현동1가,20190715,숙박시설,Y,20040421,중부소방서,(선임유예/~240722)뉴썬게스트하우스,19541201,Y,N,,450947.38,,20160715,,198329.83,19541201,중구,신태양여관,한화손해보험,작동점검대상
회현119안전센터,서울특별시 중구 회현동1가,11000000312628,서울특별시,,회현동1가,20181104,숙박시설,Y,20170126,중부소방서,파크힐호텔,19821104,Y,N,,450919.02,,20171104,N,198390.03,20170320,중구,,삼성화재,작동점검대상
현장대응단,서울특별시 영등포구 영등포동6가,11000000042397,서울특별시,N,영등포동6가,,숙박시설,Y,20021213,영등포소방서,제일장여관,19870408,N,,N,446927.16,,,,191505.28,,영등포구,,,
용두119안전센터,,11000000142872,서울특별시,,신설동,,숙박시설,Y,20101028,동대문소방서,더블유빌,20101109,Y,N,,453102.9,,,,202267.63,20101109,동대문구,,삼성화재보험,작동점검대상
회현119안전센터,서울특별시 중구 남대문로5가,11000000035019,서울특별시,,남대문로5가,20160601,숙박시설,Y,20061221,중부소방서,[유예~26.6]힐튼호텔,19841129,Y,N,,450659.21,,20150601,,197829.9,20161110,중구,힐튼호텔,에이스보험사,종합및작동점검대상
충무로119안전센터,서울특별시 중구 저동1가,11000000066599,서울특별시,,저동1가,20190209,숙박시설,Y,20060524,중부소방서,이화인명동게스트하우스,19911001,Y,N,,451580.11,,20140209,,198914.97,19911001,중구,,흥국쌍용화재손해보험,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000112575,서울특별시,,낙원동,,숙박시설,Y,20040102,종로소방서,알리앙스 모텔,20030614,Y,,,452416.32,,,,199126.14,20030604,종로구,,,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000145097,서울특별시,,낙원동,,숙박시설,Y,20110505,종로소방서,아마레(구.낙원동호텔),20110530,Y,N,,452430.87,,,,199095.65,,종로구,,,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000113041,서울특별시,,낙원동,,숙박시설,Y,20061228,종로소방서,누누호텔 B동,19811222,Y,N,,452380.96,,,,199080.78,,종로구,,,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000016186,서울특별시,,낙원동,,숙박시설,Y,20031216,종로소방서,테크노모텔(구.문화여관),19780116,Y,,,452376.12,,,,199146.89,,종로구,,,작동점검대상
종로119안전센터,서울특별시 종로구 낙원동,11000000096003,서울특별시,,낙원동,,숙박시설,Y,20040522,종로소방서,더스퀘어 호스텔(구.(연기)호텔그림),19990527,Y,N,,452520.81,,,,199073.98,19990420,종로구,,,작동점검대상
