위도,경도,local_R2,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수,coef_소방위험도_점수,tval_소방위험도_점수
37.50583714,127.02366418,0.3272444072785789,68,0.0061341170880558,0.1259812994253554,-0.0127406563047301,-0.3703328375282974,-0.010946796728743,-0.3160531816603466,-0.067179119701788,-1.435940652433263,-0.1026398241014616,-1.0309249981835151,0.1861095223408586,4.176540115800612
37.53845494,127.04964044,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.54895241,126.96800254,0.7420634714893724,68,-0.0089512178229684,-0.421871367034245,0.122091779756617,4.420603259033316,-0.0338501601705425,-0.7690733320246994,-0.0651289220808993,-1.2802310045698235,0.0152665548716327,0.8690485715339091,-0.0702907972259623,-0.9416224177624308
37.51835146,127.04522728,0.3461342522885735,68,0.0037945391920402,0.0720470694040135,0.0414751158929319,0.7238782589921019,-0.0657533886899509,-1.187410770199172,0.0315366714474098,0.5366595778379946,0.0903428854905252,0.393827189672041,0.0703889151223126,1.7051736368803283
37.52142243,126.96156796,0.2071732926113908,68,-0.0138002449297512,-0.5523724669251101,0.005665125818261,0.1032230452039932,0.01637568572624,0.3490067781638918,-0.0329752809802341,-1.0045694047401594,-0.0110023079373247,-0.2319844908395356,-0.02014481798131,-0.4916874235025975
37.56923344,126.98879056,0.5742396029260864,68,-0.0717862239573446,-2.230721007437033,-0.2758744127868233,-6.978380163419053,0.2447436252896791,6.600350373913896,-0.1427790637854224,-3.4445883299931577,0.2463644208641058,6.359282597247269,-0.7435704541739657,-9.732490844204664
37.580752,127.00444944,0.2954855984533096,68,0.0109521884853566,0.3043235401280221,0.0013864376937908,0.0375193384288937,0.0278832955922147,0.7832965708270059,0.0069460894025256,0.1466953432818519,-0.0115164498109639,-0.3233201200265599,0.0846494953381525,1.5573608927845333
37.47732883,127.12567799,0.3729297471860631,68,0.0230781051244633,0.3495696484838111,-0.0274630484107808,-0.6091749328773663,0.0116944137440054,0.2436312173017635,0.0338473781861328,0.6281745088865599,-0.0295141040602855,-0.380512863179992,-0.0229355804445078,-0.5779211276735
37.56119245,126.91934965,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.51869207,126.89586299,0.5145087452694047,68,0.0592321778721862,1.6627629883727235,0.0765083456631909,1.809644917740812,0.0234559543949114,0.5590416309828757,-0.0039745423467387,-0.1099928462943008,0.2054476780062942,4.361648180769565,0.0114849297094319,0.3925506858346267
