그리드ID,주요구,주요법정동코드,주요법정동명,격자_전체건물수,격자_상가수,격자_전체건물_입체화재하중밀도,격자_표제부매칭_보정밀도_후보_PK중복제거,건물ID,구,법정동코드,법정동명,주소,지번,건물용도코드,건물용도명,상가여부,연면적_m2,건축면적_m2,지상층수,지하층수,총층수,총층수_보정,원본분자,보정분자,면적계산가능여부,보정사유,건물중심좌표_EPSG5186_x,건물중심좌표_EPSG5186_y,표제부매칭상태,표제부후보수,표제부면적양수후보수,표제부선택후보_출처,표제부선택후보_출처파일,표제부선택후보_대지위치,표제부선택후보_도로명대지위치,표제부선택후보_관리건축물대장PK,표제부선택후보_대장종류,표제부선택후보_건물명,표제부선택후보_주부속구분,표제부선택후보_주용도코드,표제부선택후보_주용도코드명,표제부선택후보_대지면적_m2,표제부선택후보_건축면적_m2,표제부선택후보_연면적_m2,표제부선택후보_총동연면적_m2,표제부선택후보_지상층수,표제부선택후보_지하층수,표제부선택후보_총층수,표제부선택후보_총층수_보정,표제부선택후보_표제부_원본분자_건축면적x총층수,표제부선택후보_표제부_보정분자_후보,표제부선택후보_표제부_보정사유_후보,표제부선택후보_사용승인일,표제부선택후보_생성일자
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197979364489758100000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198049.029495,549281.00667,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197980794489670100000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198050.462456,549272.212059,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197982144489586600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198051.813373,549263.862474,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197983654489496400000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198053.324098,549254.844072,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197984904489405600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198054.571233,549245.757624,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197985834489019800000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198055.500006,549207.179169,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197986374489323000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198056.037965,549237.498249,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197987774489233400000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198057.441291,549228.543302,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197989224489145600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198058.895768,549219.757074,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197999974490856000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198069.640994,549390.797733,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198003884489636100000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198073.546269,549268.810375,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198010054490887200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198079.714975,549393.920312,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198015364490508900000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198085.027502,549356.094622,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198016094490800900000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198085.75638,549385.286356,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198017304488966700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198086.972824,549201.867713,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198019564490721800000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198089.229225,549377.381422,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198030924488988200000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198100.593171,549204.023252,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198033724488756100000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198103.396114,549180.808459,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198034324490502500000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198103.986201,549355.453902,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198043044490526900000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198112.705784,549357.891249,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000198044454490767000000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,198114.114147,549381.899102,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197838584490943300000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1-5,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197908.246107,549399.532295,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197842514490679800000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1-5,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197912.177072,549373.1824,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197865344490395800000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1-5,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197935.012127,549344.779738,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197894494490858700000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1-5,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197964.158744,549391.072338,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197906764490907600000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1-5,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197976.429341,549395.961475,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
G50K_R0057_C0084,용산구,1117010100,후암동,66,0,0.0,0.0,0000197922244490764900000000,용산구,1117010600,용산동1가,서울특별시 용산구 용산동1가,1-5,,,False,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,False,연면적_건축면적_0,197991.906898,549381.689687,표제부후보없음,0,0,,,,,,,,,,,,,,,,,0,,,,,,
