구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,local_R2,residual,coef_intercept,tval_intercept,bw_intercept,coef_구조노후도,tval_구조노후도,bw_구조노후도,coef_단속위험도,tval_단속위험도,bw_단속위험도,coef_도로폭위험도,tval_도로폭위험도,bw_도로폭위험도,coef_최근접_소화용수_거리등급,tval_최근접_소화용수_거리등급,bw_최근접_소화용수_거리등급,coef_소방위험도_점수,tval_소방위험도_점수,bw_소방위험도_점수,coef_집중도,tval_집중도,bw_집중도,z_구조노후도,contrib_구조노후도,z_단속위험도,contrib_단속위험도,z_도로폭위험도,contrib_도로폭위험도,z_최근접_소화용수_거리등급,contrib_최근접_소화용수_거리등급,z_소방위험도_점수,contrib_소방위험도_점수,z_집중도,contrib_집중도
마포구,서교동,바이어스 케이걸하우스,2,고위험군,37.55297285,126.917477,192708.0219,450386.6502,39.47005674,,0.8265182479853621,41.88971730196623,229.73852857538913,46.0,4.889651633701463,67.78593105745854,582.0,2.2087634816142625,80.24772421320084,1454.0,3.3991031690079354,45.48030692105646,322.0,4.6520574090202444,45.034398997913875,153.0,1.5945586425525815,39.24470099825652,1454.0,1.403972304729076,44.275606992065,1454.0,-0.2150768626645795,-1.0516509328992463,0.3527674021166231,0.779179755299131,-0.3298283543169396,-1.1211206043873814,-0.0775637225909187,-0.36083089035027427,-1.0873951453741773,-1.7339153269261152,0.17248145743090096,0.24215918931229202
마포구,연남동,하우스 에이치,2,고위험군,37.55995523,126.9255947,193425.9455,451161.0128,43.00684048,,0.3557037606572919,41.72905521339622,240.42487680289673,46.0,4.879661248071511,67.96453880586533,582.0,2.209625199077385,80.33202731279349,1454.0,3.452532286701434,51.64353999245582,322.0,4.818858074554096,48.33290983990258,153.0,1.5945905619556795,39.22526496304972,1454.0,1.4033464180533253,44.22959302173664,1454.0,-0.4516718961885781,-2.204005848674383,-0.791809845575576,-1.7496029876613657,0.2859546938410759,0.9872678130201382,-0.0775637225909187,-0.37376857089972254,1.9707176735496426,3.1424878025215137,0.7978808961464569,1.1197032976403074
마포구,연남동,스테이. 노멀띵스,2,고위험군,37.56329824,126.9163882,192612.8308,451532.7313,46.86121587,,-0.3268755728572117,41.66632337650094,245.47695725467688,46.0,4.886274204540497,66.74852267465852,582.0,2.209369457612979,80.28897078954354,1454.0,3.3613178478431465,43.39406250209477,322.0,4.605825821687279,41.36087611498879,153.0,1.5945115549361752,39.20480296839752,1454.0,1.403562895894772,44.25140181087086,1454.0,-0.47639078028810045,-2.3277759810026644,0.28027845070402035,0.6192386486125476,0.9017377419990915,3.0310271662553245,-0.0775637225909187,-0.3572449963354423,2.183594789506924,3.481767123167216,0.765734196025564,1.0747561056592956
마포구,서교동,드리미 하우스,2,고위험군,37.55231119,126.9256706,193431.9754,450312.6098,39.91949526,,-0.36835950618043967,41.377535576309405,238.01778023794535,46.0,4.879482203554106,69.69789648637646,582.0,2.20911518539049,80.2982844823266,1454.0,3.5020830222567256,48.65030395809997,322.0,4.600084216112114,51.22166960009093,153.0,1.5946313030713972,39.257055404431554,1454.0,1.4036951074788009,44.25125299350839,1454.0,-0.47639078028810045,-2.3245403343530406,-1.0222067117369174,-2.258172369506103,0.9017377419990915,3.1579604367831338,-0.0775637225909187,-0.3567996560333837,0.06081079882040892,0.09697080336380126,0.4238102038306103,0.594900309616621
마포구,서교동,클라우스 하우스,2,고위험군,37.55323653,126.9256866,193433.4722,450415.3104,32.03935496,,0.2294267282461746,41.31238972580729,253.27952670849805,46.0,4.8793536735501455,69.44355287413767,582.0,2.2091797585501283,80.30303403898621,1454.0,3.5025889717470564,48.41960999204933,322.0,4.587658941779829,49.24392973811492,153.0,1.594626479954525,39.253153541452534,1454.0,1.403650979980991,44.24864551898616,1454.0,-0.4891033492535692,-2.3865082239260826,-0.6137189186028984,-1.355815412416797,-1.7666554666856422,-6.187867954489779,-0.0775637225909187,-0.35583590550195826,0.2237948407252026,0.35686917909761334,0.30399068519819084,0.4266968231835335
마포구,서교동,L3 게스트하우스,2,고위험군,37.55006497,126.9202625,192953.8849,450063.6979,51.60193113,,1.0102899097148708,41.561940037399765,227.8017075085934,46.0,4.887117817562741,68.48172797257557,582.0,2.2086970003090567,80.25072783274972,1454.0,3.4533879174985005,50.7856001680806,322.0,4.624300391492145,44.677835232033175,153.0,1.5945936574133828,39.259603653528046,1454.0,1.4040046861891,44.274906279740904,1454.0,-0.2645146308636241,-1.2927141654996486,0.7571710717029047,1.6723614747909992,0.9017377419990915,3.114050222972043,1.2048819179748391,5.571735924992855,-0.8638741736190318,-1.3775282780561355,0.9556919694672049,1.341796003685246
마포구,연남동,연남정원,2,고위험군,37.56316618,126.9214456,193059.6446,451517.6887,30.18435955,,-0.46111248462387167,41.8054535090366,246.17146088284827,46.0,4.882553642952036,67.01885954946756,582.0,2.209613403641459,80.32005231835494,1454.0,3.404727956245268,45.70835014271509,322.0,4.7034399149448625,48.799687281034515,153.0,1.5945446452229437,39.20913014172777,1454.0,1.403372960191493,44.23544411720495,1454.0,-0.4643844651540469,-2.267382062068225,-0.5813621609303258,-1.2845856231616108,-1.7666554666856422,-6.014981256478137,-1.3600093631566765,-6.396722323369855,2.436386364706195,3.8849268315364576,0.6546819592442971,0.9187629591286356
마포구,상수동,이유 스테이,2,고위험군,37.54363576,126.9204646,192971.1366,449350.118,40.71538413,,-0.5626738775314379,41.33238627279727,242.5415615114523,46.0,4.886820274545237,68.0680359092301,582.0,2.2082564084930256,80.21107045702821,1454.0,3.48284908091158,46.223015159786456,322.0,4.599663863912216,40.81891759773723,153.0,1.5946252350969372,39.28663197235653,1454.0,1.404302133612266,44.28935808365244,1454.0,1.4622759869458597,7.145879939987674,-1.061566831714939,-2.344211759178151,-2.4645429212647265,-8.583631048193993,1.2048819179748391,5.54205181839011,0.4912217176465374,0.783314546986831,-1.8498382229016452,-2.5977317632583032
마포구,합정동,시티 오아시스 합정점,2,고위험군,37.55049963,126.9089465,191953.9784,450112.8483,44.27544126,,-0.48152811537641327,41.415002124092496,252.26664935619334,46.0,4.897693790296533,65.25120098545024,582.0,2.208234272625703,80.1699393963703,1454.0,3.4147516518582837,44.98233844029099,322.0,4.503454894566533,46.08623643227224,153.0,1.5945067429328867,39.24450956806783,1454.0,1.4043706068174784,44.30093676017922,1454.0,-0.47639078028810045,-2.3332161663715496,1.9048491295367158,4.206353132024213,0.2859546938410759,0.9764642631504438,-0.0775637225909187,-0.3493047261428736,-0.41683223010874093,-0.6646418015801401,1.072589060815907,1.5063125502038246
마포구,도화동,마포 게스트하우스 해날,2,고위험군,37.53517368,126.9456974,195200.518,448409.3433,39.88295072,,-0.15482797147276273,41.366810608922584,236.5614945714233,46.0,4.923221378280734,111.39429495212515,582.0,2.208877255150399,80.28230878831314,1454.0,3.4066868874693377,45.94997005442992,322.0,4.59652534490628,44.372819681576004,153.0,1.5950776446205668,39.38546229783626,1454.0,1.4037689999060008,44.20037391393264,1454.0,-0.5011096643876227,-2.4670738125762277,0.03522793483976281,0.07781418401347238,0.2859546938410759,0.9741581059187023,-0.0775637225909187,-0.3565236167344376,0.020231098591052203,0.03227017308870202,0.29230097606332045,0.41032304883995524
마포구,연남동,알마수아베,2,고위험군,37.56215485,126.9185399,192802.826,451405.6615,42.52565753,,-0.1249406076672841,41.706891113579225,237.36976243442572,46.0,4.885236959339991,67.13744013049887,582.0,2.2094037238581214,80.29823434758417,1454.0,3.3830437818817574,44.96978219589352,322.0,4.651918249729242,46.09162676355287,153.0,1.5945294639218799,39.21066940335448,1454.0,1.4035298808615204,44.248034826377385,1454.0,-0.43895932722310976,-2.144420328997353,0.38753156554629103,0.8562136840305431,-0.3298283543169396,-1.1158237631602155,-0.0775637225909187,-0.360820096637631,1.9527561668907467,3.1137272439624475,0.4238102038306103,0.5948302848902731
마포구,서교동,Room Plus,2,고위험군,37.552834,126.9105654,192097.283,450371.7981,39.37700032,,0.8455322162708896,41.847443734888884,246.65150049436178,46.0,4.895382953012198,65.44715906212333,582.0,2.208450872452856,80.19648708397665,1454.0,3.392011276377712,44.242951673272465,322.0,4.475307479167647,44.68619853119775,153.0,1.5945102877418729,39.23773913815477,1454.0,1.4042162873883417,44.29255931224088,1454.0,-0.23979574676410179,-1.1738920109138138,-0.28780527220058744,-0.6356038044879191,-0.3298283543169396,-1.1187814971121623,-0.0775637225909187,-0.34712150782322304,-0.5891296458366656,-0.9393732811002893,0.6400698228257093,0.8987964702776312
마포구,공덕동,만리 848,2,고위험군,37.54499923,126.9583167,196316.3504,449499.2903,48.40182231,,-1.5473429573365962,41.14135223616687,232.4586153815247,46.0,4.944048513299378,127.1202260346869,582.0,2.210625748192795,80.33923943922741,1454.0,3.330670750328116,54.90312285891281,322.0,4.386325415487021,40.171586227892874,153.0,1.5952464590540092,39.36426045934363,1454.0,1.4025380016325384,44.068648769908556,1454.0,2.483519027171837,12.278638554039638,0.41609195279311756,0.9198235844602867,-1.3561334345802984,-4.516833964098608,-0.0775637225909187,-0.34021972772033154,-0.41683223010874093,-0.6649501391005549,0.8066481779976099,1.131354723589296
마포구,대흥동,블루버드 한옥,2,고위험군,37.54561751,126.9420925,194882.6165,449568.6712,62.68819811,,0.36049799670070826,41.5612463522631,243.2629283271001,46.0,4.9106057334937585,84.72491676578436,582.0,2.2095390952234855,80.34230130154714,1454.0,3.3175919013329898,46.993379814789,322.0,4.6397736079911205,48.34458899121163,153.0,1.594888586616938,39.31581740629342,1454.0,1.4033334007398284,44.19274009427583,1454.0,2.81828334326251,13.83947834403484,-0.6003586160785379,-1.3265158333797966,0.9017377419990915,2.991597829982483,1.2048819179748391,5.59037932376538,-0.5325841619105128,-0.8494124012440243,0.3712065127236944,0.5209264978773145
마포구,노고산동,블루브릭스 신촌,2,고위험군,37.55307725,126.9402458,194719.9468,450396.7148,33.35682011,,-1.3260698443374395,41.382232145760554,249.31646871717797,46.0,4.8960600226691975,78.15971428225414,582.0,2.2099965817889875,80.37165502790991,1454.0,3.2642810079321323,44.2223752135715,322.0,4.635931295628505,47.11351294920435,153.0,1.5947908525744827,39.27377271348349,1454.0,1.403027513748248,44.17994329698507,1454.0,0.3011946880997283,1.4746672714453977,-1.061566831714939,-2.3460590694305803,0.9017377419990915,2.9435253853432397,-1.3600093631566765,-6.30490996900583,0.08076802844140407,0.12880811293882688,-1.8498382229016452,-2.5953739227141726
마포구,연남동,연남동끝집,2,고위험군,37.56393924,126.9177254,192731.0375,451603.7705,47.51013097,,0.7975302716698423,41.68155202906743,249.63668366555746,46.0,4.885108511559927,66.76675728088355,582.0,2.2094740496954355,80.30006272616038,1454.0,3.371505005760743,43.28605247641285,322.0,4.63156453742034,44.35480783765904,153.0,1.5945173386231581,39.20344666311915,1454.0,1.4034851666824444,44.24553320902492,1454.0,-0.40152787415811875,-1.961507235678389,-0.2931430791320707,-0.6476920261901258,0.9017377419990915,3.0402133110333263,-0.0775637225909187,-0.359241386942408,2.353896482272749,3.7533287543079576,0.8592518691045258,1.2059472527323671
마포구,염리동,제이앤디,2,고위험군,37.55201392,126.9463939,195263.1466,450278.3704,35.20943773,,-0.38717180414590757,41.87842250384847,257.1940913524115,46.0,4.935827882966906,92.0082338423118,582.0,2.2103209799037513,80.38139119555788,1454.0,3.216857505842879,40.30333381668058,322.0,4.553862550534434,45.822726591409385,153.0,1.5948928457343148,39.28989957234641,1454.0,1.402780339767994,44.14336843969642,1454.0,-0.38881530519264995,-1.9191254246941691,-0.27630369841411695,-0.6107198614297216,-0.9456114024749547,-3.0418971376621697,-0.0775637225909187,-0.3532145315868263,1.4032671113260142,2.2380606765081184,-1.8498382229016452,-2.5949166908377923
마포구,노고산동,시리,2,고위험군,37.54964322,126.9350603,194261.4781,450015.8825,34.3542585,,-0.8793477050155403,41.55034915336209,220.8681117630843,46.0,4.872383726027558,71.32096650175964,582.0,2.209430921870678,80.33581912867209,1454.0,3.345433135767548,48.00123846743533,322.0,4.704215861376014,50.170333855564344,153.0,1.594751116926869,39.28235223951206,1454.0,1.4034371903294034,44.21885338932743,1454.0,-0.4643844651540469,-2.26265931063659,1.9436644583261629,4.2943923559668455,-1.7666554666856422,-5.910227737735029,-0.0775637225909187,-0.3648764940795688,-1.5084926903771745,-2.4056704028550167,0.2367748576726872,0.3322986409928005
마포구,합정동,서울의 밤,2,고위험군,37.54709924,126.9061599,191707.3577,449735.6879,43.46998454,,-0.008276948867269596,41.168279134381095,232.98238675250013,46.0,4.898471199935856,67.17528846055367,582.0,2.207904989597508,80.12543400936737,1454.0,3.4280159969457094,44.70819707851534,322.0,4.5557276286901836,47.980293689535685,153.0,1.5944979659531038,39.25363634048784,1454.0,1.404606072906504,44.31270281632504,1454.0,-0.4643844651540469,-2.274773928254715,-1.061566831714939,-2.343838704534632,0.9017377419990915,3.0911714046225884,1.2048819179748391,5.489113843027194,0.5936688297009788,0.9466037414079702,-1.8498382229016452,-2.598294001782226
마포구,망원동,망원 담다,2,고위험군,37.55240858,126.9068095,191765.3487,450324.9039,53.06451095,,-0.24513953465445582,41.4739942932144,244.29370553601876,46.0,4.897012502475296,65.38765113184886,582.0,2.2082699361341884,80.16515663427172,1454.0,3.392797497696007,43.49471937482801,322.0,4.531393914727083,47.855900196361105,153.0,1.594487893672741,39.23534018897085,1454.0,1.4043559821898253,44.3007401895324,1454.0,0.4784643997848738,2.3430461477358655,-0.24871879966607952,-0.5492382478539855,0.9017377419990915,3.0594135546325654,1.2048819179748391,5.459794591075882,0.2856622525502873,0.4554850033707182,0.7598893414581288,1.06715514247901
마포구,노고산동,신촌유랑,2,고위험군,37.55126633,126.9374105,194469.2779,450195.8874,30.30031157,,-0.061301309296929674,41.327539547460624,234.7847666953039,46.0,4.8799526145140435,73.24901521452504,582.0,2.2096884525480207,80.3537550877532,1454.0,3.3044667194245285,46.25449634625645,322.0,4.693978488761892,48.61426382034504,153.0,1.5947685216686152,39.27823652579154,1454.0,1.4032508397297436,44.201823552887284,1454.0,-0.4135341892921722,-2.0180272482272814,2.3147193448694465,5.114808607247536,-1.7666554666856422,-5.837854194352113,-1.3600093631566765,-6.383854695172199,-0.8638741736190318,-1.37767933877012,-0.33017603536851814,-0.46331979888951064
마포구,서교동,더포레스트,2,고위험군,37.5519298,126.9275169,193595.0888,450270.1527,39.97135378,,0.012643429635282644,41.29018468877031,246.2238634690346,46.0,4.8765951249200565,70.02332097994515,582.0,2.209183850575247,80.30741411906625,1454.0,3.4931948827012174,48.176025030290226,322.0,4.619309716204908,53.67008565926585,153.0,1.5946512938690276,39.26105063914995,1454.0,1.4036398242537116,44.24534254517848,1454.0,-0.4891033492535692,-2.3851590085520273,-0.8869302620290956,-1.9593920114611503,0.9017377419990915,3.149945665889777,-0.0775637225909187,-0.3582908573892529,-0.45541620737599836,-0.7262300443410612,0.67513895023032,0.9476519174481217
마포구,염리동,특별한 하루 스테이,2,고위험군,37.54662147,126.9475022,195360.7445,449679.818,29.04193529,,-0.6876559520622507,41.43806191282468,242.94161881683306,46.0,4.943167430529509,106.24479780424748,582.0,2.209969117087138,80.3594027837056,1454.0,3.2976262701267816,46.76022524864839,322.0,4.546521655115063,51.00103195798604,153.0,1.5949739975882962,39.322413803798796,1454.0,1.4030185549918077,44.154007460940264,1454.0,-0.5385411174526138,-2.6620989117927274,-1.061566831714939,-2.346029913814054,-0.9456114024749547,-3.1182730021328395,-0.0775637225909187,-0.3526451444109493,-0.3975402414751126,-0.6340663481477768,-1.8498382229016452,-2.59535735046408
마포구,대흥동,피노 스테이,2,고위험군,37.54922039,126.9434657,195004.2115,449968.4736,35.60229471,,-0.5334080456818384,41.610989535479476,241.29949345078407,46.0,4.917823123121056,85.69516033073839,582.0,2.2099093576892606,80.36419739550867,1454.0,3.266834986800335,43.09463425070375,322.0,4.605598304681414,47.8252868533108,153.0,1.5948746857317404,39.29929915479859,1454.0,1.4030745100931703,44.17276626229677,1454.0,-0.5138222333530915,-2.5268868603575365,-0.1929452279243059,-0.4263914647114109,0.9017377419990915,2.945828404480966,-1.3600093631566765,-6.263656817305239,0.4912217176465374,0.783437082556127,0.008825529542717985,0.01238287553946184
마포구,상수동,Amy's sweet home,2,고위험군,37.54315186,126.9209982,193018.2549,449296.3712,49.37572917,,-0.26220272008220746,41.3081759337057,242.78165377878202,46.0,4.88592745664689,68.04004157747687,582.0,2.2082453762619005,80.21149581187451,1454.0,3.485735759379933,46.26418066721824,322.0,4.597362659193513,40.140430000026946,153.0,1.5946328167281851,39.28952541936461,1454.0,1.4043070434021643,44.2889330715165,1454.0,0.5328459448038231,2.6034466318799523,-0.6803790402358348,-1.5024438697062918,0.9017377419990915,3.1432194928687496,1.2048819179748391,5.539279138434986,0.7174036533511486,1.1439954084744326,-1.8498382229016452,-2.597740845575323
마포구,동교동,Jin's House,2,고위험군,37.55467349,126.9281632,193652.4286,450574.6257,33.84543157,,0.32636918082687316,41.22819813141373,238.5380891842805,46.0,4.876573016000228,69.67166649968851,582.0,2.2094083674858775,80.32429522488577,1454.0,3.4946729943640675,48.701472895206386,322.0,4.6015558484941375,49.276570643994695,153.0,1.5946417742717443,39.25000069396475,1454.0,1.4034835127757697,44.234953586951036,1454.0,-0.4516718961885781,-2.2026109810388763,-0.7667589151078678,-1.6940835628837168,0.2859546938410759,0.9993181461780529,-1.3600093631566765,-6.258159039040392,0.04018832821204735,0.06408598700507438,0.9849162423043805,1.382313707539263
마포구,대흥동,D.1881,2,고위험군,37.55119125,126.9436133,195017.3822,450187.2076,42.93021176,,-0.051574768787347125,41.64695557518103,272.79813594013774,46.0,4.916637262494337,83.76484201536152,582.0,2.210071065856661,80.373142963493,1454.0,3.239604751312945,41.25277642797008,322.0,4.597698359819634,48.0500510860782,153.0,1.5948571697151719,39.28912515204071,1454.0,1.4029628548686013,44.165238179079154,1454.0,-0.4516718961885781,-2.220706875222237,-0.8032015036012854,-1.7751324031617657,0.2859546938410759,0.9263801848277881,1.2048819179748391,5.539683618049253,0.7174036533511486,1.144156360126937,-1.6248113220553937,-2.2795499310136615
마포구,서교동,가자하우스,2,고위험군,37.55041295,126.9146111,192454.5244,450102.7581,37.02913524,,-0.9696741103462259,41.64233976245096,221.9054813722527,46.0,4.893507267596492,66.3381084561869,582.0,2.2084660599384343,80.21234325287631,1454.0,3.415411505016411,46.699091709566716,322.0,4.522356397299072,46.672971162292264,153.0,1.5945467909685431,39.25133345984463,1454.0,1.4041875833283557,44.289080356171475,1454.0,-0.5512536864180821,-2.6975639207762425,-0.20964357678118042,-0.46299072400533414,0.9017377419990915,3.0798054585312173,-0.0775637225909187,-0.35077079705737174,-1.6721419732693346,-2.666308617520425,-0.3886245810428692,-0.5457018112765811
마포구,망원동,Jolly house,2,고위험군,37.55223742,126.9016061,191305.5348,450306.3757,37.13179658,,-0.515014081106429,41.46201854665375,224.03727139136657,46.0,4.896620857457325,66.37915046723262,582.0,2.208057808400449,80.12304622382955,1454.0,3.3858407295054094,41.04734156665103,322.0,4.57675000214506,48.59481501042234,153.0,1.5944584894214056,39.23060812748786,1454.0,1.4045228140736574,44.30930256799631,1454.0,-0.5138222333530915,-2.5159926648620528,-0.651126893568362,-1.4377258216031497,-0.3298283543169396,-1.1167462757920352,-0.0775637225909187,-0.354989767534366,1.674020193184182,2.6691557084853805,-0.7539279915075632,-1.0589090642411032
마포구,신수동,스테이 헤리티지 경의선숲길,2,고위험군,37.54391637,126.9390634,194614.8094,449380.0345,35.95046545,,-0.06361250914357441,41.568435577976366,233.20604099137694,46.0,4.893146108639779,79.43981127637194,582.0,2.209222565463668,80.32170133469384,1454.0,3.3518102536063563,49.78885519339609,322.0,4.7017874615037405,43.663809200398454,153.0,1.5948557246697113,39.31844335243207,1454.0,1.4035617443033623,44.21497980023685,1454.0,-0.47639078028810045,-2.3310496927585866,-0.09928959401964164,-0.21935281162391876,0.9017377419990915,3.022453809696398,-1.3600093631566765,-6.394474971217749,-0.26050059807761267,-0.41546087012396415,0.5582418588816179,0.7835269171950351
마포구,연남동,진 하우스,2,고위험군,37.56088256,126.9169292,192660.3969,451264.5768,36.33522867,,0.8956648432527885,41.70429823312523,220.3538930265018,46.0,4.886961406795073,67.20814965099203,582.0,2.209245948493727,80.28249849752874,1454.0,3.367772957862269,44.38947548169062,322.0,4.655023853147829,44.00700557971313,153.0,1.5945239424681075,39.214097207943745,1454.0,1.4036452373136206,44.256469393277364,1454.0,-0.16563909446553493,-0.8094718621095525,-0.8674651337897484,-1.9164438322845705,-1.7666554666856422,-5.949694506563453,-0.0775637225909187,-0.3610609787996677,1.4811003068478956,2.3616499004658302,0.29230097606332045,0.4102868729134024
마포구,연남동,시스앤브로 하우스,2,고위험군,37.55834816,126.9215695,193070.1477,450982.9361,48.9170731,,1.067587252012153,41.67257335355209,232.3745373223599,46.0,4.88374190302494,67.86514855219009,582.0,2.2093121364604418,80.30141181986625,1454.0,3.4279560093038635,50.34643907928084,322.0,4.8143695173197605,48.696734414135236,153.0,1.5945668646401558,39.227888670737634,1454.0,1.4035791529620858,44.248888698524745,1454.0,-0.2645146308636241,-1.291821186711855,0.7155106555470707,1.58078637506691,0.9017377419990915,3.0911173115018826,-0.0775637225909187,-0.3734204216915651,1.044036978148102,1.664786770814002,1.072589060815907,1.5054636454563899
마포구,신공덕동,효공 하우스,2,고위험군,37.54183019,126.9563319,196140.7865,449147.6449,38.24298657,,0.04342703380121549,41.225165532505045,262.28940430776,46.0,4.942038589109779,126.6052082403214,582.0,2.2101893214736004,80.32905414346746,1454.0,3.352801960742731,54.488959539125624,322.0,4.45355633541174,40.143433075612776,153.0,1.5952472128013615,39.378863480965364,1454.0,1.4028428633549876,44.099043038216855,1454.0,-0.4516718961885781,-2.2321799405803393,-0.14019278187252834,-0.3098525894423399,0.9017377419990915,3.023348069450277,-1.3600093631566765,-6.056878315505703,0.7786058241888669,1.2420687709081968,0.9323125511974646,1.3078880088636446
마포구,대흥동,휘진 서강,2,고위험군,37.55007405,126.9443051,195078.4397,450063.1754,33.12758394,,-0.44516607702676936,41.66395432886074,283.32316344289575,46.0,4.922879834720575,86.98344597388758,582.0,2.21003038924042,80.36992943817224,1454.0,3.2497700470667796,41.781215309025214,322.0,4.5899667820109755,47.33326471812162,153.0,1.594879445716194,39.296362283787396,1454.0,1.4029881613900215,44.16445118532042,1454.0,-0.4643844651540469,-2.286108919064357,0.4991507555018301,1.1031383384713593,-0.9456114024749547,-3.073019611927917,-1.3600093631566765,-6.2423978001130465,0.7380261239595102,1.1770626955046148,0.8767864328068309,1.2301209852953712
마포구,망원동,STUDIO ARCH,2,고위험군,37.55331557,126.903343,191459.145,450425.8783,43.26717579,,-0.5840850889433611,41.567688468889244,231.91035979671693,46.0,4.896578298464438,65.77446705143134,582.0,2.2081902874164627,80.14353779424148,1454.0,3.379851630969096,41.72285865731081,322.0,4.574473617743988,48.73000334989873,153.0,1.594465577592588,39.22867070084325,1454.0,1.4044253330807324,44.304549437566244,1454.0,-0.4891033492535692,-2.3949328456612995,1.4702829084820956,3.2466644382645917,-0.3298283543169396,-1.1147709012779612,-0.0775637225909187,-0.35481320268617095,1.3048114451957722,2.0804769346134964,0.5845437044350756,0.8209479868014763
마포구,합정동,MJ house 102,2,고위험군,37.54949733,126.9091197,191969.1723,450001.5902,51.36775224,,-0.3963149237111665,41.34102394063659,243.22400246270786,46.0,4.897961126496242,65.49267242756547,582.0,2.208176450101739,80.16490561184638,1454.0,3.422847902449155,45.52390617800757,322.0,4.518581017753973,46.758534359182285,153.0,1.5945108572393245,39.248377156918224,1454.0,1.4044090104988813,44.30274528898206,1454.0,-0.5011096643876227,-2.4544156562821544,4.684020065628783,10.343142800725479,-0.9456114024749547,-3.236684005493402,1.2048819179748391,5.4443565631961075,-0.4361242187423697,-0.6954048018897265,0.7277426413372359,1.0220483228182697
마포구,연남동,유일,2,고위험군,37.55896284,126.9243086,193312.2238,451050.9599,46.52101063,,0.3890087233344772,41.62507300972702,234.13842087980296,46.0,4.880876916073359,67.97491611467457,582.0,2.2094923666000623,80.32066747393809,1454.0,3.450001947514372,51.82096481835857,322.0,4.830764881222655,48.574719033104714,153.0,1.5945852354132841,39.22805744762771,1454.0,1.4034433344177912,44.23743594086018,1454.0,-0.4643844651540469,-2.266603416153461,-0.04828967910712938,-0.10669567737276887,0.9017377419990915,3.110996966044078,-0.0775637225909187,-0.3746921071491064,1.6547282045505531,2.638605163598245,1.072589060815907,1.5053179679715236
마포구,성산동,솔루나 하우스,2,고위험군,37.55707604,126.9171992,192683.8802,450842.0771,41.37424595,,0.05094312833156778,41.67853126783808,236.56677486492643,46.0,4.888339342714006,67.72047019935103,582.0,2.2090177426712843,80.26693109982764,1454.0,3.3747295949653977,46.43662027363082,322.0,4.778215464482926,45.52457797356729,153.0,1.5945403725262892,39.228620708670356,1454.0,1.4038001814292111,44.265885397767605,1454.0,-0.43895932722310976,-2.1457821491159987,0.9488145433239905,2.095948160707247,-0.3298283543169396,-1.113081508572109,-0.0775637225909187,-0.3706161787667915,0.1625926698874843,0.25926057641243316,0.6546819592442971,0.9190426531655757
마포구,서교동,게스 하우스,2,고위험군,37.55373445,126.9265509,193509.8863,450470.5136,33.64194634,,-0.30316952852050605,41.214265837283406,228.33317952655176,46.0,4.878163259458442,69.4814681817034,582.0,2.209258640182391,80.31063167394107,1454.0,3.501510610028747,49.06215911353405,322.0,4.593379091535274,50.44690529576412,153.0,1.5946318192771545,39.252086719089455,1454.0,1.4035931778180126,44.244006140502115,1454.0,-0.47639078028810045,-2.3239120015461507,0.0813457827800097,0.17971387344913636,0.2859546938410759,1.0012733944720493,-1.3600093631566765,-6.247038573016082,0.12201296965812722,0.19456576378134766,-0.052545443415350654,-0.07375242590320859
