구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_단속위험도
중구,(남산동,그랜드필드게스트하우스,1,저위험군,37.55645228,126.9832,198515.5716,450769.7574,22.1395959,31.21709025796096,-9.077494357960962,1.7136683186442125
중구,예장동,더힐,2,고위험군,37.55500894,126.9846466,198643.3689,450609.542,45.1925667,32.353788331938745,12.838778368061256,1.7136683186442125
중구,(회현동,IU게스트하우스,1,저위험군,37.55505357,126.9829111,198490.0157,450614.5219,21.97458873,33.52692014411864,-11.55233141411864,1.7136683186442125
중구,(장충동,USB하우스,1,저위험군,37.55785413,127.002724,200240.6858,450925.217,26.89529489,31.494133119764104,-4.598838229764105,1.7136683186442125
중구,(남산동,제이가든,1,저위험군,37.55631897,126.9857705,198742.6922,450754.9241,18.4814873,32.514382864123384,-14.032895564123383,1.7136683186442125
중구,황학동,어반아트스테이,0,중위험군,37.56735418,127.0176451,201558.8715,451979.7534,23.16750601,33.22545245353581,-10.057946443535808,1.7136683186442125
중구,(회현동,엔포시즌,1,저위험군,37.55429276,126.9788286,198129.265,450530.1545,29.81729986,34.89728387935174,-5.079984019351741,1.7136683186442125
중구,(남산동,웰 프러스 비앤비 게스트하우스,0,중위험군,37.5557428,126.9849257,198668.0407,450690.9877,30.00891907,31.05426203508595,-1.0453429650859505,1.7136683186442125
중구,(회현동,B my guesthouse,1,저위험군,37.55570832,126.9831067,198507.3156,450687.1882,19.58957264,31.459839514029227,-11.870266874029227,1.7136683186442125
중구,남창동,남산 203 게스트하우스,0,중위험군,37.55351654,126.9786135,198110.2353,450444.0076,22.13566439,35.591749914012674,-13.456085524012675,1.7136683186442125
중구,신당동,하우스 오브 로리앤요한,0,중위험군,37.55042135,127.0093564,200826.7828,450100.3048,24.28721391,30.983734588618443,-6.696520678618445,1.7136683186442125
중구,(남산동,게스트하우스(수),1,저위험군,37.55627607,126.9856969,198736.1909,450750.1637,34.12694385,32.16006982658876,1.9668740234112434,1.7136683186442125
중구,(만리동,콩 포레스트,2,고위험군,37.55234747,126.9659384,196990.1899,450314.5851,41.07725287,32.353788331938745,8.723464538061258,1.7136683186442125
중구,(회현동,남산스튜디오,2,고위험군,37.55515938,126.9793328,198173.8388,450626.329,50.53107218,31.023135925837924,19.50793625416208,1.7136683186442125
중구,(회현동,남산 스테이,1,저위험군,37.55346464,126.9794584,198184.8966,450438.2307,26.99258162,33.08021109465906,-6.087629474659064,1.7136683186442125
중구,주교동,을지로 비앤비,0,중위험군,37.56503235,126.9985209,199869.3217,451721.9122,28.70399198,31.872913406045683,-3.1689214260456815,1.7136683186442125
중구,(회현동,브루니하우스,2,고위험군,37.55358333,126.9802825,198257.7179,450451.3883,40.3849747,30.99583086706816,9.38914383293184,1.7136683186442125
중구,중림동,오성 매니지먼트,1,저위험군,37.5560557,126.9675761,197135.0478,450726.1032,17.59138735,32.32225614750857,-14.730868797508567,1.7136683186442125
중구,(회현동,남산루프탑,1,저위험군,37.55445981,126.9804108,198269.0769,450548.6647,22.29167437,31.62409227369943,-9.33241790369943,1.7136683186442125
중구,(광희동,까사데루나,2,고위험군,37.56089279,127.007935,200701.0813,451262.4983,42.12728201,32.157199423641565,9.970082586358437,1.7136683186442125
중구,(회현동,스테이모어,2,고위험군,37.55454397,126.9835361,198545.2302,450557.9525,44.80164547,34.716798119510024,10.084847350489973,1.7136683186442125
중구,신당동,오늘 하루,0,중위험군,37.55967218,127.0107834,200952.7703,451127.0501,36.27643981,31.167795443654637,5.108644366345363,1.7136683186442125
용산구,이태원동,Guest house Itawon hills,1,저위험군,37.52719777,126.9940189,199471.3096,447522.7472,29.47517637,30.98918082197285,-1.514004451972852,1.7136683186442125
용산구,서계동,유어홈,2,고위험군,37.5485797,126.9677056,197146.2052,449896.3528,37.88505541,34.737763770521745,3.1472916394782544,1.7136683186442125
용산구,(용산동,지미집2,2,고위험군,37.54356367,126.9817095,198383.5909,449339.3012,44.6726979,30.988486851055647,13.684211048944356,1.7136683186442125
용산구,한강로1가,하우재,2,고위험군,37.53166385,126.9734744,197655.4528,448018.7404,28.40368529,31.856179279292526,-3.4524939892925275,1.7136683186442125
용산구,동자동,서울채(seoulchae),2,고위험군,37.54730923,126.9726644,197584.3668,449755.207,45.72897854,32.74975909245012,12.97921944754988,1.7136683186442125
용산구,서계동,BRO & SIS,2,고위험군,37.54783273,126.9670404,197087.3955,449813.4685,38.09581755,33.95764327160769,4.138174278392313,1.7136683186442125
용산구,(용산동,SEOULYDAYS INN,0,중위험군,37.54086606,126.9848192,198658.3594,449039.8504,33.03265699,30.988486851055647,2.0441701389443523,1.7136683186442125
용산구,서계동,블루문 하우스,2,고위험군,37.55188791,126.9674986,197128.0409,450263.5307,60.56342405,32.95691755896071,27.60650649103929,1.7136683186442125
용산구,한강로1가,seoul corner guest house 2호점,0,중위험군,37.52979887,126.9729504,197609.0788,447811.7639,23.68013821,30.951361511190434,-7.271223301190435,1.7136683186442125
용산구,이태원동,요트(Yacht),2,고위험군,37.53264065,126.9915404,199252.2836,448126.8562,40.2934605,31.733188888747012,8.56027161125299,1.7136683186442125
용산구,이태원동,이태원G 게스트하우스,1,저위험군,37.53047012,126.9941757,199485.1913,447885.9365,27.96016622,30.951361511190434,-2.991195291190433,1.7136683186442125
용산구,이태원동,Noel's Guest House,2,고위험군,37.53050834,126.992442,199331.9498,447890.1893,51.54204645,30.98918082197285,20.55286562802715,1.7136683186442125
용산구,동빙고동,FUNFUN GUESTHOUSE(펀펀 게스트하우스),0,중위험군,37.52363972,126.9948091,199541.1327,447127.8439,36.90938688,31.02024558352331,5.889141296476691,1.7136683186442125
용산구,용문동,토미시스템,0,중위험군,37.53546106,126.9560576,196116.211,448440.7607,31.14157159,31.58338115777514,-0.44180956777513813,1.7136683186442125
용산구,이태원동,Tree House Itaewon,2,고위험군,37.53263443,126.9903676,199148.6251,448126.1758,44.9280938,37.777445498940445,7.1506483010595545,1.7136683186442125
용산구,이촌동,ryan민박,0,중위험군,37.52118565,126.9572456,196220.4915,446856.3191,35.3237174,30.951361511190434,4.372355888809565,1.7136683186442125
용산구,이태원동,제로미네,2,고위험군,37.53262332,126.9916275,199259.9828,448124.9321,36.59435691,31.653834631313956,4.940522278686046,1.7136683186442125
용산구,이태원동,소안하우스,2,고위험군,37.53578494,126.9885245,198985.7591,448475.8619,33.0359577,33.42514795574259,-0.3891902557425908,1.7136683186442125
용산구,(용산동,Seoul Best Stay,2,고위험군,37.5417635,126.9870837,198858.5068,449139.4254,50.27019102,36.317485595064504,13.952705424935495,1.7136683186442125
용산구,이태원동,RTR E,1,저위험군,37.53214143,126.9875495,198899.5311,448071.4881,29.35134199,30.951361511190434,-1.6000195211904327,1.7136683186442125
용산구,서계동,casa bella(까사벨라),2,고위험군,37.55060085,126.9658074,196978.5438,450120.7355,52.52908728,32.000786297189826,20.528300982810173,1.7136683186442125
용산구,서계동,Crystal House,2,고위험군,37.55095205,126.9659247,196988.9232,450159.7107,54.51468679,31.609226472755036,22.905460317244962,1.7136683186442125
용산구,한강로3가,모모하우스,2,고위험군,37.51980161,126.9624592,196681.3184,446702.5113,63.15776777,30.951361511190434,32.206406258809565,1.7136683186442125
용산구,서계동,라온403,0,중위험군,37.5496287,126.9671595,197097.9898,450012.7959,23.40817167,33.58740295265919,-10.179231282659188,1.7136683186442125
용산구,갈월동,Maison,2,고위험군,37.54380345,126.9733704,197646.6455,449366.0899,53.60717891,34.43897857736291,19.16820033263709,1.7136683186442125
용산구,(용산동,플랫트먼트,2,고위험군,37.53987272,126.9848266,198658.9947,448929.6017,45.57682562,30.951361511190434,14.625464108809567,1.7136683186442125
용산구,이태원동,제이바이 하우스,1,저위험군,37.53056717,126.990431,199154.2028,447896.7349,32.44909542,31.918940735676568,0.5301546843234313,1.7136683186442125
용산구,이태원동,OHOO house(오후 하우스),1,저위험군,37.53233323,126.9868026,198833.5201,448092.7846,29.77558791,30.951361511190434,-1.1757736011904356,1.7136683186442125
용산구,한강로3가,땡스땡스,2,고위험군,37.5231306,126.9612601,196575.4605,447072.0304,47.00006405,33.0269433042367,13.973120745763296,1.7136683186442125
용산구,원효로3가,모먼트 원효,2,고위험군,37.53174584,126.9562139,196129.8308,448028.4106,34.19663316,32.353788331938745,1.8428448280612528,1.7136683186442125
용산구,갈월동,리브하우스,2,고위험군,37.54386709,126.9732637,197637.2119,449373.1559,54.97057222,34.86446385660238,20.106108363397624,1.7136683186442125
용산구,보광동,이정표(milestone),1,저위험군,37.52378498,127.0014206,200125.5782,447143.9542,31.24713313,32.10972483382274,-0.8625917038227371,1.7136683186442125
용산구,이태원동,나나씨네 스튜디오(NANACINE),2,고위험군,37.53680849,126.9901621,199130.5101,448589.447,46.87007105,32.47420173071764,14.395869319282362,1.7136683186442125
용산구,한남동,한남동코지하우스,0,중위험군,37.52978971,127.0029216,200258.2438,447810.4075,38.21329023,31.03871065374254,7.174579576257457,1.7136683186442125
용산구,동자동,클라라 하우스(Clara House),2,고위험군,37.54691324,126.973684,197674.4553,449711.2312,50.37411653,32.79321363063167,17.580902899368333,1.7136683186442125
용산구,갈월동,로지칙스,2,고위험군,37.543979,126.9738171,197686.1196,449385.5628,33.79805287,32.98626066185048,0.8117922081495195,1.7136683186442125
용산구,동자동,마르페게스트하우스,0,중위험군,37.54807266,126.9738193,197686.4431,449839.9095,26.66483256,32.17591850582252,-5.511085945822522,1.7136683186442125
용산구,동빙고동,House Bong,1,저위험군,37.52012951,126.9939,199460.7505,446738.2595,21.73664058,31.57888998066633,-9.84224940066633,1.7136683186442125
용산구,이태원동,스위트 이태원,2,고위험군,37.5309003,126.9924521,199332.8443,447933.692,33.89918198,30.951361511190434,2.9478204688095673,1.7136683186442125
용산구,이태원동,RTR,2,고위험군,37.53218534,126.9905266,199162.6692,448076.3309,38.06926683,37.09116937482372,0.9780974551762753,1.7136683186442125
용산구,후암동,진호하우스(Jinho's House),2,고위험군,37.54354563,126.9756162,197845.1,449337.4212,61.42623133,30.951361511190434,30.474869818809566,1.7136683186442125
용산구,이태원동,MINGOO HOUSE,1,저위험군,37.53222403,126.9903962,199151.1413,448080.6262,35.97828826,37.20278349939918,-1.2244952393991824,1.7136683186442125
용산구,이태원동,이태원 마인스테이(Itaewon Minestay),2,고위험군,37.52900389,126.9939066,199461.3995,447723.2047,44.04581991,31.080747317770896,12.965072592229102,1.7136683186442125
용산구,후암동,MIN HOUSE,0,중위험군,37.5506954,126.975911,197871.3604,450130.9526,23.55870555,31.655129112042403,-8.096423562042403,1.7136683186442125
용산구,이태원동,쥬앤,2,고위험군,37.52927449,126.993104,199390.4598,447753.2428,36.70529582,30.98918082197285,5.716114998027152,1.7136683186442125
용산구,후암동,스마일홈,2,고위험군,37.54954053,126.9757895,197860.5883,450002.7787,42.69090814,32.72940786732971,9.961500272670285,1.7136683186442125
용산구,이태원동,베이스캠프,2,고위험군,37.53912139,126.9903992,199151.4881,448846.1484,44.29865668,32.266018097463245,12.032638582536755,1.7136683186442125
용산구,서계동,Goeun Stay Seoul,0,중위험군,37.55013376,126.9645477,196867.2152,450068.9353,31.27572293,31.123252256477414,0.15247067352258625,1.7136683186442125
용산구,산천동,S&J House,2,고위험군,37.5340101,126.95316,195860.0322,448279.8456,36.76682325,37.46402997956056,-0.6972067295605555,1.7136683186442125
용산구,한강로1가,에이미하우스,2,고위험군,37.53040258,126.9734968,197657.3897,447878.7545,51.32175585,30.977723762616716,20.344032087383287,1.7136683186442125
용산구,서계동,DOMO,2,고위험군,37.54761991,126.9679016,197163.4873,449789.8218,39.43192641,34.27436003399335,5.157566376006656,1.7136683186442125
용산구,후암동,Westie Holiday Home(W.H.H),0,중위험군,37.55093558,126.9767004,197941.1246,450157.5922,32.37307051,34.18490721837541,-1.8118367083754094,1.7136683186442125
용산구,이태원동,세리 하우스,1,저위험군,37.53197978,126.9877729,198919.271,448053.5444,29.11162761,30.951361511190434,-1.839733901190435,1.7136683186442125
용산구,후암동,Casa de Abuela,1,저위험군,37.54552204,126.9779489,198051.3087,449556.7278,18.39708947,31.34704674319759,-12.94995727319759,1.7136683186442125
용산구,(청파동,Clean Cosy House,2,고위험군,37.54583457,126.9652925,196932.8472,449591.7525,45.98372176,31.22769126999537,14.756030490004633,1.7136683186442125
용산구,남영동,서울하우스,2,고위험군,37.53873825,126.9734111,197650.0798,448803.9134,47.05116165,31.23901948927256,15.812142160727436,1.7136683186442125
용산구,이태원동,서울큐브 이태원,2,고위험군,37.53118332,126.9953179,199586.1563,447965.0872,33.61672986,36.244003549116485,-2.6272736891164854,1.7136683186442125
용산구,이태원동,랑드하우스,1,저위험군,37.53061665,126.9904544,199156.2682,447902.2264,34.4098952,33.51313026172855,0.8967649382714526,1.7136683186442125
용산구,서계동,Via SEOUL,2,고위험군,37.54973422,126.9636203,196785.2392,450024.6225,39.99050407,32.53936531334744,7.451138756652561,1.7136683186442125
용산구,서계동,루실라하우스,2,고위험군,37.55033384,126.9648423,196893.2536,450091.132,39.79914377,33.32765264736325,6.471491122636749,1.7136683186442125
용산구,갈월동,Paul's house,2,고위험군,37.54360891,126.9730367,197617.1481,449344.5068,60.61377405,34.47508013035733,26.138693919642677,1.7136683186442125
용산구,서계동,바라,0,중위험군,37.5498366,126.9641479,196831.8658,450035.9675,24.75035399,31.2816763495703,-6.5313223595703,1.7136683186442125
용산구,후암동,코빈하우스,0,중위험군,37.54663447,126.9751193,197801.2847,449680.2565,32.70707679,35.60526086984232,-2.8981840798423164,1.7136683186442125
용산구,후암동,후암3쉐어하우스,2,고위험군,37.54521554,126.9745652,197752.2742,449522.7856,52.87806809,31.333691749437783,21.544376340562216,1.7136683186442125
용산구,후암동,후암3쉐어하우스,2,고위험군,37.54539096,126.9736288,197669.5307,449542.2779,59.65528374,33.66093591632619,25.994347823673813,1.7136683186442125
용산구,이태원동,이태원372,0,중위험군,37.53438157,126.9877396,198916.366,448320.1138,17.608973,33.4195199291764,-15.810546929176404,1.7136683186442125
용산구,이태원동,꿀잠,1,저위험군,37.53197478,126.987266,198874.4742,448052.9954,20.40682349,30.951361511190434,-10.544538021190434,1.7136683186442125
용산구,후암동,서울환대,0,중위험군,37.5468965,126.9742537,197724.7974,449709.3593,31.07729711,33.502166318811426,-2.424869208811426,1.7136683186442125
