EMD_CD,EMD_KOR_NM,EMD_ENG_NM,ESRI_PK,SHAPE_AREA,SHAPE_LEN,join_code,has_data,기준일,구_x,법정동코드,법정동명,전체건물수,사용승인일유효건수,10년이상건물수,30년이상건물수,50년이상건물수,geometry,구_매칭,동_매칭,구_y,동,residual,sample_count,lisa_cat,local_i,p_sim,quadrant
11410115,봉원동,Bongwon-dong,307,4.4e-05,0.027774,11410115,0,,,11410115,봉원동,0,0,0,0,0,"POLYGON ((951523.6801527169 1952538.314813328, 951285.8493082909 1952306.643853753, 951156.6121557927 1952206.801310827, 951087.7589110481 1952352.575841931, 951043.4065416616 1952342.67278177, 951020.5576177336 1952446.931408886, 950921.9415718613 1952479.1461479585, 950849.6393149613 1952544.6856486374, 950903.8764943728 1952677.7899897478, 950902.7077557223 1952777.5898730804, 950857.703069933 1952838.690681111, 950857.252615559 1952945.4078110238, 951059.1498821238 1953253.6391545814, 951190.3477477471 1953196.1916363316, 951253.706259209 1953089.6162673815, 951343.3566929351 1953070.7118056917, 951349.5138365555 1952951.310998622, 951406.7498991569 1952898.6821147928, 951523.6801527169 1952538.314813328))",서대문구,봉원동,,,,,No Data,,,
11500102,등촌동,Deungchon-dong,215,0.000268,0.110262,11500102,1,2026-04-15,강서구,1150010200,등촌동,20,20,13,6,1,"POLYGON ((943768.5531909084 1951007.0808428247, 944117.9204996334 1950725.3808111127, 943914.2842361255 1950373.3368576905, 943841.6615358519 1950391.6778518148, 943652.4322570417 1949653.858585946, 943665.6047510599 1949561.3442489477, 943766.4199768621 1949345.7848264172, 943796.9286978507 1949207.311997442, 943765.4939030575 1948670.717827636, 943614.9181490632 1948661.5724529426, 943616.8316603575 1948752.983113782, 943542.4648647081 1948842.7452980196, 943518.5096290272 1948994.7755400538, 943500.6098513723 1949316.2071833634, 943441.7905179156 1949365.0019184512, 943243.8893285926 1949410.6626289696, 943076.1882623706 1949488.1295094648, 942971.4372075165 1949595.462198967, 943024.0382121417 1949681.1651847188, 943026.8345981183 1949881.026854659, 943123.3692711692 1949956.4167779533, 943237.4812854483 1950270.7572475926, 943245.4474749254 1950437.2195552886, 943221.1215438003 1950608.5711414586, 943261.650526401 1950698.6298761354, 943163.4709777232 1950764.3831708897, 942417.5920948603 1951098.358678101, 942186.1723936237 1951145.7400383025, 941554.4827549246 1951229.4293897988, 941572.762112679 1951352.0485447575, 941774.5786977038 1952118.441828634, 941830.9739552857 1952252.7955416508, 941960.2697731014 1952084.7169252874, 942279.5555125347 1951907.6285992854, 942376.5035809993 1951938.495312155, 943052.0762204379 1951495.8865969894, 943768.5531909084 1951007.0808428247))",강서구,등촌동,강서구,등촌동,-1.5620460799102691,20.0,Not Sig,0.3468617170632537,0.174,3.0
11140170,충정로1가,Chungjeongno 1(il)-ga,193,3e-06,0.00956,11140170,0,,,11140170,충정로1가,0,0,0,0,0,"POLYGON ((953133.4128829489 1952217.9521109143, 953103.7325804038 1952162.8661136266, 953146.9056530453 1951973.6695685273, 953043.560499677 1951926.8195412692, 952928.6818113779 1951928.4466540385, 952904.061815714 1951962.5350763383, 953117.9730695289 1952230.667282203, 953133.4128829489 1952217.9521109143))",중구,충정로1가,,,,,No Data,,,
11680114,일원동,Irwon-dong,218,0.000317,0.10767,11680114,1,2026-04-15,강남구,1168011400,일원동,8,8,8,8,0,"POLYGON ((963336.8605901238 1941925.9610214808, 963297.3047157943 1941891.2389519394, 963151.4841434677 1941893.4302471932, 962775.972683817 1941810.7621327627, 962682.5375563083 1941807.7426110187, 962592.2259669707 1941854.8957222623, 962366.4374853509 1941966.5761759784, 962323.909951429 1942102.152590847, 962254.7442537395 1942167.1837061823, 962240.8392929953 1942188.9989187426, 962212.4173813327 1942324.6128731405, 962407.194278363 1942456.9416850975, 962508.3712144975 1942730.073418433, 962640.2578271447 1942914.8359805606, 962696.4155060517 1943070.5073089153, 962623.7549183997 1943144.4879469473, 962495.8724911183 1943070.4666096226, 962482.7898064243 1943063.06593229, 962399.1307691056 1943261.1960784777, 962267.8395201103 1943572.0510998117, 962247.4337822946 1943689.967282775, 962266.7497929904 1943693.0115559597, 962293.6375832281 1943703.851766609, 962430.4936051744 1943759.0325012761, 962478.2998658252 1943778.3092683416, 962905.8938733481 1943951.0377000389, 962900.2938077603 1943990.5601589761, 963001.408280038 1944108.1414258084, 962945.9226792863 1944196.7065396332, 962769.6602510768 1944324.1178178906, 962768.7987178048 1944324.8418211099, 962903.2863324394 1944563.555388713, 962871.972960984 1944730.7908600632, 963064.7727090991 1944649.2884414145, 963250.4849558902 1944569.6887329542, 964184.0736183308 1944235.7524094617, 964277.7500009199 1944192.7488872192, 964449.2899248732 1944101.2029815195, 964413.7622692306 1944069.1972510293, 964092.5629602583 1943947.57388418, 963940.1051187813 1943868.4454086719, 964133.8450089705 1943744.8682955282, 963928.089141088 1943699.9778665106, 963745.111850457 1943639.1606665542, 963885.332042496 1943463.2932265042, 963902.3870007647 1943316.068538945, 963775.8486845619 1943208.936537162, 963489.8891646519 1943196.586052292, 963373.8883248689 1943126.6655384249, 963412.8330529258 1943041.708753791, 963482.0955455507 1942647.1197531887, 963475.4851675074 1942493.894064578, 963383.8343823545 1942380.2241811603, 963329.8732062435 1942082.2703007224, 963336.8605901238 1941925.9610214808))",강남구,일원동,강남구,일원동,0.7422382639892571,8.0,Not Sig,-0.004454526938338616,0.495,4.0
11680111,세곡동,Segok-dong,222,0.000246,0.10986,11680111,0,,,11680111,세곡동,0,0,0,0,0,"POLYGON ((966770.0731286013 1940879.4449778337, 966561.745584671 1940726.9069434782, 966524.2700217043 1940642.0098185812, 966405.8199781993 1940544.9645581562, 966172.7234538399 1940402.502226931, 966129.4719422921 1940323.2164785673, 966119.944984869 1940007.7892096878, 966031.1848284878 1940002.7312170602, 965860.2251152048 1940106.0037544502, 965799.9666653278 1940165.9585243447, 965774.330567025 1940285.8685970386, 965672.4648212563 1940342.8549781784, 965348.5084036667 1940414.0776027194, 965199.4660293028 1940431.331154811, 965011.3481482848 1940404.4345983488, 965049.7032200064 1940291.7155571294, 964975.0038488506 1940168.973240204, 964864.3227374669 1940133.198811758, 964748.027721508 1940050.3128012465, 964738.5010815487 1939969.2340068205, 964601.9418827775 1939871.3987094946, 964544.4770337428 1939745.6206886105, 964468.6630180707 1939762.862352774, 964202.0880256103 1939766.5605543253, 964222.5727971757 1939887.1311502513, 964174.3186191869 1939998.1324659053, 964238.0483634608 1940194.1925314206, 964244.5884188684 1940277.848360594, 964152.7699470492 1940272.2462784871, 964025.1473096856 1940308.4801189504, 963922.1721080804 1940420.1364498695, 963921.8197643029 1940713.833208042, 963784.1105202694 1940947.8060637414, 963698.0229096303 1941008.9918329373, 963661.0291062206 1941083.0221572486, 963855.7005035732 1941156.2178858588, 963929.0746453871 1941161.6382851566, 964112.6720999382 1941290.719290106, 964442.4803205397 1941285.660505197, 964595.8417321363 1941338.7978195425, 964690.7290351383 1941309.5455499955, 964842.511937345 1941216.4267275494, 964903.7960332074 1941094.5783693276, 964962.6190623863 1941052.9671844402, 965045.5566731206 1940851.1986419288, 965188.1569824384 1940812.8429719713, 965286.2069994763 1940990.755494392, 965410.2193461756 1941038.8412784592, 965598.6372646487 1941065.2611808823, 965768.8214616828 1940991.6729366088, 965818.6745657697 1940922.857747491, 965964.0494035586 1940869.2858475235, 966117.5422500573 1940900.5053199185, 966301.3481821605 1940989.1786622945, 966456.8037593387 1940996.631108825, 966589.9557243738 1941102.8695325626, 966419.3456289215 1941328.3906223346, 966345.0530016536 1941482.4184071734, 966376.271107939 1941553.435061279, 966770.0731286013 1940879.4449778337))",강남구,세곡동,,,,,No Data,,,
11680107,신사동,Sinsa-dong,210,0.000175,0.077603,11680107,1,2026-04-15,강남구,1168010700,신사동,36,36,32,20,2,"MULTIPOLYGON (((957541.3480357612 1946422.9015629715, 957393.895405591 1947055.7138177808, 958530.9037193164 1947772.7918794255, 958641.6500864625 1947827.6240192698, 958884.7068467026 1947864.3831829068, 959021.7244269402 1947840.463604838, 959036.5404394019 1947835.8577163587, 959418.6269969168 1947711.5065494692, 959271.2798548435 1947198.213749208, 958297.9160585647 1946815.8961508577, 957541.3480357612 1946422.9015629715)), ((956579.4781110986 1947479.921293799, 956924.4004278597 1947931.206953795, 957265.433334416 1947521.7999226414, 957166.1820643961 1947394.107143734, 956984.2596966932 1947143.8139532898, 956579.4781110986 1947479.921293799)))",강남구,신사동,강남구,신사동,0.3998020875127131,36.0,Not Sig,-0.0017475295279072924,0.455,4.0
11500107,외발산동,Oebalsan-dong,223,0.000181,0.060657,11500107,1,2026-04-15,강서구,1150010700,외발산동,5,5,5,0,0,"POLYGON ((940607.6288960474 1950030.8069827468, 940552.9270839682 1949852.3330653664, 940463.0590011155 1949720.18189286, 940435.894744764 1949612.551310435, 940467.1957912425 1949505.7264659116, 940405.0766982695 1949365.1100875433, 940115.8095242352 1949256.0592398816, 940011.1614726 1949265.0491298372, 939625.0156981286 1949246.5001987135, 939251.1291216946 1949268.7954049897, 939311.5134087743 1949348.1225313642, 939357.6644620153 1949493.1482481307, 939481.7912884197 1949647.6232719598, 939515.512436523 1949805.4498025128, 939444.2855081675 1949884.5818379594, 939385.1787694582 1950081.4819655006, 939394.5211398883 1950264.9085413066, 939376.4896480585 1950341.8896554012, 940014.9491748073 1950935.2765199998, 940272.5723210316 1951159.243944454, 940390.6498036234 1951227.8340975775, 940513.23650833 1951078.3276614437, 940522.7540551485 1950999.6980027256, 940438.5084527167 1950787.8695743692, 940532.9192115555 1950740.456223629, 940484.3073187156 1950566.538494336, 940517.1691176504 1950469.8234138042, 940656.4786785756 1950282.2443328374, 940663.9288624976 1950200.156200995, 940607.6288960474 1950030.8069827468))",강서구,외발산동,강서구,외발산동,0.8426845086326509,5.0,Not Sig,-0.10480383746374734,0.159,4.0
11305103,수유동,Suyu-dong,227,0.000782,0.125002,11305103,0,,,11305103,수유동,0,0,0,0,0,"POLYGON ((957225.9842245656 1961199.5783309615, 957455.3184203686 1961119.9787149713, 957673.6320335158 1961175.1327239564, 957758.2379183337 1961165.4585099071, 957892.9387585295 1961036.8863452557, 958070.4595826534 1960980.1397176948, 958175.7241439378 1960799.657590548, 958309.8365806664 1960722.5664031794, 958612.5903050323 1960481.0674346245, 957970.3056290065 1959734.7312635141, 957914.4609670634 1959659.3091162776, 957951.5710384715 1959428.5650340184, 958030.6505339224 1959156.43134422, 957433.9008012043 1958968.7669633413, 957437.8183338109 1958918.810449752, 957309.4194080373 1958843.8304849542, 957227.8518047234 1958713.6682869599, 957076.8437012322 1958718.2730498726, 956848.200572907 1958574.939079013, 956662.0932560741 1958511.3920277234, 956573.770976934 1958398.6976062132, 956383.8390970149 1958396.744786141, 956222.874052722 1958424.6418066043, 956190.7121755645 1958502.6475962445, 956036.2869533849 1958582.9285403697, 955942.4638642602 1958589.1305010659, 955816.5092863773 1958644.882754518, 955667.24188982 1958852.4250056439, 955533.5454976291 1958996.301946297, 955476.4651477069 1959096.4659097805, 955327.4213489615 1959232.7391963778, 955122.8805348207 1959360.6914576166, 954996.5179733405 1959382.2474140078, 954950.1836038552 1959519.822688692, 954842.7276738255 1959570.6159186678, 954644.0204403161 1959715.9175480048, 954492.8990387166 1959777.965405635, 954571.4155356389 1959885.5888540214, 954625.2600126279 1960188.2203745195, 954586.3293336574 1960365.0276638523, 954661.8846511621 1960416.8697881664, 954828.8829623875 1960359.7998849545, 954880.0080616027 1960380.3713589953, 955152.2335473937 1960720.0449780582, 955222.7309369593 1960835.1763436268, 955270.5018352924 1960849.7291213025, 955396.7801776406 1961050.7975372742, 955491.4110734547 1961118.2626837357, 955579.4351111181 1961275.0820222935, 955673.6105573558 1961333.640622, 955785.3643874091 1961208.2692825291, 955821.4179174536 1961227.2639034863, 956107.8536684526 1961171.4957727336, 956329.2665799108 1961232.5751740986, 956463.8084627808 1961212.622627076, 956601.1390198766 1961329.9717172754, 956693.4964019798 1961278.4068437628, 956790.7047108808 1961285.0678546394, 956898.0397368637 1961206.9116002936, 957214.4155543268 1961181.5142194922, 957225.9842245656 1961199.5783309615))",강북구,수유동,,,,,No Data,,,
11680115,수서동,Suseo-dong,250,0.000267,0.091179,11680115,0,,,11680115,수서동,0,0,0,0,0,"POLYGON ((965667.9414364315 1942800.306220049, 965580.2833957666 1942715.3767865624, 965523.2000156814 1942734.672020752, 965226.1240480349 1942690.4406319058, 965104.1873780617 1942701.578215096, 964973.6739540817 1942952.6954262047, 964782.180984387 1942885.5131148756, 964705.6163685689 1942741.4275803915, 964569.1863345192 1942708.9859280938, 964469.9863845517 1942621.9755105448, 964422.5612351651 1942499.0727838068, 964478.5321491946 1942421.3607548738, 964463.1519671353 1942315.9402211371, 964501.1669578489 1942186.7002170968, 964366.2417466285 1942192.1335584598, 963955.2710746244 1942121.3068961487, 963897.4743085601 1942159.899703687, 963737.700520057 1942082.887249604, 963606.4151912136 1941967.5953707926, 963426.773987514 1941979.845254667, 963336.8605901238 1941925.9610214808, 963329.8732062435 1942082.2703007224, 963383.8343823545 1942380.2241811603, 963475.4851675074 1942493.894064578, 963482.0955455507 1942647.1197531887, 963412.8330529258 1943041.708753791, 963373.8883248689 1943126.6655384249, 963489.8891646519 1943196.586052292, 963775.8486845619 1943208.936537162, 963902.3870007647 1943316.068538945, 963885.332042496 1943463.2932265042, 963745.111850457 1943639.1606665542, 963928.089141088 1943699.9778665106, 964133.8450089705 1943744.8682955282, 963940.1051187813 1943868.4454086719, 964092.5629602583 1943947.57388418, 964413.7622692306 1944069.1972510293, 964536.8062800728 1944036.0620959138, 964952.8432322041 1943791.3641739227, 965260.2254636316 1943522.5054916288, 965667.9414364315 1942800.306220049))",강남구,수서동,,,,,No Data,,,
11500113,오쇠동,Osoe-dong,256,0.000101,0.065919,11500113,0,,,11500113,오쇠동,0,0,0,0,0,"POLYGON ((938715.960865276 1949680.1001741434, 938765.119456339 1949589.6797203037, 938472.0301857329 1949535.774077238, 938326.6615282095 1949495.1720885625, 938203.9311322172 1949391.183202975, 938196.1515849227 1949283.1860990147, 938060.7227786263 1949228.2358928316, 938049.0314541124 1949129.1645231594, 938113.3845682746 1948947.7775713946, 938005.113021781 1948941.699297266, 937965.2888404886 1948869.1303847854, 937808.7257915097 1948837.1768562698, 937697.7654129805 1948750.8689509206, 937625.5072501195 1948906.322450797, 937649.2907303015 1949009.5003928975, 937620.4723915 1949149.2562982393, 937715.5289584721 1949350.7821349907, 937439.0988257146 1949411.725504414, 937420.0382603538 1949540.7277882476, 937441.4596988264 1949616.1360170657, 937347.9451581782 1949627.2346591083, 937140.1831339113 1949759.619613558, 937228.3009516437 1949810.524880271, 937474.0530365633 1949739.8407962804, 937681.5328615118 1949845.9168579543, 937788.2113939119 1949954.5237509198, 937950.5925677136 1950068.1491253101, 938141.1089484467 1950229.1747604378, 938203.9598100891 1950323.4919893332, 938329.9613493902 1950443.821078209, 938310.9794242844 1950285.0723618786, 938374.62009672 1950031.5841027466, 938494.874207578 1949825.78771817, 938593.2185069055 1949788.6268955506, 938715.960865276 1949680.1001741434))",강서구,오쇠동,,,,,No Data,,,
11140104,을지로1가,Euljiro 1(il)-ga,240,7e-06,0.013559,11140104,1,2026-04-15,중구,1114010400,을지로1가,1,1,1,1,1,"POLYGON ((954060.5728830344 1952077.5950335362, 954297.5937718078 1952056.406289659, 954351.8932181243 1951992.77042586, 954351.0307294294 1951967.963998185, 954297.7686021535 1951968.5805474827, 954273.7862843112 1951850.8829897994, 954165.2028599811 1951895.5735141193, 954011.3718913822 1951873.4451851004, 953961.522701389 1951916.7818814577, 953903.5801940197 1951937.360925077, 954009.4954092563 1952078.695071291, 954060.5728830344 1952077.5950335362))",중구,을지로1가,중구,을지로1가,9.714587182378907,1.0,Not Sig,0.1644843188641704,0.401,1.0
11440101,아현동,Ahyeon-dong,262,8e-05,0.047196,11440101,1,2026-04-15,마포구,1144010100,아현동,9,5,5,4,2,"POLYGON ((952609.1786375664 1950980.7398918509, 952462.4211630992 1950762.6253169163, 952508.1617294236 1950516.943122336, 952510.2695017031 1950381.4803402286, 952510.8583254628 1950377.4791649554, 952407.8195699769 1950327.6385579584, 952329.66727655 1950401.8087236602, 952176.6423484453 1950352.9141285715, 952124.0595421075 1950379.7622546793, 952055.1491507397 1950284.649540928, 951913.2855709272 1950339.3815670644, 951847.153994011 1950237.5387308893, 951675.2243065718 1950306.360200681, 951659.697441196 1950366.5352773683, 951467.6288090912 1950424.951910732, 951487.0957347294 1950566.3432866351, 951467.8770269263 1950664.9776615342, 951397.0651747787 1950728.1973322984, 951386.1480248828 1950807.162161556, 951296.2275142588 1950852.0914530375, 951287.2067884037 1950946.7778683114, 951330.1159463159 1950992.180882119, 951970.6641573654 1951034.4227371186, 952230.4552619744 1951014.621029891, 952317.5460501064 1951064.981551241, 952457.4675786842 1951206.392704352, 952576.1861343978 1951100.0004494644, 952609.1786375664 1950980.7398918509))",마포구,아현동,마포구,아현동,3.0564438672928023,6.0,Not Sig,-0.5241364695031575,0.124,4.0
