구,동,숙소명,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,업종,건물용도명,총층수,시설규모/연면적,위험점수_AHP,AHP_매칭방식,업종그룹,공통_3등급,업종군별_3등급,r50m_property_fire_count,r50m_property_fire_exists,r50m_property_damage_sum_천원,log1p_r50m_property_damage_sum_천원,r50m_property_damage_max_천원,nearest_property_fire_distance_m 
마포구,서교동,나루게스트하우스,1975,26,92.3,1.9666177793828028,0.4465,1.0,37.5486408,126.91716445,외국인관광도시민박업,단독주택,3,184.0,39.31,exact,외국인관광도시민박업,보통,안전,2,1,9754.0,9.185535253057212,9739.0,15.664351996406065
마포구,합정동,KS guest house,1989,7,85.7,1.742969305058623,0.1509,0.25,37.54525628,126.91565979,외국인관광도시민박업,다세대주택,3,37.0,37.66,exact,외국인관광도시민박업,안전,안전,0,0,0.0,0.0,0.0,95.82679628630085
마포구,연남동,Kassy's House,2017,35,100.0,0.2406935630158618,0.1108,1.0,37.56079124,126.92531616,외국인관광도시민박업,단독주택,5,73.0,67.35,exact,외국인관광도시민박업,위험,위험,3,1,373.0,5.924255797414532,337.0,29.73813734150798
마포구,신수동,The house Maxminium,2017,18,88.9,0.9308895312953076,0.1108,1.0,37.54674616,126.9326125,외국인관광도시민박업,단독주택,4,24.0,17.76,exact,외국인관광도시민박업,안전,안전,1,1,58.0,4.07753744390572,58.0,26.21359777988053
마포구,서교동,Stay&Garden,1993,3,66.7,0.0916303228459243,0.4148,0.85,37.55255238,126.92463735,외국인관광도시민박업,단독주택,5,199.0,46.72,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,99.4385694328333
마포구,서교동,벙크게스트하우스,1990,18,83.3,0.0823709974331275,0.42,1.0,37.55214693,126.92630772,외국인관광도시민박업,다가구용 주택(공동주택적용),3,79.0,47.32,exact,외국인관광도시민박업,보통,보통,1,1,1216.0,7.104144092987527,1216.0,21.332853035078255
마포구,연남동,서울크라운88게스트하우스,2015,30,100.0,0.1144989604551935,0.1136,0.85,37.56035396,126.92561206,외국인관광도시민박업,다가구용 주택(공동주택적용),5,94.0,64.73,exact,외국인관광도시민박업,위험,위험,3,1,1823.0,7.508787170634276,1724.0,26.673761528999012
마포구,연남동,Cheshire,1987,14,92.9,1.293603698203116,0.4254,1.0,37.55781106,126.91743854,외국인관광도시민박업,다세대주택,3,51.0,51.18,exact,외국인관광도시민박업,보통,보통,1,1,99.0,4.605170185988092,99.0,32.57325567334197
마포구,서교동,이노게스트하우스,1971,5,20.0,0.0588405000229334,0.4535,1.0,37.55091491,126.91346678,외국인관광도시민박업,단독주택,4,134.0,30.12,exact,외국인관광도시민박업,안전,안전,1,1,273.0,5.6131281063880705,273.0,28.38978597942333
마포구,성산동,이강게스트하우스,2014,26,100.0,0.8842880007879812,0.115,0.7,37.55755256,126.91463915,외국인관광도시민박업,다세대주택,5,89.0,43.7,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,98.64362805154032
마포구,서교동,에이블 게스트하우스(Able Guesthouse),1996,26,84.6,0.5377330766859151,0.4095,1.0,37.55260719,126.92612444,외국인관광도시민박업,다가구용 주택(공동주택적용),5,210.0,46.38,exact,외국인관광도시민박업,보통,보통,1,1,1216.0,7.104144092987527,1216.0,44.96724351059761
마포구,동교동,엣홈,1990,20,80.0,0.2644987369961236,0.42,0.35,37.5537209,126.92890651,외국인관광도시민박업,단독주택,5,76.0,39.12,exact,외국인관광도시민박업,보통,안전,0,0,0.0,0.0,0.0,65.7864183753391
마포구,연남동,하이 스트릿 게스트하우스,1992,28,100.0,0.97548714045108,0.4165,1.0,37.55750443,126.9213599,외국인관광도시민박업,다가구용 주택(공동주택적용),4,128.0,57.6,exact,외국인관광도시민박업,위험,위험,0,0,0.0,0.0,0.0,80.68023782993725
마포구,연남동,마루지 게스트하우스,1990,24,95.8,0.3055541972179028,0.42,0.7,37.5589785,126.9194611,외국인관광도시민박업,단독주택,3,140.0,63.31,exact,외국인관광도시민박업,위험,위험,1,1,11.0,2.4849066497880004,11.0,47.80138842505302
마포구,동교동,Seoulwise,2010,22,90.9,1.789905900578732,0.1208,1.0,37.55706685,126.92201433,외국인관광도시민박업,다가구용 주택(공동주택적용),4,207.0,49.5,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,84.70049999039144
마포구,서교동,Bliss penthouse,1994,27,92.6,2.345586528987233,0.413,1.0,37.5526817,126.92313314,외국인관광도시민박업,다가구용 주택(공동주택적용),6,134.0,48.66,exact,외국인관광도시민박업,보통,보통,1,1,123.0,4.820281565605037,123.0,22.59413490345172
마포구,연남동,스튜디오41,2011,15,80.0,1.2371855942695391,0.1194,0.55,37.55876326,126.92073475,외국인관광도시민박업,다가구용 주택(공동주택적용),4,202.0,50.07,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,79.64811949807093
마포구,합정동,오모,1976,7,57.1,2.992154452206107,0.4447,0.25,37.5454445,126.91713853,외국인관광도시민박업,단독주택,4,80.0,42.64,exact,외국인관광도시민박업,보통,보통,1,1,60.0,4.110873864173311,60.0,35.27916365827729
마포구,서교동,LikeU,2001,14,92.9,1.0986122886681098,0.1337,0.85,37.5536952,126.92711575,외국인관광도시민박업,다가구용 주택(공동주택적용),6,105.0,40.23,exact,외국인관광도시민박업,보통,안전,0,0,0.0,0.0,0.0,50.09230076229444
마포구,당인동,홍대 하우스,1996,0,0.0,0.4054651081081644,0.1408,0.25,37.54434588,126.91930617,외국인관광도시민박업,연립주택,4,91.0,31.16,exact,외국인관광도시민박업,안전,안전,0,0,0.0,0.0,0.0,115.8159650346083
마포구,합정동,ZZZIP 게스트하우스,1974,53,30.2,1.292768303109067,0.4483,1.0,37.54480446,126.91410327,외국인관광도시민박업,단독주택,2,82.0,58.95,exact,외국인관광도시민박업,위험,위험,0,0,0.0,0.0,0.0,77.75119776567134
마포구,서교동,홀리데이 게스트하우스,2003,25,100.0,1.0608719606852626,0.1308,0.85,37.55039705,126.91967447,외국인관광도시민박업,다세대주택,7,95.0,33.02,exact,외국인관광도시민박업,안전,안전,1,1,136.0,4.919980925828125,136.0,37.107533983175536
마포구,서교동,Mark's Guest House,1994,8,62.5,1.1716374236829996,0.413,0.12,37.55311872,126.91818884,외국인관광도시민박업,다가구용 주택(공동주택적용),3,79.0,29.93,exact,외국인관광도시민박업,안전,안전,2,1,38.0,3.6635616461296463,35.0,15.861855401471624
마포구,서교동,벙크 백팩커스 게스트하우스,1991,27,92.6,0.3465225724747143,0.5535,1.0,37.55217281,126.92709729,외국인관광도시민박업,다가구용 주택(공동주택적용),4,165.0,49.09,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,71.58959128234848
마포구,합정동,언더 클라우드,1986,22,90.9,2.323787300644649,0.4272,0.85,37.55020814,126.90902985,외국인관광도시민박업,다세대주택,3,50.0,45.17,exact,외국인관광도시민박업,보통,보통,1,1,493.0,6.202535517187923,493.0,34.08859358928006
마포구,신수동,이안,2018,24,91.7,1.1299779479463294,0.1094,0.85,37.54369213,126.93899387,외국인관광도시민박업,다가구용 주택(공동주택적용),5,41.0,33.38,exact,외국인관광도시민박업,안전,안전,1,1,9.0,2.302585092994046,9.0,31.419741173590175
마포구,서교동,Mei House,2002,19,78.9,0.9558998699692008,0.1322,0.25,37.55358297,126.91732532,외국인관광도시민박업,다세대주택,5,74.0,30.59,exact,외국인관광도시민박업,안전,안전,1,1,29.0,3.4011973816621555,29.0,25.167970244816097
마포구,서교동,준 게스트하우스,1996,14,35.7,0.0050377940299571,0.4095,1.0,37.55166438,126.9267696,외국인관광도시민박업,다가구용 주택(공동주택적용),4,164.0,39.52,exact,외국인관광도시민박업,보통,안전,0,0,0.0,0.0,0.0,85.6543877576636
마포구,서교동,호 홈텔,2012,19,94.7,0.9921288082656596,0.1179,0.7,37.55201076,126.91109987,외국인관광도시민박업,단독주택,8,52.0,25.55,exact,외국인관광도시민박업,안전,안전,1,1,26.0,3.295836866004329,26.0,42.342629784989015
마포구,연남동,화이트테일,1968,30,96.7,1.517466415316031,0.4588,0.85,37.55940438,126.92410779,외국인관광도시민박업,단독주택,3,105.0,80.61,exact,외국인관광도시민박업,위험,위험,2,1,1407.0,7.249925536717988,1405.0,8.326236918580623
마포구,연남동,SARA HOME,1992,12,75.0,0.6980531593287999,0.1465,0.7,37.55742324,126.91973386,외국인관광도시민박업,다세대주택,4,60.0,48.51,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,63.76050780737901
마포구,연남동,MINT HOUSE(박하집),1970,0,0.0,0.0032733253449691,0.178,0.35,37.56315011,126.91970236,외국인관광도시민박업,아파트,5,42.0,69.71,exact,외국인관광도시민박업,위험,위험,0,0,0.0,0.0,0.0,89.26184140303137
마포구,성산동,가든하우스,1973,3,100.0,0.0194937946810011,0.45,0.85,37.56154003,126.91029378,외국인관광도시민박업,단독주택,3,89.0,68.87,exact,외국인관광도시민박업,위험,위험,1,1,455.0,6.1224928095143865,455.0,49.86491957149756
마포구,성산동,애플트리(Apple tree),1971,17,88.2,0.4640806109426134,0.4535,0.04,37.55542606,126.91044486,외국인관광도시민박업,단독주택,3,156.0,53.45,exact,외국인관광도시민박업,위험,위험,0,0,0.0,0.0,0.0,52.49093912373208
마포구,연남동,Kw 홍대 Line,2014,26,100.0,0.5042466526679482,0.115,0.85,37.55875522,126.92419486,외국인관광도시민박업,다가구용 주택(공동주택적용),4,30.0,56.35,exact,외국인관광도시민박업,위험,위험,3,1,135.0,4.912654885736052,132.0,43.483668678790345
마포구,연남동,로이하우스,2012,20,100.0,0.531592106558477,0.1179,0.55,37.56033744,126.92322278,외국인관광도시민박업,다가구용 주택(공동주택적용),4,95.0,65.78,exact,외국인관광도시민박업,위험,위험,2,1,1207.0,7.0967213784947605,1199.0,15.308980276363636
마포구,대흥동,Yellow moon,2017,46,89.1,0.3805261597609123,0.1108,1.0,37.54668374,126.94290833,외국인관광도시민박업,다가구용 주택(공동주택적용),5,35.0,41.36,exact,외국인관광도시민박업,보통,보통,2,1,3259.0,8.089482474360754,3232.0,15.729791358813975
마포구,성산동,인 게스트하우스,1989,21,81.0,1.6412112167451631,0.4218,0.7,37.55805348,126.90591246,외국인관광도시민박업,단독주택,4,87.0,64.43,exact,외국인관광도시민박업,위험,위험,0,0,0.0,0.0,0.0,71.76573774195604
마포구,창전동,와우힐즈 게스트하우스,1990,1,0.0,0.3136575588550415,0.42,0.7,37.54941414,126.92583569,외국인관광도시민박업,단독주택,3,137.0,45.63,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,108.64450328609986
마포구,연남동,바투 스테이,1989,20,85.0,0.814929494406247,0.4218,1.0,37.5562321,126.91924404,외국인관광도시민박업,단독주택,3,228.0,47.01,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,63.617398536560245
마포구,연남동,T HOUSE,1993,15,80.0,0.6598107602923536,0.4148,0.7,37.55869521,126.91860416,외국인관광도시민박업,다가구용 주택(공동주택적용),3,64.0,51.02,exact,외국인관광도시민박업,보통,보통,1,1,11.0,2.4849066497880004,11.0,35.93642808595238
마포구,동교동,홍대스타일 게스트하우스,1974,14,71.4,0.7524637577163648,0.4483,0.7,37.5547335,126.91999896,외국인관광도시민박업,단독주택,3,223.0,47.7,exact,외국인관광도시민박업,보통,보통,2,1,251.0,5.529429087511423,246.0,33.49182442609794
마포구,연남동,라이크 하우스,2008,14,71.4,1.713354763558757,0.1237,1.0,37.55803089,126.92491152,외국인관광도시민박업,다세대주택,4,97.0,56.28,exact,외국인관광도시민박업,위험,위험,4,1,39.0,3.6888794541139363,25.0,32.02102202037833
마포구,서교동,해피 네스트,1987,4,50.0,0.2762533766281582,0.4254,0.12,37.55188301,126.91702489,외국인관광도시민박업,다세대주택,3,68.0,23.06,exact,외국인관광도시민박업,안전,안전,1,1,9.0,2.302585092994046,9.0,40.57039478631007
마포구,연남동,19th st.Guest House,1993,29,96.6,0.7190385944926869,0.4148,1.0,37.56228586,126.92349744,외국인관광도시민박업,다가구용 주택(공동주택적용),3,45.0,79.83,exact,외국인관광도시민박업,위험,위험,1,1,396.0,5.983936280687191,396.0,47.75996050108828
마포구,합정동,Sogni d'oro,1977,35,94.3,3.4339872044851463,0.443,1.0,37.54643106,126.91407626,외국인관광도시민박업,단독주택,3,88.0,44.63,exact,외국인관광도시민박업,보통,보통,1,1,2092.0,7.646353722445999,2092.0,39.616272712499295
마포구,연남동,리앤노게스트하우스,2015,17,88.2,1.033126141990368,0.1136,1.0,37.55866884,126.92026964,외국인관광도시민박업,다가구용 주택(공동주택적용),5,52.0,46.79,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,73.2795466424246
마포구,동교동,우와 게스트하우스,1973,14,85.7,1.690505735522882,0.1737,1.0,37.55753315,126.92227922,외국인관광도시민박업,다가구용 주택(공동주택적용),4,230.0,61.35,exact,외국인관광도시민박업,위험,위험,0,0,0.0,0.0,0.0,62.26805932510444
마포구,연남동,Super 7,2002,18,94.4,0.9767224710590728,0.1322,0.7,37.55559792,126.91799053,외국인관광도시민박업,다세대주택,5,105.0,39.05,exact,외국인관광도시민박업,보통,안전,0,0,0.0,0.0,0.0,57.59920977688662
마포구,서교동,룩스 게스트하우스,1991,0,0.0,0.0200006667066695,0.148,0.7,37.55209813,126.92962418,외국인관광도시민박업,단독주택,6,114.0,20.69,exact,외국인관광도시민박업,안전,안전,0,0,0.0,0.0,0.0,159.46958684331426
마포구,연남동,써니힐게스트하우스 홍대,2016,24,91.7,0.4679523464751782,0.1122,1.0,37.55976759,126.92049297,외국인관광도시민박업,다세대주택,5,29.0,56.93,exact,외국인관광도시민박업,위험,위험,1,1,22914.0,10.039546996943224,22914.0,36.478276968500694
마포구,연남동,아트하우스,1998,26,100.0,0.6111900732862794,0.138,1.0,37.55751216,126.92097417,외국인관광도시민박업,다가구용 주택(공동주택적용),4,112.0,53.06,exact,외국인관광도시민박업,위험,보통,1,1,9.0,2.302585092994046,9.0,47.640179780329674
마포구,연남동,버즈네스트,1970,15,80.0,1.3838323163801156,0.4553,0.7,37.55844158,126.92068794,외국인관광도시민박업,단독주택,2,218.0,64.83,exact,외국인관광도시민박업,위험,위험,0,0,0.0,0.0,0.0,95.51168654679421
마포구,동교동,딸기핑크게스트하우스,2002,4,50.0,0.8858315243894466,0.1322,0.12,37.55729396,126.92411014,외국인관광도시민박업,다세대주택,4,70.0,50.9,exact,외국인관광도시민박업,보통,보통,3,1,526.0,6.267200548541362,506.0,33.802257031240465
마포구,망원동,우먼하우스,2014,1,0.0,0.0,0.115,0.18,37.55297041,126.89991367,외국인관광도시민박업,다세대주택,5,36.0,66.03,exact,외국인관광도시민박업,위험,위험,1,1,55.0,4.02535169073515,55.0,47.77629080058141
마포구,서교동,홍대PH365,1995,28,96.4,0.9142684864933872,0.4113,0.85,37.5494618,126.92018723,외국인관광도시민박업,단독주택,6,92.0,39.33,exact,외국인관광도시민박업,보통,안전,2,1,422.0,6.0473721790462776,237.0,41.10119489813329
마포구,합정동,스테이민,2011,14,85.7,0.9718605830289658,0.1194,0.7,37.54890658,126.90646945,외국인관광도시민박업,다세대주택,5,25.0,40.36,exact,외국인관광도시민박업,보통,안전,0,0,0.0,0.0,0.0,122.2680546274541
마포구,도화동,호유즈,1990,2,100.0,0.0091324835632725,0.42,0.45,37.53863059,126.9526778,외국인관광도시민박업,단독주택,3,52.0,48.63,exact,외국인관광도시민박업,보통,보통,1,1,11.0,2.4849066497880004,11.0,35.08381497518027
마포구,서교동,홍대 센트럴 스테이,1990,23,100.0,0.4418327522790392,0.1494,0.85,37.55273594,126.92735413,외국인관광도시민박업,단독주택,5,87.0,49.6,exact,외국인관광도시민박업,보통,보통,1,1,1306.0,7.175489713624222,1306.0,18.069467666664497
마포구,연남동,케이북9,1985,18,94.4,0.4087384334531335,0.4289,1.0,37.55841935,126.91957323,외국인관광도시민박업,다가구용 주택(공동주택적용),4,73.0,57.32,exact,외국인관광도시민박업,위험,위험,1,1,394.0,5.978885764901122,394.0,20.10963596881357
마포구,상암동,비나 하우스,1967,0,0.0,0.0,0.4606,0.55,37.5727038,126.89519435,외국인관광도시민박업,단독주택,1,41.0,42.19,exact,외국인관광도시민박업,보통,보통,0,0,0.0,0.0,0.0,186.83285125993598
마포구,서교동,블랙 게스트하우스,1990,9,88.9,0.4515258814846989,0.5554,0.7,37.55264049,126.92917962,외국인관광도시민박업,다가구용 주택(공동주택적용),4,26.0,40.15,exact,외국인관광도시민박업,보통,안전,0,0,0.0,0.0,0.0,89.61320711266634
