경도,위도,local_R2,coef_intercept,coef_구조노후도,coef_도로폭위험도
951765.7013881042,1949591.234246227,0.39347643253923376,39.470204522801836,3.023200663092692,-1.3900037816198965
950030.0516922902,1950317.0838927089,0.5038030625924023,33.45463964101385,3.9783664092322772,-0.20012931397161998
951775.7069451193,1949624.0934650623,0.3836515235501676,39.47191575175635,3.0964528104011686,-1.4892453710623572
950081.7617217298,1950317.5151212625,0.58679655001085,33.29361854773848,4.474152693338642,-0.4500101123347435
947698.2893753657,1950852.7788712515,0.8289302024241831,51.240887167402114,3.551992144109497,1.4094005743288935
951118.4545544082,1950626.4334285373,0.6927422579524344,43.07116199566741,4.059229502862147,-3.095499663147837
950083.0690106412,1950274.1561570724,0.575870890282485,32.96274720072758,4.463887614041755,-0.40763861639763477
950023.1968295961,1950303.562738359,0.4899760567802854,33.40386153540927,3.9151187236075353,-0.13630423225357624
948576.6839251638,1950726.0850166709,0.6787091511358099,34.22048489238967,3.902067760831421,-0.29561894745141515
951096.5064374066,1950634.7396035607,0.6953183680392759,42.98462925954901,4.08502114733604,-3.053641372410523
947942.218158121,1950194.4756677013,0.8307352647132341,35.77287020992296,4.758271390752294,-0.6025074394153606
947824.9814687393,1949798.0523479953,0.5962422520443368,37.965813942555926,2.632200131408473,2.3631994891962
948785.2516160106,1950302.933210824,0.6887402626832154,32.9795295183287,3.4361903638585565,1.104308252374821
951315.1524740171,1949120.4365160184,0.4810045714872967,38.334957184627505,2.490356944486946,-0.306654395136591
947852.9353907318,1950479.8044094911,0.8801927528277947,37.17782361264413,4.122618858416269,-0.6721759675600305
948787.3524350196,1949475.9613490046,0.6355485064857711,39.17671025252908,4.5071198610206835,-0.557867062548939
950121.1353771109,1950382.867131896,0.6314972935798905,33.38221752978394,4.701316579828616,-0.645631390475307
950074.9951271348,1950431.4926811222,0.6016238993029766,34.17611074891388,4.447561997319605,-0.5252774051062887
949126.4620411386,1950981.408575448,0.690081773892544,55.69483777418333,4.335826967595094,1.3959659700744762
948870.908559577,1950630.7831020686,0.7713768462675794,38.26249777665325,6.500093547023771,-1.0220180562455674
950128.4436815375,1950270.2821139079,0.621022683154528,32.984109498351295,4.699664345499942,-0.47725981862053724
950121.2051511568,1950251.544145304,0.6127438045695215,32.9746249649758,4.662765617969642,-0.4387333336143513
950134.1147896886,1950217.327608139,0.6219439362985182,33.14213071983887,4.706723286065936,-0.3789315152836025
950137.1313218038,1950230.5468172824,0.6262766260626867,33.14181620829807,4.7260295357356386,-0.39545951339125807
942183.3311506854,1947665.390902691,0.30341458068303767,39.96902940449507,3.281007434233451,-1.9708120881703788
942150.1530194174,1947790.9580252816,0.3091641881129636,39.73276273398686,3.294133783151347,-2.0540490367493973
941268.4816754854,1951060.541765431,0.42459112304996943,38.38255599577809,6.0044144839241556,0.08864092230754306
941549.8023816232,1947707.6464986023,0.2693041206763833,38.670229597501326,3.0485597385314103,-1.1022399027070977
941561.3990133014,1947704.5870339316,0.2701122277585819,38.67188385678528,3.053799570266966,-1.1238577485637313
941829.6189395146,1947746.580705201,0.28846773123144254,38.75270625766194,3.16934139338329,-1.5656057912821575
941375.1773203606,1950630.1958869726,0.3819313111102844,36.795310968450245,5.327744094777063,-0.8616086881076507
942290.7148094126,1949535.7120516414,0.35348070596147624,40.20685582913195,4.292332310831125,-6.820121860373273
942509.8354571359,1950280.8806968392,0.3653580386003701,39.45730615260402,5.286010577766784,-4.123147124037631
942228.485024393,1947636.978717689,0.30298764840612147,40.12263893532605,3.2864104643429997,-1.9761807098268507
938888.5191259924,1951243.0451554637,0.5386612937423546,50.48746014897565,3.7333275777543995,-2.9536927221699836
941520.8561507652,1947702.5211737305,0.2669787044745682,38.720010141228336,3.0356326209411417,-1.0478552337982605
942152.9932055167,1947662.003889609,0.3032508092323278,39.90724674012553,3.2768619659707547,-1.9647044333832901
942237.3028541417,1949731.6428504114,0.3512316205124309,39.300467727442836,4.491157003086739,-5.129568097848528
942269.6346507748,1947622.4556275173,0.3016943886043842,40.23488823555669,3.2876752962283,-1.9587476999702513
942310.7094443596,1949849.4183186824,0.35226845532218093,39.248241457441104,4.6635539277358635,-4.653912966275583
941594.0977799174,1947706.5318025837,0.2725964875586053,38.64899830392,3.0686607928080036,-1.1841183231030612
938802.3076632059,1951348.8016334395,0.5362057866780614,50.61855917579936,3.703449857901361,-3.030916712031135
943430.4800056398,1947983.8604861172,0.25713581134645724,47.795627244562866,3.902876940951483,-1.548782682631332
938989.7890621175,1952536.0387066903,0.5260657855634943,50.766014866399495,3.9093575996627723,-3.2530686488884655
942523.9574786185,1950300.4811353479,0.36594105141256383,39.505605376877355,5.319039815978274,-4.135961413708584
942230.3752609853,1947670.174137042,0.3042017055913607,40.080473424587645,3.2898705251397864,-1.9924634609292664
938989.6489424412,1951513.4542952878,0.5396346443102528,50.650698239266994,3.780938507034598,-3.0202736369983607
942195.3345272727,1949663.949776188,0.35371757487102384,39.41389362265494,4.421815690550598,-5.516102806828872
942208.2782882357,1949576.553684841,0.3555379143955017,39.818973067425354,4.336055233101927,-6.268430279890847
942359.986706395,1949923.1801620214,0.35455540322873186,39.289921340265664,4.778676748908426,-4.494566868317903
941878.2953462742,1947643.0140339758,0.28820722599506404,39.135110420415934,3.183739578582137,-1.610458112030967
941783.5850356362,1947744.9603026358,0.28416573852357346,38.6038619305041,3.145345500109844,-1.4719792360751713
942242.0203287709,1949646.5263672527,0.3517020573028201,39.64436880293884,4.379649892942706,-5.73808889148118
942153.6143546385,1949564.2481131172,0.3577329578878357,39.669935610323094,4.346307992975829,-6.371400077917322
942233.0594681578,1949660.981215152,0.3520128917435143,39.556438263086655,4.401633650763706,-5.60434251776225
942326.2219991718,1949497.7521775882,0.3556572484252477,40.3668693988497,4.310156988717702,-7.150862543895816
938373.1414763862,1951668.0746126387,0.5271822605551882,50.9464919345797,3.599844485946268,-3.270444094590863
942637.317256409,1950318.0285495517,0.3673778971111884,39.835522296556654,5.365911177922874,-4.3638494761301825
942188.6585838841,1947634.5118531347,0.30231496326769386,40.02523982251868,3.2788080690671655,-1.9572826016862892
942646.1198319874,1950336.936992828,0.36789010483934165,39.863906974806135,5.3970623212763025,-4.3628054550198
944864.1252514105,1949774.0570604766,0.4502230925278772,49.14159913402005,8.383783647380175,0.5670856775244575
941506.2447837642,1947726.9587891966,0.2666887824873179,38.66560319773978,3.0297448403237857,-1.0229535733172634
941665.9277407136,1947586.1008930127,0.2748805120597501,39.04340369421379,3.099227863288322,-1.2996964827329904
941664.6891346076,1947605.1509137242,0.2752291000500341,38.98568441648299,3.0990279857750664,-1.2995904755478216
942258.6052282966,1947667.142064399,0.3041639494827678,40.15422131065169,3.2936624161058483,-1.996280172894357
942240.6732098205,1947637.616290579,0.30293772143304093,40.14985690057852,3.287807020261348,-1.9765016751315212
941897.3054455323,1949142.858770345,0.3827080018921313,37.49600310064666,4.116464345458662,-4.7136150013172005
942128.7459917451,1949559.135655836,0.35867689221037863,39.59281615854951,4.350341983753259,-6.413863436342574
942283.7624133524,1949523.9363450701,0.35508152514701496,40.22543428639466,4.299198561042322,-6.871666874779617
942264.2834951925,1949508.337806329,0.35729379864566574,40.20809063550383,4.311226125458623,-6.958715351894401
938926.0965638914,1951168.405354779,0.539048744374111,50.494216925794454,3.731179623128215,-2.871567661697945
942056.37760923,1947603.4049983588,0.2992965332655124,39.76344035854984,3.25294681756379,-1.8831458038434326
941302.3632046806,1951047.1033813455,0.4117028162899242,38.00514290838276,6.008333522389279,0.14331232297366125
941571.2646875556,1947685.5784082268,0.2704223686657779,38.732118747061406,3.0582436505167365,-1.1418072158470138
941268.4816754854,1951060.541765431,0.42459112304996943,38.38255599577809,6.0044144839241556,0.08864092230754306
938818.666304151,1951485.8542155763,0.5357817230957118,50.72502847213263,3.7115679231221494,-3.072446059925758
942168.1814891316,1947663.5513482133,0.30324423048887866,39.93644523053115,3.2785751391974114,-1.9658262684597918
941398.5794507713,1951105.228875477,0.3984749290875278,37.990359446238536,6.1581682876102715,0.2161711683591201
942270.8581691094,1949555.3729245185,0.3534696982962756,40.09566876284648,4.299939594001359,-6.576785352599822
941839.8219833617,1949072.562124134,0.3772102193638838,37.19470853298698,3.9482984644941213,-4.050208500615906
942166.0549638746,1949627.5498497707,0.3554099623649666,39.460148993605195,4.392743219917438,-5.792767951270378
942174.5215514922,1949570.5354519042,0.35665849919276604,39.72284348747609,4.342078277100124,-6.335809843650363
942248.774550353,1949549.1268090073,0.35513341533121917,40.052688806301354,4.309078627821326,-6.570691941282091
941716.9778858612,1949108.9661719433,0.3749236275240322,36.979506875349166,3.982765861930562,-3.874205237053581
941724.8475025339,1947765.4606696148,0.2835162029073018,38.53092552293519,3.129683735564915,-1.422460015520062
941501.2111268048,1948259.106748509,0.29099850246789966,36.52346529256493,3.069617744978064,-1.097921549351559
942200.8365475484,1947635.5843643507,0.30253305620240495,40.05424593444907,3.2811353712459383,-1.9632272849288777
941529.6043464901,1947730.1695257637,0.2682561889180346,38.609172091373296,3.0393803772315255,-1.063623330171884
945036.4816971917,1949849.9483612163,0.5490967750573196,50.79112883328162,9.245126397281895,2.1523360779065346
941759.5035842507,1948989.0652373782,0.3705227001351358,36.58030675206908,3.812043254853619,-3.414138448301609
942028.5438119536,1947778.7865120207,0.30487451428668405,39.41593213621878,3.2629568125609363,-1.9428049245521366
942367.2722994137,1949942.0411523108,0.35527348693113137,39.28442070425831,4.807714169468962,-4.451118038839651
942236.7062014915,1947620.535313434,0.3021482512675016,40.16152809567229,3.2849936703088205,-1.964173267943512
941579.5905467874,1947686.1023684575,0.2710507259345505,38.725745027567164,3.0619968680192735,-1.1570029687323578
942652.778760215,1950351.6685306916,0.36827324776099596,39.8858857053299,5.421356377971464,-4.362002845898317
941728.4188265143,1947721.0520902893,0.28207298785740686,38.662173499606034,3.1286062755366433,-1.4147894349715866
941678.798678658,1947647.1176690185,0.27718479765031706,38.86340332005917,3.1060276914372706,-1.3277088886594723
941562.4162708103,1947685.2600606645,0.26975679786705653,38.73909442688615,3.0542652970018014,-1.125594126675545
941726.0524087205,1947740.5815511153,0.28268113535464184,38.60545502478677,3.128826127900192,-1.4173308058850735
942207.5739938922,1947668.9502200598,0.3038134105234622,40.023440716282565,3.285447083816617,-1.9814415275592696
942236.5288166434,1947685.5357167234,0.3048576677186019,40.07432641314084,3.292543566887087,-2.0026787220015625
941556.8848791275,1947978.9363260218,0.27752874205880196,37.55701084314704,3.053842704169881,-1.1182949663536175
942186.0724855035,1949562.2724254641,0.35672334266694306,39.795627131708656,4.334861053598907,-6.408810110413663
942364.5684672727,1949559.4120071304,0.3494522337911641,40.345232897788996,4.277648473587173,-6.662568784461344
939866.9612176978,1949758.13827492,0.44820245900554206,45.11925428874684,4.172088084952887,-0.11521614466766372
942148.6038500452,1949588.149622684,0.3571234843791468,39.559454961491916,4.36448809466356,-6.134591400899496
938963.7511694897,1951111.255622382,0.5395402311577974,50.487900396240676,3.7355892316275274,-2.798914464250612
941516.8109134858,1947727.8985161106,0.2672098318026217,38.63358895355317,3.033660283651197,-1.0391432901914797
938860.3346842568,1952559.2152467265,0.5249108701230849,50.81114823933365,3.8678949667388975,-3.3024509571284986
938977.3028548433,1951118.6219441877,0.540162328545369,50.46029909354231,3.745816243433423,-2.8052331386914124
941532.3165214555,1947698.557270643,0.2677735259802251,38.72019782702128,3.0407536602540683,-1.069585883543664
947625.2871931235,1946435.0162497605,0.5631126795227456,37.73326602899038,5.95258770066542,1.0278895554553316
946713.9238566251,1948493.04710217,0.360484350919263,39.758246098803525,3.737824468362083,0.1228658737220103
946061.564352424,1946805.1097784154,0.48913941159384794,52.25056981055534,2.7403359576293482,6.364819538413116
948699.0392334125,1945960.365835581,0.570949970559435,38.91179587894477,3.4114582662010884,1.876780280688327
946828.5954102484,1948444.251395557,0.3447119880108559,39.52331263539256,3.9187222604262733,-0.09981326538705027
947929.2617206823,1945939.5224489965,0.690751724557437,40.67009738424416,6.2543791213852264,2.065366045660503
947187.5640532257,1948142.6695382427,0.3736657141800498,39.68372947501838,3.6208043761305184,-0.8218920432533698
947362.34428912,1943192.1393435283,0.4305783337361833,43.91304462423953,3.1293618852215994,-1.0106518248512988
947782.9400652627,1946440.3986300959,0.6023081424580318,38.064730744570625,5.774783785470015,1.21459291115117
947605.9416999216,1946348.7788536283,0.5964093590903009,38.241012116446186,6.142708094440838,1.158358260900425
947458.4088724463,1943288.6421359526,0.43128157357864605,43.892183677657655,3.178775762482242,-0.9612577023788591
947217.5056368475,1943296.613672351,0.43231172109259985,44.047884021463986,3.034302140021187,-1.0230506590689037
947275.434119672,1943205.8656856816,0.4308854115597502,43.969760318199405,3.0795051771029276,-1.0298965853761488
948355.6275347135,1945655.5522037467,0.6076048334556563,41.547777854765584,4.13290086070152,1.4902662462702425
947556.9835910334,1944126.0527948535,0.4571015891510177,44.54360220701719,3.2207558597491746,-0.4212540097469305
947573.2812830802,1946361.5752103447,0.5816389446431773,38.03255291617184,6.119911119810963,1.1102862884732827
947662.7912705359,1946441.167406449,0.5712813207472016,37.835868987461254,5.931019538265428,1.054955335319875
947293.8868332633,1946151.617790571,0.608298232216061,38.53498132096094,6.35173313091236,1.1119390226436132
947770.8516856929,1946389.9883938802,0.6151040250597122,38.268407315494876,5.866831946694031,1.282181408308306
948737.4917860196,1947724.4583829232,0.5063019146498599,36.58649022912546,1.9294298940577455,-1.1190331361200445
947636.7735309126,1946396.8595864042,0.5815533138490877,38.00346899668202,6.028141982886466,1.1058329984245736
947477.5595291029,1946466.5556451243,0.527913836184678,37.29571345980164,6.000163316878844,0.9023027069045785
947285.0066707095,1943219.4572527828,0.43112872632056454,43.9716187113294,3.0835220352761925,-1.023879363760716
947676.1658532189,1946603.3126956988,0.5059639977644126,36.936382442389984,5.614595358345322,0.7920477515470965
949586.9046136733,1946631.0032659783,0.4591490856601278,36.768318118921,0.14692686296479907,0.5686000260397992
947826.8498527283,1945711.6199525655,0.6898288616099045,43.438779051028746,7.337170054944811,2.268635677354154
946206.7428536369,1947023.033214089,0.4726717576157982,52.23489147934881,2.794801750736956,5.959570909019492
947323.6836465959,1946424.429913465,0.5132944154077049,37.09236572669346,6.106332147504128,0.869911417401515
947818.8451852379,1946430.3442473595,0.6106392280781536,38.09922093116175,5.709226446231603,1.277327789895502
945930.855169732,1946958.011649248,0.43691839596676946,53.420082672426744,2.7088120194988754,6.441141963265199
947779.2440671085,1945180.293706178,0.563065265620924,47.410990198310785,5.443608252588689,0.5654588743641673
947439.3134586047,1943297.2147569007,0.43157695785995076,43.91033062310991,3.1672920026408677,-0.9635650269035356
947777.7537899378,1946417.969608656,0.6084162946897882,38.15352220398108,5.812047691897462,1.2466695657207434
947129.2883242277,1945223.2518123998,0.6056826538619109,47.133501149843326,5.967570207544002,2.599673978786191
947300.9717679351,1946459.8434063336,0.4944462597351232,36.787021903800316,6.060203079529309,0.798386657809329
948698.8311359031,1945867.3245477453,0.5713667725051689,39.383439884063364,3.3984258736724673,1.7974006601138637
947810.6951385101,1945201.7523681554,0.5639436711144337,47.44169428490669,5.4933636687239,0.5364874673525728
946097.0374355483,1946907.3680116348,0.47324531517453317,52.531753837216975,2.73638215752945,6.312382355678268
947119.9304821243,1946718.1139585073,0.5162006560127228,36.91809041349158,5.8685548799699205,0.34102603816716925
948076.067133238,1945564.3102505037,0.6335296016601742,43.6475576508926,5.438874102015256,1.7085041985483627
947808.9421335391,1945212.8415892706,0.5651620709598274,47.536665294222416,5.574562847527902,0.5197223514731419
947644.5124061881,1946381.5187669357,0.5893347124082208,38.115555431012304,6.056131731643344,1.1394013208832692
947600.5762649131,1944372.0405935287,0.47146287949341226,44.929623880496436,3.297089756798742,-0.04124521516690427
946575.067801496,1947396.0369098918,0.5068442698115869,48.03645815941196,3.1129426044383495,2.461384468059947
946730.0245474037,1948511.2105754386,0.34398872292617244,39.469430654776836,3.8534563022113293,0.16587740104319249
947405.3653972094,1946730.474774909,0.4532710147694105,36.113368523012156,5.631470448346306,0.4432645846439829
947573.1718177175,1946320.5281416245,0.5989813695165451,38.2988714926466,6.208078885741867,1.1635564617435945
947531.0658470569,1946688.359760361,0.4620965404968757,36.33878229696018,5.610653109949344,0.6038765771991413
946768.6245000496,1946871.533061427,0.5998749292162511,43.85036210001755,4.570436483621037,1.8124474666424482
946195.6216982319,1946882.580127705,0.49926710655461537,51.723272098104104,2.8185442642342995,6.075720297913464
949027.0936281316,1945754.1688307784,0.5179314245167799,39.45991527808472,2.565051916433678,1.782758355090416
947226.5654597778,1944692.6175380982,0.4998707405565026,46.29581610752602,2.85062541630111,0.3164267976465869
946796.6578311034,1946827.7627891842,0.6048616758587064,43.0136383195071,4.793322129423437,1.5459955075012393
947845.0834874534,1945126.8360672134,0.5541501085597363,46.79653121933615,4.936387918949477,0.6757432300094788
946589.0223692168,1947392.9737839135,0.5073298125699359,47.91959988103292,3.1446652589003516,2.3631413281839864
947851.0155197141,1945670.985413141,0.6799244766888564,43.56187777156913,7.131131387325037,2.2443469710663146
948474.8078921436,1945720.3513737998,0.5977150226782201,40.70197830535496,3.8776843241246306,1.5398871245888959
946726.2090007341,1948490.753771383,0.35810221535784736,39.736090720144674,3.765838130924822,0.11884674400496387
948491.7756186145,1944224.0743118946,0.4528187185272941,43.14421068082962,3.3321652639933417,0.4739617675282972
947356.4782862659,1943145.7412143662,0.42981183203285467,43.89411769921405,3.1297602029721285,-1.0239026438481242
948561.941609408,1944281.0814918089,0.4557606848862101,43.03817546661973,3.2337693611185934,0.6790380947509413
947788.9581446879,1946413.605520347,0.611164034323134,38.17050288972036,5.797128809256367,1.2666989446894998
947516.8605244964,1946348.983429201,0.576974637586875,37.987719681500025,6.166222407834294,1.0870180839660704
947445.7410331243,1946681.0779156927,0.4557903949207979,36.196514129836245,5.677760632748296,0.5321935049923279
948389.5974727005,1944534.3399825776,0.47493722659634624,43.492474836844224,3.1962552051912696,1.2518461824405263
947762.1971756786,1946400.292219611,0.6113868807256543,38.224527141986805,5.863522789334197,1.2577146801791388
947539.578212073,1946445.6795893756,0.5480081285535693,37.56298906524096,6.000444282831079,0.9730710808239624
947475.7919541746,1946451.858312295,0.5314789222713784,37.3460385519088,6.019016514420596,0.9239845543353065
948662.7909930893,1945967.1543700946,0.577855676161182,38.941627720162515,3.533999742791198,1.865171147782793
947004.2860521326,1948173.7050731794,0.40371971408992563,40.47350356667501,3.654498735266499,-0.674489438386892
947843.9232222714,1945140.1338774047,0.5553084725795703,46.903737681635114,5.009138864029501,0.6386613887951267
947537.2654285432,1946353.1039947828,0.5780850731257315,37.99372107819121,6.148447812932671,1.096065308613559
947654.4832052834,1946697.4972580746,0.4720222782327225,36.54203106293392,5.490447549640795,0.7004610224970759
947515.0169149248,1946375.4341901273,0.5650234686619447,37.809597065897805,6.115095236081327,1.0526523148288138
947628.8729954369,1946451.6315574772,0.5598837568707614,37.68710934208384,5.928493811917686,1.0102799132786324
947608.7656932723,1946361.455829204,0.5910308608651731,38.1594542522702,6.114428340794831,1.1420728024560864
946613.3409692259,1946771.4907569196,0.581119125681297,46.629147960639294,4.084004184963007,3.5510017632243134
946803.5100701115,1946765.3167047573,0.6069741419752727,42.45946206046251,4.98164102355234,1.4772829360388888
946306.2146780572,1948684.4470168704,0.4058815087778387,39.97654164771511,3.3222452953774786,0.9949204313581257
947799.8226442634,1946436.6102238856,0.6063876110170632,38.080940247507485,5.7429699416581235,1.2438754430158627
947410.997623997,1947155.5802744706,0.5077129558574731,36.90321488317947,4.8576293300464,0.012102152255782928
946268.3692391851,1946908.9382445556,0.5084552556587627,51.278689387234785,2.891053094480265,5.837585355954019
947637.2511059701,1946604.8680101857,0.4993934937945263,36.847888919067856,5.643853337642767,0.7687558587958746
947823.1997248182,1946393.2045315464,0.6217477698765691,38.230605632187036,5.739571511322843,1.344658075336643
947687.2216488164,1946442.7988217499,0.5774670420019344,37.9031415641785,5.91363059346642,1.079857222136037
947602.7762756216,1946385.419699174,0.5802624214002687,38.00048744369725,6.068319641001146,1.1012464829777002
946576.088427425,1945994.27963074,0.6457426341231932,46.61298602548279,4.607888701099113,3.75572743471015
947435.4799023321,1946878.2758463975,0.4605470969610596,36.15636016463195,5.373087813146338,0.31015308978154077
947535.3468601519,1944165.0677773557,0.4591614033656396,44.62661564577786,3.2011261999202385,-0.38990758391238745
947956.6209972018,1946322.5948268261,0.6443742463573444,38.31706750854761,5.464125815330069,1.6038357578579485
947845.7357188147,1946419.1183604095,0.6172132517737371,38.12013063684487,5.649512994881759,1.331144125743548
947724.4624768341,1946268.7798490373,0.6423106903177702,38.84388637597912,6.200005315206536,1.4011463017676677
947805.6773628431,1946410.2519629851,0.6141323768095328,38.180335190560854,5.768945655571015,1.29165339429214
947953.1145607784,1945058.714841027,0.5438791738758556,45.864230581080406,4.335322649039246,0.9407900585647946
947251.8599605567,1944644.8479286197,0.4969055907070024,46.078233247279485,2.893987454706042,0.23614968785452728
947601.4356613891,1946426.5169596996,0.5624408780123203,37.73298327230736,5.982508601981004,1.0288768866635578
946126.9609280329,1946792.406964587,0.5007272949253694,51.86702322013312,2.7917003376642278,6.259378962900514
947201.66211355,1946283.2912902453,0.5452112479340689,37.50955142881057,6.178764708329929,0.9283758785973194
947309.5411446334,1946834.861054666,0.4820120650889223,36.38749907330002,5.547161748143615,0.21938274447486406
946746.3553747816,1943094.6820120702,0.4315492812988937,44.16805500420538,2.783887049723768,-1.1704617050064605
947282.5956016823,1948231.6043744762,0.32800891120261844,39.24938635770876,3.4831656358390433,-0.5777320937813624
947408.1543727947,1946699.7286996369,0.4589091697854004,36.22365820579979,5.683502279433869,0.4886422285133784
947421.9998371229,1946699.0275754062,0.4642469506908348,36.32579790014251,5.684580516844853,0.51299433676753
946688.0899258207,1946878.4975120001,0.5873352809197775,45.74920587127165,4.189996311545154,2.787210076554511
947765.0756512389,1946421.6817161918,0.6054019010919269,38.136741957546306,5.8298591820657855,1.2256870451578703
945898.8535896221,1946192.2335891805,0.4924594162372623,52.822833951783736,2.9399752233204817,6.072552802615571
947010.5735507191,1948257.2453277332,0.36684253536743205,39.8082796347003,3.8123330918021203,-0.701297478565508
947567.6223197179,1944133.7188574977,0.457405403296153,44.542616622219604,3.2311323843473296,-0.406430496750644
947652.77020939,1944176.199669271,0.4594151842114979,44.50403938952141,3.310253656609915,-0.3010866622291175
949076.1453285242,1945769.1669951745,0.5129375073342914,39.35190424036941,2.491857348038807,1.7616957062854635
948582.5458577971,1945885.3174409296,0.5903014624691123,39.4719690846904,3.6981592115234676,1.8071456457209671
947801.9580259341,1946375.4096390733,0.623629670790875,38.31883853727453,5.820198775173829,1.3450142679824642
947383.8323939621,1946127.8919936426,0.6328692287889469,38.95856650286866,6.5089424079576474,1.1837988480940842
948722.8946396118,1947743.2688369774,0.49978386336671315,36.696485456283035,1.879344582696626,-1.1622934689144273
949044.245448254,1945746.986314513,0.5164242982489287,39.47289538532672,2.5452927018712663,1.781070784876324
946654.8194716526,1948457.4754158861,0.40077543288187406,40.591999499503785,3.447136359217816,0.15761059492422214
947687.9815900791,1946388.2848595476,0.5971566853476268,38.18762674220601,6.011456080158591,1.1738057169203377
947256.425544296,1946700.3792799748,0.4793612790931026,36.41474028249887,5.785027081951318,0.3676717011005224
947049.0609530815,1943917.2236111143,0.45141830373873665,44.668942332910945,2.755750298330486,-0.8245016750561126
947860.1262220743,1945091.3824358925,0.5506208869017207,46.471480156845594,4.726052394811646,0.783174432055282
947846.7262138483,1946841.71196529,0.42928706121274524,36.274686185463246,4.972762398452296,0.6438134534443903
946576.1720804853,1948501.5971940993,0.4042078557949956,40.5641842232865,3.338375551845437,0.3153793138479657
946778.5994246871,1946852.545706146,0.6017411726544186,43.49507150397167,4.661013756695118,1.6874474966528337
947896.132362748,1946290.5033899779,0.6510067860165971,38.54584161163383,5.686421564099753,1.5894801302237962
946837.4348690347,1946776.2622817485,0.6084450061752885,41.87407713072627,5.101894734572642,1.2374541781452906
947528.6385100054,1946351.356623879,0.577722043924275,37.99308189537391,6.156671011940386,1.092479275488274
947529.9748028239,1946328.254178382,0.5847259055494192,38.095360234411906,6.193760315072065,1.1207036567472504
947252.276088006,1946805.6252271587,0.4925585689751411,36.533309150476875,5.635487951103223,0.2090834538798686
947463.2487604752,1946456.3389069398,0.5242125451227891,37.23390034856408,6.006753520116888,0.9044771177398825
946642.9390138175,1947210.5652947265,0.5285961882832352,48.03889842789747,3.4426453772008196,2.861534991784651
947779.0593006569,1946395.7683103469,0.6150879075390175,38.24338401449953,5.838802530194447,1.2848817290261811
948740.8577597117,1944761.1667593527,0.48633867517565227,42.56280624126383,2.7004294877112103,2.0293102166965555
948634.8042604045,1945969.5861127973,0.5821311067738401,38.95612506119151,3.5877522396313273,1.8802204209586237
947624.6667297209,1946352.5141315255,0.5967640929023058,38.23912283901474,6.1247488244397275,1.1679957811050392
947235.0894191301,1946675.9971567,0.4770707036297057,36.35799128257658,5.8370606148799435,0.38054272379472337
947364.3222195536,1943132.7528045368,0.4295772896625903,43.88330584516184,3.134936473810033,-1.0251662276922713
946181.0169142322,1945897.8517325618,0.5532006119151494,51.394447251266456,3.5004279623454955,4.851608091750443
947955.6451442867,1945633.316376666,0.6630133797321673,43.65767426808566,6.462881432132792,2.0989924719983692
947663.547995841,1943964.5464671664,0.44934191314931615,44.22074308874103,3.3003248262823597,-0.523915029371177
947661.9471512863,1946677.5515753352,0.4780455304679228,36.60692136713294,5.509303777039129,0.7165037400946276
947207.1201872538,1943101.0674755354,0.4290267143204955,43.95198797238833,3.0532790919066146,-1.0722808529392576
947702.5057812339,1946326.9408429395,0.6217527146396256,38.526506996066544,6.102907842148782,1.2906818845141994
947258.8443068604,1943686.525193493,0.44127581902976076,44.297340826775944,3.000511539827169,-0.87437629297363
947749.3063719993,1946378.7459613795,0.6158702856767257,38.31316748272047,5.917286003862068,1.2758943361058037
947639.3717368374,1946432.6331138778,0.5692179392222587,37.81857866390559,5.958755819912281,1.0494414621197248
948094.2140343921,1946333.5052742162,0.6363453547880972,38.06829386394949,5.027124821807403,1.6963284546474364
947645.0647343161,1944370.6843147348,0.4710095938536897,44.861855770659346,3.3439635172232136,-0.006375962781318467
947690.8393690023,1945099.465048094,0.5577083258664132,47.153498490187125,5.096497913876132,0.690814892803437
947786.5216152577,1945162.4807035686,0.5597936138139267,47.31688102113223,5.304644216834481,0.5596607653626577
946759.0888359718,1947325.674810396,0.5281674872827702,46.12014292467284,3.624940653774327,1.2291302273558293
947790.5539301425,1946401.314571518,0.6154646704892088,38.217846827942914,5.804645957287519,1.2916086709442207
947162.295585817,1946662.1825670253,0.4901466514273693,36.50609194182703,5.90678287788216,0.3768673124389046
948003.5765680196,1946044.142518244,0.6813102539750603,39.68749719367149,5.721653899842488,2.0446656705339605
947645.0835203879,1946345.3402907585,0.6033247985149203,38.32614627314854,6.129059354516852,1.1984038193209903
947648.9783573833,1946366.6834092736,0.5978516546868657,38.23294791709245,6.083161949664823,1.1723177572900418
947329.8930879525,1943259.0556992842,0.4317179658214955,43.96576680408894,3.1056394267127923,-1.00174326268313
947353.3411163494,1943202.9937860349,0.43075710801737443,43.92357464803351,3.1236079984048772,-1.0102605645983178
947684.9584496431,1946418.940192702,0.5874246523860662,38.04131845577017,5.958189032758915,1.1246980345437696
947632.0378772748,1946369.289769753,0.5913573849504378,38.1538621569637,6.086751347461329,1.148138190113388
947522.1028247373,1943382.3078619828,0.4332050527352844,43.900832399433,3.2091615205674526,-0.9107975648225394
946616.7215024006,1946820.9379598075,0.577755079318158,46.82803080849335,3.999716543706505,3.5191390236438482
946579.7602522771,1946801.903515947,0.5718823411394957,47.36760309626277,3.878295028131919,3.855925903345736
