구,동,숙소명,위도,경도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_min_distance_km,nearest5_mean_distance_km,nearest1_damage_thousand_krw,nearest1_distance_km,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_km,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_km,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_km,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_km,nearest5_fire_year 
종로구,관철동,헤리티지31호텔 (HOTEL HERITAGE31),37.56663673,126.98553079,1,0.0,0.6931471805599453,0.1036,0.55,13,785.33,12488.2,239.0,0.09891836146219364,0.12368615172417396,61756,0.09891836146219364,2021,107,0.10125676004438593,2019,9,0.12191501630840824,2022,239,0.14434427444588485,2023,330,0.15199634635999718,2019
종로구,원남동,종로 스테이,37.57231926,126.99537656,1,0.0,0.0,0.1308,0.85,1,582.17,98.8,58.0,0.09710067111714481,0.15373015784895594,3,0.09710067111714481,2017,58,0.15911779822476557,2017,44,0.16552003301311966,2022,268,0.16750319086186302,2018,121,0.17940909602788657,2019
종로구,관철동,UH SUITE,37.56692677,126.98393909,4,0.0,0.8938178760220964,0.1065,0.55,1,2155.0,466.4,239.0,0.05819850546661947,0.06119441483558652,11,0.05819850546661947,2022,416,0.06117838150285957,2023,16,0.061178480062421256,2021,1650,0.061178480062421256,2017,239,0.06423822708361102,2023
종로구,익선동,더 가든 호텔(The garden hotel),37.57241793,126.98862532,26,69.2,2.0352321021806903,0.1808,1.0,6,1364.27,220.2,162.0,0.008487125523353086,0.027357748785968094,110,0.008487125523353086,2017,553,0.018892678963931885,2020,273,0.03438823772270377,2018,162,0.03564951659340194,2022,3,0.0393711851264498,2018
종로구,원남동,Apple-stay (애플스테이),37.57237793,126.9955602,1,0.0,0.0,0.24,1.0,4,263.41,231.4,58.0,0.09683574829824428,0.14659707735590213,3,0.09683574829824428,2017,58,0.14265563729420205,2017,268,0.15703118954835169,2018,44,0.16820151984936257,2022,784,0.16826129178934998,2022
종로구,관철동,스테이 오하나,37.56668466,126.98398683,4,0.0,0.5753641449035619,0.1036,0.55,1,1470.28,439.0,102.0,0.04377356519091921,0.06472166407415346,11,0.04377356519091921,2022,1650,0.06860112925593435,2017,16,0.06860112925593435,2021,416,0.06860147772667405,2023,102,0.07403101894130536,2024
종로구,익선동,어반스테이 부티크 익선,37.57223047,126.9886688,25,72.0,2.233422945163059,0.1022,1.0,1,1999.66,237.6,220.0,0.0064898106527180605,0.018311835509232405,553,0.0064898106527180605,2020,3,0.018868035745262197,2018,139,0.018872763027662273,2024,220,0.020893047147995336,2018,273,0.026435520972524166,2018
종로구,장사동,알게스트하우스 종묘점,37.56669372,126.99400958,30,80.0,0.897308280961865,0.1837,0.08,1,827.25,19314.0,445.0,0.01680370921257927,0.04875695807319297,45871,0.01680370921257927,2019,11,0.02125818620736149,2023,332,0.05288602575874993,2018,445,0.07451199331237585,2017,49911,0.0783248758748983,2022
종로구,돈의동,엠앤럭키호텔,37.5685956,126.99012206,21,81.0,0.6931471805599453,0.1065,0.08,1,1613.91,11664.0,50.0,0.021417663372449974,0.03150348623489731,50,0.021417663372449974,2018,4,0.030672625777362756,2024,11,0.03310552257792916,2018,58165,0.034246009867481164,2018,90,0.03807560957926347,2024
종로구,관철동,어 베터 플레이스 (A BETTER PLACE),37.56691314,126.98556525,0,0.0,0.7731898882334818,0.86,0.55,1,427.1,12506.4,239.0,0.08689919038066153,0.11695147315357077,107,0.08689919038066153,2019,61756,0.10851818105289121,2021,330,0.1272689542603556,2019,239,0.13010053561846127,2023,100,0.1319705044554843,2018
종로구,관수동,호텔케이월드(청계),37.56645547,126.99048734,23,82.6,0.8412963419985058,0.1065,0.08,1,2414.34,69.4,56.0,0.03364470271041001,0.05680701449562312,156,0.03364470271041001,2024,3,0.04317989690400567,2024,11,0.06308289991266958,2023,56,0.06990286441963525,2021,121,0.0742247085313951,2021
종로구,관철동,더 스테이 코리아(The Stay Korea),37.56616924,126.9863907,4,25.0,1.01160091167848,0.1136,0.12,1,1053.21,15344.4,7242.0,0.032286281937115135,0.09849448606880726,61756,0.032286281937115135,2021,9,0.03501908039297427,2022,1,0.13504798715109662,2018,7242,0.142843963728091,2018,7714,0.1472751171347593,2018
종로구,익선동,호텔 이비스앰배서더 인사동,37.57166746,126.98867484,13,61.5,2.0964757274214088,0.1165,0.7,12,14346.0,5423.6,364.0,0.024955364999973247,0.02779667605876941,24920,0.024955364999973247,2020,364,0.025948722026180173,2017,47,0.025948722026180173,2017,11,0.025948722026180173,2020,1776,0.036181849215333274,2021
종로구,와룡동,Hostel Tommy 호스텔 토미,37.5716747,126.99041695,62,69.4,2.1717454920352344,0.1851,1.0,4,469.0,5245.8,4152.0,0.023507762315730207,0.03178260122302449,440,0.023507762315730207,2020,4152,0.0304124755141659,2021,15506,0.03204815679640137,2018,92,0.033578432040727316,2018,6039,0.03936617944809766,2019
종로구,낙원동,오라카이 인사동 스위츠,37.57025733,126.98654665,19,94.7,0.6194439847728106,0.1322,0.08,30,45510.0,11538.6,11.0,0.024649931696075912,0.04001218816475719,5,0.024649931696075912,2024,57336,0.032921708058759484,2019,330,0.045589546445115176,2018,11,0.04807184202630468,2018,11,0.04882791259753069,2018
종로구,관훈동,아미드 호텔 서울,37.56984481,126.98341181,5,60.0,1.2127064842946906,0.1565,0.12,18,15679.0,225.8,60.0,0.05462363782879783,0.0750607525052123,60,0.05462363782879783,2017,961,0.07213023142803572,2022,97,0.07993915413179489,2021,0,0.0834858910106934,2022,11,0.08512484812673957,2024
종로구,창신동,대구,37.56869433,127.0105724,2,50.0,2.665848455054828,0.4359,0.25,1,323.85,14323120.2,50.0,0.02900959238207707,0.07226493594251068,50,0.02900959238207707,2017,15,0.04634657629741947,2018,71613336,0.0768940665362323,2019,31,0.09503846599721862,2022,2169,0.11403597849960602,2020
종로구,낙원동,N285 인사동호텔,37.56958821,126.98661759,27,96.3,1.594591404317106,0.1036,0.7,15,3400.25,232.6,11.0,0.01697844087738832,0.029263980364963433,5,0.01697844087738832,2021,0,0.02197346401519234,2024,11,0.026370097873109486,2022,11,0.02859822863495856,2018,1136,0.05239967042416847,2017
종로구,관철동,호텔 프렌즈,37.56577941,126.98764298,17,17.6,0.4238142467763609,0.4729,0.08,5,366.15,13962.6,51.0,0.0958968845471702,0.10641344367819747,7988,0.0958968845471702,2017,51,0.09694233022736677,2018,9,0.09933720572844877,2022,61756,0.11406582098279927,2021,9,0.12582497690520236,2020
종로구,관훈동,호텔썬비,37.57030354,126.9840039,8,50.0,0.7304542329727559,0.1308,0.08,10,2070.85,104.4,20.0,0.020969650151521857,0.05688227474911808,20,0.020969650151521857,2017,458,0.059263651887920855,2021,11,0.06485127007746774,2021,22,0.06966340081433997,2017,11,0.06966340081433997,2018
종로구,낙원동,주)탑호텔 앤 레지던스,37.57058279,126.98802502,3,100.0,0.9555114450274363,0.1136,0.08,5,1054.05,117.2,100.0,0.04604255359964084,0.06354228682021942,5,0.04604255359964084,2018,162,0.06038056181463432,2017,55,0.06092720239808954,2021,264,0.06193871008402395,2022,100,0.08842240620470844,2017
종로구,숭인동,동미,37.5726296,127.02000522,22,50.0,0.309604948914203,0.4676,0.85,1,174.58,98842.4,373.0,0.041809465011164185,0.059465183243064636,373,0.041809465011164185,2022,469,0.05772089641920932,2022,493223,0.05925054656836386,2017,147,0.0680767096993382,2018,0,0.07046829851724762,2024
종로구,낙원동,호텔누누,37.56823244,126.98888009,16,75.0,0.5490336786048858,0.2991,0.18,1,1653.63,11868.4,499.0,0.03558015239584656,0.0655984881429863,577,0.03558015239584656,2018,90,0.051455581975588326,2023,499,0.07925660451544247,2020,11,0.07925660451544247,2019,58165,0.08244349731261168,2018
종로구,익선동,SAE WHA HOSTEL,37.57198435,126.98953913,25,40.0,2.34934204738138,0.4588,1.0,1,362.09,1270.8,472.0,0.01828897991690036,0.025904753255179807,111,0.01828897991690036,2020,4914,0.02627234185725844,2018,820,0.026319578029576265,2020,37,0.028543448518164195,2022,472,0.03009941795399979,2024
종로구,운니동,아늑 호텔 앤 스파 서울 종로 안국 2,37.57360608,126.98919248,62,64.5,1.9691385772893697,0.1509,0.85,1,753.77,144.0,73.0,0.017647977029158907,0.042053110039335824,479,0.017647977029158907,2019,110,0.034758779159345624,2017,30,0.040504811317140184,2017,28,0.057479165497714986,2023,73,0.05987481719331941,2018
종로구,관철동,르몽호텔,37.56611346,126.98770152,5,0.0,0.5753641449035619,0.1293,0.12,13,4639.77,14829.2,4097.0,0.10076097193436308,0.10268236149286174,7988,0.10076097193436308,2017,61756,0.10112508933352331,2021,4097,0.10281340825926803,2020,5,0.10431452261843535,2022,300,0.1043978153187189,2018
종로구,효제동,블루덕호텔,37.56889448,127.00330898,24,0.0,0.0080321716972642,0.1308,0.18,11,1753.17,11477.8,2002.0,0.05856526391317499,0.10302677334686991,2002,0.05856526391317499,2018,132,0.06373029957749177,2018,94,0.12274166242830989,2019,52955,0.13269953275374322,2024,2206,0.13739710806162975,2023
종로구,창신동,순안,37.5681032,127.01076101,1,100.0,2.526599935326152,0.457,0.25,1,93.62,14322786.0,50.0,0.0664815439989625,0.096154693486329,71613336,0.0664815439989625,2019,50,0.0943558384121316,2017,480,0.10165494387782388,2024,15,0.10810405738439444,2018,49,0.11017708375833256,2017
종로구,창신동,BM,37.56785863,127.01070025,0,0.0,1.1018354985496783,0.1766,0.25,1,243.26,14322806.4,117.0,0.08840469925877358,0.1061356999095342,71613336,0.08840469925877358,2019,480,0.08941155635945283,2024,117,0.11462170894057114,2024,50,0.11841712012330118,2017,49,0.11982341486557224,2017
종로구,종로2가,YMCA관광호텔,37.56785597,126.98450169,13,15.4,0.6931471805599453,0.1851,0.55,10,13668.3,305.8,107.0,0.05036735504922142,0.09753640004529464,239,0.05036735504922142,2023,107,0.07017281405596607,2019,1,0.11991328409262973,2019,1103,0.12141700427122845,2019,79,0.1258115427574275,2024
종로구,낙원동,호텔 트래디업 B동,37.57052737,126.98790427,4,100.0,0.9494200556340344,0.264,0.08,8,557.96,117.2,100.0,0.05406376426750832,0.06284872086234707,162,0.05406376426750832,2017,5,0.05619240845156511,2018,55,0.05773522314836962,2021,264,0.06918991580853169,2022,100,0.07706229263576059,2017
종로구,낙원동,피카소모텔,37.56852673,126.98919104,21,71.4,0.6957753029662148,0.1293,0.85,7,970.7,11876.2,499.0,0.04117192365771407,0.05854577055762107,577,0.04117192365771407,2018,58165,0.05049279144156509,2018,50,0.06107292226977371,2018,90,0.06655834522137702,2023,499,0.07343287019767543,2020
종로구,효제동,스타호스텔 동대문 스위트,37.56891882,127.0021479,16,68.8,0.4929244134367505,0.4324,0.25,1,385.46,132.6,11.0,0.1018242393472207,0.1126352259824005,399,0.1018242393472207,2017,4,0.11050210574807832,2017,11,0.11140602571513912,2018,1,0.11771680769974414,2019,248,0.12172695140182024,2021
종로구,창신동,D mini hotel,37.56924457,127.01266462,10,70.0,1.5819447718539017,0.178,1.0,3,229.13,14.8,11.0,0.02027261867928581,0.05534552095987451,11,0.02027261867928581,2020,22,0.04083495981126161,2024,30,0.04593817043516377,2017,11,0.058607774968266586,2020,0,0.11107408090539474,2022
종로구,명륜4가,호텔 달스테어(Hotel DALSTAIR),37.58004227,126.99697589,3,33.3,4.729913072579535,0.8668,0.18,2,186.94,5344.0,759.0,0.05454477171432704,0.13882944984116116,4930,0.05454477171432704,2017,20901,0.1362505229952076,2021,759,0.1411957475668322,2021,119,0.14998821755301214,2024,11,0.21216798937642692,2017
종로구,관철동,한평,37.56696198,126.98423186,4,0.0,0.5596157879354227,0.4324,0.55,4,308.58,157.8,107.0,0.04933523036704329,0.07137749938218718,107,0.04933523036704329,2019,239,0.05410727854732732,2023,11,0.07895917998864942,2022,416,0.08724284449505518,2023,16,0.08724296351286073,2021
종로구,창신동,현대,37.56819149,127.01071641,2,50.0,2.731659528672864,0.4588,0.25,1,122.38,14322786.0,50.0,0.06501554873803464,0.09272915592671703,71613336,0.06501554873803464,2019,50,0.08378170758558579,2017,15,0.09845543216189453,2018,480,0.10229631202891765,2024,49,0.11409677911915256,2017
종로구,종로5가,동대문 당근 여관,37.5678409,127.00402279,16,0.0,0.0130720815673527,0.4712,0.08,4,314.89,996.8,266.0,0.12759636187672826,0.1491310762162869,132,0.12759636187672826,2018,266,0.14995990490072364,2019,2002,0.15299413724451658,2018,2528,0.15755248852973303,2018,56,0.15755248852973303,2019
종로구,종로6가,저스트포유(JUST4U),37.56882658,127.00665052,5,60.0,0.2057084894921083,0.9503,0.25,1,98.09,326.4,100.0,0.028602551889369315,0.045140579507964615,1277,0.028602551889369315,2018,29,0.03431821164377653,2022,215,0.035475697620693206,2019,100,0.059648572919803,2018,11,0.06765786346618102,2023
종로구,숭인동,승학,37.57090801,127.02030799,2,100.0,0.7618651001617441,0.1523,1.0,6,635.245,1183.4,193.0,0.03966560689524602,0.07482292013087513,4374,0.03966560689524602,2018,11,0.05908940868298546,2018,193,0.08757871941487752,2020,50,0.09078798809676437,2020,1289,0.09699287756450233,2018
종로구,낙원동,케이브 료칸&호텔 종로,37.56833357,126.98911046,15,66.7,0.6460004021342434,0.1179,0.18,6,457.05,11876.2,499.0,0.040320784680632195,0.06371865848494747,577,0.040320784680632195,2018,58165,0.059660483285755295,2018,90,0.06344403121208585,2023,50,0.07357892387553064,2018,499,0.0815890693707334,2020
종로구,숭인동,리치하우스,37.57503345,127.02147399,14,64.3,1.0521904518168606,0.4553,0.08,1,255.22,702.4,45.0,0.016484098609660998,0.04438993315766017,160,0.016484098609660998,2019,1,0.0287367095688278,2021,3300,0.0563052738598136,2021,6,0.05820884480133725,2024,45,0.0622147389486612,2023
종로구,창신동,동해,37.56823753,127.01083467,2,50.0,2.7718317772335386,0.9413,0.25,1,177.38,14322786.0,50.0,0.05340516174624654,0.08969515911239537,71613336,0.05340516174624654,2019,50,0.08387747944314086,2017,15,0.09324350371181502,2018,49,0.10404796871086795,2017,480,0.11390168194990648,2024
종로구,낙원동,시네마모텔,37.57043679,126.98840146,4,100.0,0.608047850041941,0.1293,0.08,8,1985.64,97.4,55.0,0.025069519977175155,0.07049234887466253,264,0.025069519977175155,2022,5,0.061309177614993556,2018,1,0.07152410321778283,2023,55,0.09725931241677359,2021,162,0.09729963114658757,2017
종로구,창신동,더 베이지,37.56996845,127.01140419,5,60.0,1.0506692232363295,0.4606,0.18,3,253.01,688.0,31.0,0.04083291767675447,0.05316047461338593,11,0.04083291767675447,2017,0,0.04964434195353859,2022,1229,0.05441251624963072,2019,2169,0.056431697594101396,2020,31,0.06448089959290448,2022
종로구,창신동,NOOK INN 누크인,37.56817138,127.01047802,0,0.0,2.572002096420972,0.4535,0.25,1,301.56,14322996.2,480.0,0.08034490205685645,0.09325706614338314,50,0.08034490205685645,2017,480,0.08311493347817565,2024,71613336,0.08526071783550135,2019,15,0.10410148350550479,2018,1100,0.11346329384087747,2023
종로구,교북동,독립문호텔,37.56995527,126.95930364,14,85.7,0.0,0.4588,0.08,5,689.77,983.0,913.0,0.2945290229111076,0.3360779244430946,913,0.2945290229111076,2022,880,0.3216321404402803,2024,96,0.34558860321618173,2017,1926,0.35066855734387375,2021,1100,0.3679712983040295,2019
종로구,숭인동,호스텔 바닐라 2,37.57215126,127.0155335,12,66.7,0.4609420785681608,0.4553,0.18,1,221.48,243.0,56.0,0.03671640052397855,0.05194065921858935,22,0.03671640052397855,2020,56,0.04702368729868937,2024,11,0.05388546565533149,2019,937,0.0605911880436838,2017,189,0.06148655457126352,2019
종로구,숭인동,만남모텔,37.57340694,127.02143722,34,61.8,1.0903306678363878,0.4535,0.85,1,143.77,41.8,50.0,0.02917109496980963,0.04772909216009177,0,0.02917109496980963,2024,50,0.034072541377418185,2020,100,0.04675338010380707,2022,55,0.06150243368619601,2017,4,0.06714601066322796,2020
종로구,창신동,글로벌인 동대문 시티데이즈 인,37.56878727,127.01091961,4,75.0,2.1809508251883485,0.1623,0.25,2,2849.47,14323120.2,50.0,0.03411332414851951,0.060880211783395664,15,0.03411332414851951,2018,50,0.051391121495299535,2017,71613336,0.05623307462371911,2019,31,0.07518770787996357,2022,2169,0.08747583076947658,2020
종로구,권농동,순라스테이,37.57393044,126.99034947,85,64.7,1.6652064719849948,0.178,1.0,1,388.83,103.8,73.0,0.015114709286196132,0.0287127348492995,16,0.015114709286196132,2023,330,0.01950682596213064,2017,89,0.030127741676821463,2023,11,0.03052582721256114,2018,73,0.04828857010878813,2018
종로구,숭인동,스테이 42 동묘,37.57221599,127.01848851,38,50.0,0.4425688583115415,0.9119,0.85,1,130.15,3888.8,80.0,0.05581789088315038,0.08032737565729922,299,0.05581789088315038,2019,0,0.07138456754695538,2024,11,0.08451922736267777,2017,80,0.094627637130849,2019,19054,0.09528755536286364,2018
종로구,낙원동,알게호(Rgeho),37.57028623,126.98844271,7,71.4,0.9078340218559316,0.4218,0.08,5,370.67,78.2,22.0,0.018110821379551584,0.06964207500837194,264,0.018110821379551584,2022,1,0.07325623811414814,2023,5,0.07841988324979843,2018,22,0.08298464069417011,2019,99,0.09543879160419141,2018
종로구,창신동,디디엠 스테이,37.56858682,127.01147382,4,100.0,2.0076125872795854,0.4658,0.55,2,125.37,14323120.0,49.0,0.018107609900006066,0.07348709464435929,71613336,0.018107609900006066,2019,49,0.06790709770929254,2017,15,0.0813882072369202,2018,2169,0.09732151203814204,2020,31,0.10271104633743566,2022
종로구,명륜3가,브릭스,37.58068099,126.99727555,4,0.0,0.2749430466743512,0.1823,0.18,1,317.85,1984.4,906.0,0.07253149537709416,0.1426731937736924,4930,0.07253149537709416,2017,759,0.1219967640017013,2021,11,0.13640852436126422,2017,3316,0.1884811140855672,2021,906,0.19394807104283504,2020
종로구,낙원동,어반 골드 호텔,37.56821148,126.98959401,11,63.6,0.4584236818147761,0.4412,0.18,4,742.1,18597.2,577.0,0.03345201235578055,0.06881797945516673,58165,0.03345201235578055,2018,50,0.04919117913899165,2018,577,0.08435568891922425,2018,34190,0.08721540845420278,2017,4,0.08987560840763437,2024
종로구,숭인동,동성,37.57028181,127.01662208,20,45.0,1.2951507468453505,0.4588,0.08,1,146.06,400.6,62.0,0.0051699163482216625,0.03831404966910125,1798,0.0051699163482216625,2020,11,0.02748137371596529,2021,22,0.035325331587101605,2024,62,0.057843088143453375,2021,110,0.06575053855076432,2020
종로구,낙원동,아마레,37.56858852,126.9890014,24,66.7,0.715269097647216,0.1194,0.85,10,2969.2,11868.4,499.0,0.025381449481039608,0.05098572677933531,577,0.025381449481039608,2018,90,0.05022531656853152,2023,499,0.05565882995802022,2020,11,0.05565882995802022,2019,58165,0.06800420793106499,2018
종로구,창신동,대진,37.56943843,127.01019451,1,100.0,2.031392628139992,0.48,0.25,1,140.66,88.0,42.0,0.04735011738443694,0.06567085768002094,302,0.04735011738443694,2018,50,0.06285462397893134,2017,15,0.0659465476834114,2018,42,0.07511290409003914,2023,31,0.07709009526328595,2022
