구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,knn_k,knn_weights 
중구,회현동,에이비팰리스,37.55556583,126.98294046,2001,2,0.0,0.6190392084062234,0.1337,0.08,5,85.0,외국인관광도시민박업,"창고시설, 다가구주택",44,0,0,test_unmatched,523.6,145.0,178.786129859957,81.59821905188085,9,2018,145,195.95288039488267,2020,143,200.3704646990761,2024,460,206.05322764880964,2017,1861,209.95585750513564,2020,554.9905648175555,knn_log1p,21,distance
중구,신당동,랜디모어,37.55887898,127.00885642,1987,8,50.0,0.6891067710229404,0.4254,0.85,3,35.0,외국인관광도시민박업,주택,44,1,1,train_matched,199.2,217.0,108.87461487989995,11.905837910681631,100,2018,421,77.25405850861922,2018,217,119.81368676731839,2018,225,167.11269450518844,2021,33,168.28679670769205,2019,199.19999999999993,knn_log1p,21,distance
중구,필동,섭 스테이,37.55767439,126.99709217,1990,14,42.9,0.5877866649021191,0.5554,1.0,4,74.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,769.6,210.0,101.36553253447627,8.029042704977082,210,2020,1608,99.00357262768574,2020,1819,113.1478541220363,2024,50,143.07891183431755,2018,161,143.56828138336465,2021,769.5999999999999,knn_log1p,21,distance
중구,장충동,남산맨션,37.55915152,127.00437344,1994,9,77.8,3.073405311872209,0.413,0.08,3,57.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,392.8,110.0,71.95884725215193,52.568708938597545,1527,2021,30,58.96797002591181,2019,110,70.81865114032064,2017,9,77.26835352111951,2022,288,100.17055263481012,2019,415.3618378681933,knn_log1p,21,distance
중구,예장동,태라 인 명동,37.55480677,126.98492108,1991,1,100.0,0.0,0.4183,0.85,3,42.0,외국인관광도시민박업,다가구주택(6가구),44,0,0,test_unmatched,172.0,143.0,202.15452244810143,68.80585082772721,143,2024,145,137.3416636736584,2020,460,255.27942282237439,2017,9,262.7621505268286,2018,103,286.5835243899187,2017,409.84862285023564,knn_log1p,21,distance
중구,회현동,남산인2,37.5547375,126.98328881,1997,2,0.0,5.111987788356544,0.1394,0.12,4,80.0,외국인관광도시민박업,"근린생활시설, 주택",44,0,0,test_unmatched,179.0,143.0,206.28553209418973,99.4577907848047,145,2020,9,178.32955642027972,2018,143,183.33042678135098,2024,460,273.57768489248093,2017,138,296.7322015920325,2019,632.0241223798274,knn_log1p,21,distance
중구,남산동,보로하우스,37.5548131,126.98473123,1983,0,0.0,0.017241806434506,0.4324,0.85,2,40.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,172.0,143.0,198.97938796447306,75.84867872129652,143,2024,145,126.4601735474729,2020,9,249.14386586911832,2018,460,251.7123503323896,2017,103,291.7318713520879,2017,698.6028182227044,knn_log1p,21,distance
중구,중림동,서울로 드림 하우스,37.55441998,126.9665703,1932,31,58.1,0.5512351621038674,0.9571,0.18,1,44.0,외국인관광도시민박업,주택,44,3,1,train_matched,143.2,102.0,48.24942649745202,26.937425434376877,48,2017,264,30.76959762449372,2018,250,32.52168890924044,2018,102,71.6730234763491,2022,52,79.34539704279997,2020,143.20000000000002,knn_log1p,21,distance
중구,남산동,스페이스 게스트하우스,37.55553044,126.98405565,1983,0,0.0,2.941230175129656,0.4324,0.12,3,151.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,172.0,143.0,172.09552669961144,102.3450968959126,143,2024,9,154.53462528210392,2018,460,171.22464798857231,2017,145,177.85693549016713,2020,103,254.51632784130135,2017,565.1252047476123,knn_log1p,21,distance
중구,남산동,케이브 명동,37.55568395,126.98421056,1983,0,0.0,2.7292726781328747,0.4324,0.85,5,173.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,172.0,143.0,167.01683415563906,93.53172458482102,143,2024,460,152.78687880156144,2017,9,159.27079575206196,2018,145,196.81096115105714,2020,103,232.6838104886938,2017,248.11662697659878,knn_log1p,21,distance
중구,예장동,서울타워빌,37.55500445,126.9849104,2007,2,100.0,0.0,0.1251,0.85,5,59.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,172.0,143.0,190.2999371829204,49.42275028124114,143,2024,145,152.91770460319844,2020,460,233.59298849017912,2017,9,249.37986977872148,2018,103,266.1863727612617,2017,729.36395394283,knn_log1p,21,distance
중구,신당동,체크인서울,37.55954155,127.01704396,1991,44,15.9,0.1903537284912189,0.148,0.45,5,53.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,2743.6,100.0,77.69320798486544,41.0996555986729,11,2020,100,53.501774376756444,2017,218,63.03448494230884,2019,25,104.52723657735115,2018,13364,126.30288842923792,2021,2743.6,knn_log1p,21,distance
중구,광희동,동대문 도도,37.56099125,127.00768423,1996,22,100.0,0.6931471805599453,0.4095,1.0,3,44.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,3,1,train_matched,53.2,11.0,45.85226825984777,33.92635025931412,202,2017,5,35.87360671349653,2018,37,42.740304801987335,2020,11,46.61599241542776,2019,11,70.10508710901307,2024,53.2,knn_log1p,21,distance
중구,장충동,목인,37.55696119,126.9997944,1997,2,0.0,0.0,0.1394,0.85,5,60.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,1259.8,69.0,206.75593622153966,149.1765713623476,1,2019,6136,191.54044349853177,2020,92,225.99405296778284,2020,69,232.77011745451247,2022,1,234.29849582452363,2018,1027.2994614018714,knn_log1p,21,distance
중구,장충동,담온정,37.55895524,127.00350342,1961,3,33.3,2.383810532916632,0.4712,0.08,3,70.0,외국인관광도시민박업,주택,44,1,1,train_matched,420.4,110.0,103.6887521758883,10.759364789178267,110,2017,9,113.58504270958532,2022,455,125.32518394306837,2024,1527,131.8097530562616,2021,1,136.96441638134795,2024,420.39999999999986,knn_log1p,21,distance
중구,신당동,신당동 스마일 스테이,37.56102698,127.01359526,2015,46,71.7,0.5868902058550819,0.376,0.45,1,53.0,외국인관광도시민박업,단독주택,44,3,1,train_matched,9029.6,110.0,44.6563083039311,40.520992932924464,110,2022,44511,42.56906144408909,2019,396,43.66644569041101,2022,31,47.657017945556206,2022,100,48.86802350667473,2019,9029.599999999997,knn_log1p,21,distance
중구,광희동,DDP NEST,37.56041505,127.0074279,1998,23,87.0,1.4315509527080117,0.406,1.0,4,63.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,53.2,11.0,70.95246388035447,45.50109126703657,202,2017,5,50.607086688508716,2018,37,68.3254168846562,2020,11,90.70672380769955,2019,11,99.6220007538713,2024,165.74397548844044,knn_log1p,21,distance
중구,묵정동,모노블룸 스테이,37.55861369,127.00077798,1989,29,96.6,0.1670540846631661,0.4218,0.45,3,55.0,외국인관광도시민박업,다세대주택,44,1,1,train_matched,9543.2,92.0,66.95285940525542,34.74452386857994,1,2018,92,56.54707018379531,2020,440,67.48837513309263,2022,47114,87.62941562504062,2021,69,88.35491221576862,2022,9543.200000000008,knn_log1p,21,distance
중구,신당동,로얄 202,37.54774673,127.00428966,2000,0,0.0,0.0472528848505455,0.1351,0.25,5,58.0,외국인관광도시민박업,연립주택,44,0,0,test_unmatched,2812.6,341.0,161.47593219720613,109.48832114392937,1053,2024,167,162.33298509760056,2018,7,177.68004711500922,2018,341,178.78794612926757,2022,12495,179.09036150022408,2023,512.2221868737308,knn_log1p,21,distance
중구,회현동,서울 스테이 남산,37.55405218,126.97896662,1995,4,100.0,2.0562582062241788,0.4113,0.25,6,171.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,1940.8,138.0,116.24653578480316,51.043141388135325,6600,2018,2956,98.63769566802041,2021,4,124.29289838278761,2022,138,129.12744360779735,2019,6,178.1314998772751,2019,415.1336937486934,knn_log1p,21,distance
중구,신당동,스틸 하우스 신당,37.56150693,127.01188693,1986,44,90.9,0.9259216249351164,0.4272,1.0,3,52.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,10842.6,1103.0,53.825600049811314,44.336578622626796,1103,2019,38099,45.645639658067736,2019,113,46.8686858876914,2022,14798,56.35269796411288,2023,100,75.92439811655778,2020,919.6810864172818,knn_log1p,21,distance
중구,황학동,고유홈,37.56586802,127.02068955,1992,30,63.3,1.6857647375984393,0.4165,0.85,5,67.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,4,1,train_matched,199.6,165.0,37.89065327377943,15.534028194644314,1,2019,477,40.298696750930894,2017,300,41.96373149572328,2022,55,41.96373149572328,2022,165,49.693078431875364,2023,199.60000000000005,knn_log1p,21,distance
중구,신당동,후즈홈,37.5476378,127.00609988,1967,8,25.0,0.3558681669687922,0.4606,0.18,3,67.0,외국인관광도시민박업,단독주택,44,2,1,train_matched,2863.2,341.0,73.00014675306745,34.376113008284946,12495,2023,1215,42.325640173867306,2023,341,77.18192701982568,2022,209,90.03915498023271,2024,56,121.07789858312663,2021,2863.199999999999,knn_log1p,21,distance
중구,광희동,스테이 디디피 해치,37.56073561,127.00861129,1995,28,100.0,0.3014753945841167,0.1422,1.0,4,52.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,4,1,train_matched,62.8,30.0,34.17280335775428,16.666499878856133,11,2024,30,23.372147689300782,2024,225,40.706190468079015,2021,11,42.37265626513839,2019,37,47.74652248739708,2020,62.799999999999976,knn_log1p,21,distance
중구,신당동,솔리드 스테이,37.56081261,127.01670604,2003,3,66.7,0.0080321716972642,0.1308,0.7,7,78.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,122.8,84.0,81.07113357764914,61.60480759078284,292,2018,84,66.74086904069537,2021,218,86.40698687632218,2019,9,92.87417685119172,2018,11,97.72882752925352,2020,1012.085412225824,knn_log1p,21,distance
중구,신당동,스테이 아우어,37.55716023,127.00916391,2022,16,93.8,0.3213819908976229,0.1036,0.08,7,30.0,외국인관광도시민박업,도시형생활주택(단지형다세대 주택),44,1,1,train_matched,4255.4,33.0,51.38113563826751,27.607166890791785,20392,2017,830,45.039881057744026,2020,33,46.234350833678334,2019,11,62.01931478273668,2019,11,76.00496462638674,2020,4255.399999999999,knn_log1p,21,distance
중구,남산동,동동 스테이,37.55539114,126.98444758,1983,2,100.0,1.6163703492097452,0.4324,0.85,4,37.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,172.0,143.0,172.11399308445417,66.49902875082083,143,2024,145,170.62100422413,2020,460,185.24750280235892,2017,9,192.2344681776011,2018,103,245.9679614673599,2017,354.35008540153154,knn_log1p,21,distance
중구,중림동,시스앤브로 JL,37.55580362,126.96288389,1986,9,55.6,0.3354899182711024,0.4272,1.0,4,54.0,외국인관광도시민박업,주택,44,0,0,test_unmatched,51.2,11.0,111.43054007480524,72.82828497263647,5,2024,138,107.84858259419164,2024,11,107.97823771880634,2021,5,116.25965434665338,2019,97,152.23794074173833,2020,487.66697627928625,knn_log1p,21,distance
중구,필동,남산벚꽃스테이,37.55784545,126.99684974,1984,26,57.7,0.5877866649021191,0.567,1.0,5,72.0,외국인관광도시민박업,"다가구주택,근린생활시설",44,1,1,train_matched,770.8,210.0,98.65323498106648,26.96865308318143,210,2020,1608,94.54124924640027,2020,1819,103.0769974955242,2024,161,126.79473600131166,2021,56,141.88453907891486,2022,770.8000000000002,knn_log1p,21,distance
중구,황학동,홍스테이 신당,37.56450034,127.02104049,1964,42,90.5,0.7746154052247027,0.4658,0.7,3,48.0,외국인관광도시민박업,근린생활시설및단독주택,44,6,1,train_matched,82.8,11.0,24.218439817409052,8.586870667482543,376,2021,11,8.884281629528223,2021,5,25.868450368770226,2022,11,38.876298210632136,2020,11,38.876298210632136,2020,82.79999999999997,knn_log1p,21,distance
중구,필동,블루브릭스 남산,37.55351364,126.99573705,1958,0,0.0,0.0,0.8984,0.45,1,74.0,외국인관광도시민박업,주택,44,0,0,test_unmatched,144.4,52.0,159.42157356407387,96.1775709967143,300,2020,52,97.01166725042684,2022,0,141.08124195135895,2019,50,220.86279021135687,2017,320,241.9745974105123,2017,632.7826830872815,knn_log1p,21,distance
중구,신당동,와유,37.5537573,127.00920992,1992,31,83.9,2.06522810442978,0.4165,0.85,4,49.0,외국인관광도시민박업,다가구용단독주택(4가구),44,2,1,train_matched,232.2,229.0,50.396681302115795,40.028415109387005,100,2023,229,40.781554773487336,2022,321,46.7792460325397,2020,455,48.731117547669236,2018,56,75.66307304749567,2024,232.19999999999996,knn_log1p,21,distance
중구,회현동,모데르노,37.55570914,126.98299508,1995,0,0.0,0.1941560144409574,0.4113,0.08,5,100.0,외국인관광도시민박업,"근린생활시설, 주택",44,0,0,test_unmatched,8761.6,460.0,172.71509930731446,70.24073876913302,9,2018,460,190.4666802785477,2017,143,197.86273295614257,2024,41335,201.492138458232,2018,1861,203.51320607451697,2020,1054.350181624644,knn_log1p,21,distance
중구,예장동,남산 하나 하우스,37.55235723,126.99379123,1970,0,0.0,0.0,0.4553,0.85,3,52.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,141.0,52.0,292.1977496496877,255.71059495154185,0,2019,1,280.04169806025567,2024,300,287.87929502997304,2020,52,288.0053361029849,2022,352,349.35182410368293,2024,572.1786228224247,knn_log1p,21,distance
중구,남산동,스타리아1,37.55574338,126.98535198,2013,3,33.3,0.0086580627431145,0.1165,0.85,5,209.0,외국인관광도시민박업,단독주택,44,1,1,train_matched,172.0,143.0,177.0007839057756,42.081640743170446,143,2024,460,171.2814266068385,2017,103,175.77408515080077,2017,145,242.1040296804184,2020,9,253.76273734764976,2018,172.00000000000006,knn_log1p,21,distance
중구,회현동,모던하우스,37.55680325,126.98329899,1960,5,100.0,0.2089589163222533,0.4729,0.08,2,59.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,1900.0,287.0,106.072520470792,92.73619330763776,9,2018,460,95.27744181662044,2017,287,105.76348506392199,2024,45,115.17950174611391,2023,8699,121.40598041966591,2019,631.1413933356017,knn_log1p,21,distance
중구,장충동,글림스,37.55957821,127.0078024,1989,12,33.3,0.6931471805599453,0.6928,0.85,7,132.0,외국인관광도시민박업,"근린생활시설, 주택",44,0,0,test_unmatched,5098.8,217.0,112.33117325752639,81.32844988777859,217,2018,24750,115.71802160382674,2022,225,119.19120107279498,2021,100,120.69131043147148,2018,202,124.72688329176019,2017,520.9438704959209,knn_log1p,21,distance
중구,남학동,해마루,37.55778377,126.98968561,1961,8,12.5,0.6931471805599453,0.4712,0.7,3,202.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,146.0,132.0,172.50543146426688,102.387289888956,66,2024,363,127.50678132124962,2021,158,173.24555404688613,2018,11,223.9226201082775,2023,132,235.464911955965,2024,746.9338044312427,knn_log1p,21,distance
중구,신당동,뽀키 하우스,37.55998632,127.01289964,2019,52,44.2,1.5040773967762742,0.369,0.7,2,46.0,외국인관광도시민박업,단독주택,44,3,1,train_matched,2679.0,105.0,39.00426206825166,16.16862466736396,105,2021,44,37.2342056804107,2022,0,38.72129471851483,2020,1117,50.4883541752923,2017,12129,52.408831099676526,2017,2679.0,knn_log1p,21,distance
중구,충무로5가,익스테이 맨션 충무로,37.55916784,126.99738005,1967,19,78.9,0.3076240822835546,0.1823,0.85,4,209.0,외국인관광도시민박업,단독주택,44,2,1,train_matched,564.6,154.0,54.575371820471084,5.356709587976609,154,2019,56,35.36539874445638,2022,1819,56.37100975169112,2024,50,81.97896302269213,2018,744,93.80477799553913,2018,564.6000000000003,knn_log1p,21,distance
중구,신당동,MJ House,37.55056307,127.0038562,2000,1,0.0,0.0472528848505455,0.1351,0.85,3,48.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,463.0,38.0,114.25950688864847,64.20627345797595,38,2018,11,117.58100528882835,2020,501,126.80254923911689,2018,27,131.01300218468944,2024,1738,131.69470427263172,2024,841.7119029012499,knn_log1p,21,distance
중구,신당동,더 情(정) 스테이,37.56112752,127.01199061,1995,44,88.6,1.2223512680773445,0.4113,0.7,4,44.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,3289.2,332.0,49.4103419305017,20.87251008834902,14798,2023,1103,23.27166916263572,2019,100,54.72571071934038,2020,113,71.63722192710696,2022,332,76.54459775507641,2019,3289.199999999999,knn_log1p,21,distance
중구,광희동,선선 맨션,37.56123964,127.00746922,2022,21,90.5,0.5436154465889815,0.1036,1.0,5,44.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,86.0,96.0,57.18702121142756,44.34608735989796,5,2018,96,48.205159955630805,2018,11,59.64357176175929,2018,202,66.6662234976074,2017,116,67.07406348224238,2017,349.4960699919182,knn_log1p,21,distance
중구,남산동,올리브 호스텔 R1,37.55502744,126.98364318,1991,1,0.0,3.1566270778566223,0.148,0.12,5,92.0,외국인관광도시민박업,근린생활시설,44,0,0,test_unmatched,8418.4,145.0,191.75141327316064,121.43815592467034,145,2020,143,143.01335522015236,2024,9,165.13500645910483,2018,460,233.4521284013725,2017,41335,295.71842036050316,2018,1474.0967480547667,knn_log1p,21,distance
중구,광희동,웨어하우스,37.56093266,127.00899987,1970,40,90.0,0.4177352006999787,0.4553,1.0,2,48.0,외국인관광도시민박업,"주택, 근린생활시설",44,0,0,test_unmatched,62.8,30.0,64.14464040697777,48.917943959051605,30,2024,11,50.919304308968094,2024,225,67.06171831340028,2021,11,69.64604407869072,2019,37,84.17819137477817,2020,510.364205913879,knn_log1p,21,distance
