구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,pred_linear_raw_damage_thousand_krw,pred_ridge_log1p_damage_thousand_krw,pred_random_forest_log1p_damage_thousand_krw 
마포구,연남동,스윗루나,37.55818261,126.92376696,1996,11,81.8,2.1360077947991765,0.4095,0.7,4,60.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,46.8,25.0,72.95579834809081,34.33605366282743,1,2024,58,70.20283159495081,2020,18,85.64213440934593,2023,25,86.8008142289831,2022,132,87.79715784434678,2022,136.5978330282562,random_forest_log1p,182193.48131249842,327.16363341220733,136.5978330282562
마포구,연남동,트윈래빗1 게스트하우스,37.55789361,126.92183219,2014,19,94.7,1.7227665977411035,0.115,1.0,5,88.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,1553.4,212.0,109.39149828821034,84.46987245729274,24,2018,58,106.8566412524837,2020,243,111.08413241419937,2024,7230,117.19587319139941,2018,212,127.35097212567645,2018,317.27102145782095,random_forest_log1p,37110.18874695673,308.37730396908864,317.27102145782095
마포구,동교동,오하나 하우스,37.55422456,126.92755402,2019,25,96.0,0.9028677115420144,0.1079,0.7,5,229.0,외국인관광도시민박업,단독주택,44,4,1,train_matched,303.8,20.0,36.337917102420796,16.000746521805972,163,2019,0,31.148519584032144,2022,1329,40.96821439290846,2023,20,41.34331105737846,2018,7,52.228793955978944,2021,432.342011519861,random_forest_log1p,0.0,364.6657638520653,432.342011519861
마포구,합정동,스티치스 게스트하우스,37.54758308,126.90905582,1972,0,0.0,0.4519851237430572,0.4518,0.12,3,169.0,외국인관광도시민박업,단독주택,44,1,1,train_matched,2502.8,82.0,118.56890327070826,32.971068030513266,5390,2021,7028,104.05970713597354,2024,5,141.04837379910688,2024,82,152.48075786829997,2024,9,162.28460951964757,2021,1471.4109923755384,random_forest_log1p,0.0,1210.9816352981454,1471.4109923755384
마포구,서교동,Lee House 2,37.55310859,126.92747802,1986,17,100.0,0.4221599866803344,0.4272,0.85,3,41.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,4059.8,371.0,63.00266769263389,24.846962309953014,1306,2023,18384,37.6408830535202,2020,160,75.06341869420756,2023,371,79.98088715161907,2024,78,97.48118725386962,2024,1374.439042746194,random_forest_log1p,83269.65533516687,538.2864208040054,1374.439042746194
마포구,염리동,브리지 스테이 마포,37.54677382,126.94733643,1996,3,66.7,0.4453110166553641,0.4095,0.55,3,40.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,552.6,335.0,119.15445551596903,70.81551901369431,794,2018,29,107.11106970746124,2020,7,116.28050359363876,2019,1598,144.16662743122927,2019,335,157.3985578338216,2024,520.7045316099416,random_forest_log1p,83311.14676912468,442.69403779779196,520.7045316099416
마포구,당인동,콤마,37.54346057,126.92008014,1982,0,0.0,0.0,0.4342,0.18,3,30.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,426.8,382.0,231.01010390164296,187.68645878963247,866,2024,101,216.04782370763024,2019,125,233.07228094292338,2020,660,255.83935988235916,2022,382,262.4045961856696,2024,1153.967302320058,random_forest_log1p,5884.50980832045,782.6885672168138,1153.967302320058
마포구,연남동,화이트브라운,37.55609972,126.91923243,1990,19,94.7,0.9655491704609476,0.42,1.0,3,94.0,외국인관광도시민박업,단독주택,44,1,1,train_matched,90.4,99.0,64.8088060900471,8.859744856063404,122,2020,15,76.85772884604538,2024,199,77.3620204006139,2024,17,78.835943647646,2019,99,82.1285926998668,2024,185.2296496990291,random_forest_log1p,0.0,321.3761967240306,185.2296496990291
마포구,성산동,Calm and cozy house,37.55679066,126.91671202,1994,11,100.0,0.9876953908249256,0.413,0.7,4,30.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,3,1,train_matched,195.6,68.0,48.26857594267162,32.65817109705689,27,2023,384,40.21460639451712,2017,488,40.47506224638908,2021,11,63.181899882719286,2018,68,64.81314009267572,2022,228.861353546472,random_forest_log1p,115803.66277681898,403.1722048648158,228.861353546472
마포구,성산동,스테이 순,37.55690407,126.91123606,1970,25,100.0,0.38155958725461,0.4553,1.0,2,72.0,외국인관광도시민박업,단독주택,44,1,1,train_matched,963.2,105.0,76.69489473765559,34.0198303622585,4286,2019,11,78.54919959540733,2021,11,85.22948917390357,2018,105,85.85024854094456,2018,403,99.82570601576398,2019,740.0875700385452,random_forest_log1p,27576.142070005968,420.65957591394266,740.0875700385452
마포구,당인동,편안한 숙소,37.54354839,126.91941892,1993,0,0.0,0.2231435513142097,0.4148,0.18,3,48.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,426.8,382.0,230.8859025827175,129.70624990974525,866,2024,101,221.0893189139027,2019,125,238.9243653355642,2020,382,276.1378232356442,2024,660,288.57175551873127,2022,1838.770755181943,random_forest_log1p,0.0,737.1207905833357,1838.770755181943
마포구,상암동,스마일 하우스,37.57474511,126.89445963,1994,14,92.9,0.1846230537822338,0.413,0.85,2,39.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,1315.6,462.0,60.40180859925063,28.50678670171775,462,2017,162,49.25877030141153,2019,262,55.59746204139136,2022,2803,71.95747773007653,2020,2889,96.68854622165595,2024,759.6724667733528,random_forest_log1p,16247.904692024502,567.8250622883519,759.6724667733528
마포구,연남동,훤게스트하우스,37.55870775,126.91989254,2015,24,100.0,0.531592106558477,0.1136,1.0,5,58.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,205.4,207.0,80.77924318177422,56.319311929977275,394,2023,106,65.59357734257183,2018,11,87.12743495185507,2021,309,93.4762149569311,2018,207,101.37967672753587,2019,343.7633444228185,random_forest_log1p,0.0,337.20363937114126,343.7633444228185
마포구,대흥동,낙원하우스,37.54675942,126.94395699,1996,34,85.3,0.8416521149746304,0.4095,0.85,3,50.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,377.8,383.0,42.843114255465444,25.44693737162536,30,2017,214,30.96288011223656,2019,406,50.92501795199659,2024,856,51.53875755864684,2020,383,55.341978282821884,2020,665.2492965263029,random_forest_log1p,26005.02803678809,889.8895293662164,665.2492965263029
마포구,서교동,써니하우스,37.55063756,126.92237275,1990,16,100.0,1.6144757064640576,0.42,0.25,4,40.0,외국인관광도시민박업,다세대주택,44,7,1,train_matched,202.4,138.0,27.641537343715846,15.376069919840411,315,2024,78,27.72518861704514,2021,7,30.05200121199797,2023,474,30.05200121199797,2019,138,35.00242575769772,2019,377.3467836109151,random_forest_log1p,212193.27356734124,555.7400232019493,377.3467836109151
마포구,창전동,라파벨라 하우스,37.55036615,126.92596329,1994,5,0.0,0.0512932943875505,0.413,0.7,8,102.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,209.8,88.0,145.32963541534306,48.53095478491818,484,2022,88,149.65888699420972,2024,4,167.2879464393654,2024,29,170.78075923181788,2021,444,190.38962962640417,2023,622.384567625914,random_forest_log1p,0.0,762.3654968830433,622.384567625914
마포구,합정동,포시즌하우스,37.54859316,126.90939249,1996,5,40.0,1.1676051601550612,0.5439,0.25,4,60.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,221.0,110.0,107.44771928458617,70.13071234751402,20,2022,226,102.54404627533256,2024,740,112.37018728975595,2018,9,123.45915495621078,2021,110,128.73449555411747,2018,385.57574420009695,random_forest_log1p,0.0,871.9801344035669,385.57574420009695
마포구,망원동,스테이 선선,37.55668401,126.90404137,1992,43,95.3,0.4865906529205328,0.4165,0.85,4,70.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,124.2,86.0,96.96572908847706,71.46983118196256,35,2021,89,91.30421037768014,2022,20,93.39489576019915,2018,391,101.62450426507638,2017,86,127.03520385746717,2022,633.09824721123,random_forest_log1p,0.0,426.7690529342235,633.09824721123
마포구,서교동,스테이온 3,37.55347564,126.92670823,2002,7,71.4,0.7472144018302211,0.1322,0.35,4,51.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,577.2,160.0,71.44416518938517,23.487044320226943,78,2024,160,80.15756677257254,2023,13,81.10638295176885,2018,1329,82.1078596486931,2023,1306,90.36197225366439,2023,360.93095057394504,random_forest_log1p,45866.226970166994,750.0621929517339,360.93095057394504
마포구,서교동,KK-하우스,37.55193913,126.92533222,2006,0,0.0,0.0050377940299571,0.1265,1.0,4,82.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,367.6,88.0,95.09767406069894,57.729932283173085,88,2024,1216,71.97670735855968,2023,26,102.0506318610023,2020,24,106.58563717743952,2019,484,137.14546162332007,2022,877.5194559215219,random_forest_log1p,0.0,811.0109211544632,877.5194559215219
마포구,성산동,게스트하우스 성산,37.55595163,126.91283434,2003,20,100.0,0.4861133259424962,0.1308,1.0,4,62.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,2833.8,249.0,70.87689426914132,16.54224926025578,67,2017,118,37.78932848718925,2020,419,87.06219942835548,2022,13316,101.41475965766776,2021,249,111.5759345122383,2019,541.6132610281993,random_forest_log1p,0.0,410.0396632073304,541.6132610281993
마포구,연남동,스테이우아,37.55903315,126.92076899,1996,16,81.2,0.8890374665599688,0.4095,0.55,4,45.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,4757.0,212.0,70.91736957450738,31.228122481120067,445,2020,106,41.694524958208554,2018,22914,50.03572405715969,2024,212,114.60618867822403,2018,108,117.02228769782454,2021,699.1868812110823,random_forest_log1p,43547.732021918964,380.8945580988867,699.1868812110823
마포구,합정동,빌라드소앙,37.54506383,126.9162096,2018,0,0.0,0.2513144282809061,0.1094,0.25,6,69.0,외국인관광도시민박업,근린생활시설 다가구주택,44,0,0,test_unmatched,4771.2,110.0,145.4787775882918,108.65601490158366,60,2022,13,131.00970943700926,2022,208,154.27606933563962,2020,110,162.49585132388933,2021,23465,170.9562429433371,2023,1318.4300054353282,random_forest_log1p,0.0,1016.6105026536009,1318.4300054353282
마포구,합정동,모던하우스,37.54260262,126.91167665,1993,0,0.0,0.0,0.4148,0.18,5,97.0,외국인관광도시민박업,"근린생활시설, 주택",44,0,0,test_unmatched,9139.0,463.0,256.2533392021545,187.26379822548958,2004,2020,11,242.5836613627192,2024,463,271.50195823875566,2017,43155,284.83609363239765,2023,62,295.0811845514106,2017,1172.5171667364016,random_forest_log1p,0.0,964.8091212507356,1172.5171667364016
마포구,연남동,연남 끝자락,37.56360512,126.91995079,2023,11,36.4,0.0226914112020707,0.1022,1.0,6,48.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,822.8,411.0,110.36972619610405,85.80333571504192,474,2024,48,92.61290182674628,2022,411,119.00584650776653,2019,273,125.67706615466675,2019,2908,128.74948077629878,2024,418.1122103410693,random_forest_log1p,0.0,446.27815381017433,418.1122103410693
마포구,합정동,오손도손 스테이,37.54797387,126.9098183,1992,0,0.0,0.8574502318512216,0.4165,0.12,3,69.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,1151.0,110.0,100.10703840251635,83.40373032326775,9,2021,20,95.58182765137748,2022,110,98.92831405982764,2018,5390,110.46116150924887,2021,226,112.16015846886002,2024,746.5615066002871,random_forest_log1p,0.0,1121.3660169992565,746.5615066002871
마포구,망원동,프라이빗 하우스,37.55740113,126.90198525,1986,29,96.6,0.7871761302082216,0.4272,1.0,5,53.0,외국인관광도시민박업,단독주택,44,1,1,train_matched,57.4,29.0,60.57196131185945,34.72512708485008,1,2024,106,52.48623836165049,2020,29,60.56104178614441,2024,5,69.83244272318194,2023,146,85.25495660347028,2022,231.08309577382076,random_forest_log1p,0.0,390.30861139744707,231.08309577382076
마포구,연남동,포근하우스,37.55913646,126.91930569,1990,24,95.8,0.3055541972179028,0.1494,0.7,3,62.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,2117.4,106.0,65.26291456085704,23.270351852222703,309,2018,11,43.03027142057402,2021,10132,80.31540359312406,2024,29,88.83488791367094,2022,106,90.86365802469346,2018,1134.0437997798604,random_forest_log1p,19912.499091819598,436.85744535513953,1134.0437997798604
마포구,서교동,코지 스테이,37.55151743,126.92532988,1993,1,0.0,0.0,0.1451,0.85,5,64.0,외국인관광도시민박업,다세대주택(6세대),44,1,1,train_matched,367.6,88.0,103.55100922114362,27.790345088734163,88,2024,484,91.99544368934804,2022,1216,100.86814979104248,2023,26,148.03151476487298,2020,24,149.06959277172047,2019,847.4882280880422,random_forest_log1p,319.6678087586042,694.357626585324,847.4882280880422
마포구,연남동,스튜디오호퓨,37.56059168,126.92553905,2008,34,100.0,0.2039440208071203,0.1237,1.0,5,65.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,3550.6,337.0,37.58791403296168,10.16684954223303,6,2021,430,22.12690625819143,2019,93,45.75371105802294,2022,337,53.12952550545485,2021,16887,56.76257780090617,2018,1046.9290884412585,random_forest_log1p,0.0,362.4523426577399,1046.9290884412585
마포구,연남동,솔로몬하우스,37.56061592,126.92532726,1985,34,100.0,0.1290130033394475,0.4289,1.0,5,110.0,외국인관광도시민박업,단독주택,44,2,1,train_matched,3550.6,337.0,34.38214982695704,4.275029324737914,430,2019,6,26.474040402381142,2021,16887,45.79386699055358,2018,93,46.481315216630286,2022,337,48.88649720048225,2021,1148.5839091397427,random_forest_log1p,0.0,361.70985540111616,1148.5839091397427
마포구,연남동,챨리하우스,37.55662292,126.91994542,1989,9,66.7,0.8644796157783048,0.4218,0.12,3,81.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,624.4,165.0,69.98416705996279,44.51031427613737,60,2020,1870,73.07111194923839,2018,905,75.65836109201905,2023,122,77.48008661464044,2020,165,79.20096136777862,2020,399.44382731236567,random_forest_log1p,45262.4266425447,429.87183626859894,399.44382731236567
마포구,망원동,비비에이비 스테이,37.55172181,126.90492397,1998,27,81.5,1.254773019423392,0.406,0.7,5,42.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,4,1,train_matched,458.4,155.0,30.03312320017637,16.099454116460883,335,2020,1727,19.355430280065875,2020,20,20.69455400168252,2024,55,22.339535340159088,2017,155,71.67664226251347,2019,584.8712120229762,random_forest_log1p,13577.527614989114,415.6905270510677,584.8712120229762
마포구,성산동,NANI HOUSE RoofTop 33,37.56535053,126.90656457,2017,17,88.2,0.741187157147308,0.1108,0.85,4,61.0,외국인관광도시민박업,단독주택,44,1,1,train_matched,205.8,42.0,58.587199093972416,34.906545975130946,14,2017,6,44.3324184877713,2024,864,62.69811239490572,2024,42,70.48541917990404,2023,103,80.51349943215004,2024,273.3297941848867,random_forest_log1p,0.0,425.0821682115756,273.3297941848867
마포구,서교동,테디하우스,37.55267949,126.92877851,2005,16,93.8,0.6279350319128999,0.1279,1.0,4,78.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,3905.4,336.0,85.45714039108395,53.431866078927634,250,2017,371,62.107875546188936,2024,18384,98.08624428813903,2020,186,99.07824079698112,2018,336,114.58147524518309,2019,777.0458751421437,random_forest_log1p,0.0,562.7324457338806,777.0458751421437
마포구,창전동,스테이 뤼느,37.55086366,126.92874902,1989,0,0.0,0.0,0.4218,0.7,3,36.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,5295.4,804.0,163.1533394261118,96.11007858519778,804,2019,7088,100.84974571785808,2018,16,161.57528122802253,2024,185,221.16058326447094,2018,18384,236.0710083350098,2020,916.8729589787594,random_forest_log1p,0.0,704.1000604015118,916.8729589787594
마포구,서교동,어반우드,37.55098756,126.91367257,1973,6,33.3,0.0444517625708338,0.45,1.0,3,169.0,외국인관광도시민박업,단독주택,44,3,1,train_matched,298.4,273.0,38.267169917097725,11.288403998491873,273,2022,5,17.511343822032366,2019,357,32.388751821924515,2018,599,44.464199771487806,2023,258,85.68315017155206,2021,409.02283615134223,random_forest_log1p,0.0,715.6622567632597,409.02283615134223
마포구,동교동,티오피 하우스,37.55482194,126.92653498,1993,28,96.4,0.7871939363174982,0.1451,1.0,5,91.0,외국인관광도시민박업,단독주택,44,1,1,train_matched,384.6,407.0,56.85178428631578,36.479920823360146,407,2023,220,51.130735491149586,2018,865,51.79044889192462,2019,431,63.49150370813663,2024,0,81.3663125170079,2022,364.3243355017276,random_forest_log1p,0.0,381.174992412345,364.3243355017276
마포구,연남동,Maru Stay,37.55845119,126.91922225,1992,21,85.7,0.7551209400966783,0.4165,1.0,6,107.0,외국인관광도시민박업,"근린생활시설, 단독주택",44,1,1,train_matched,184.4,207.0,66.30964729908627,42.87872053711912,394,2023,11,55.00588830930435,2021,1,63.67328818466731,2024,207,79.55166526252137,2019,309,90.43867420181918,2018,340.4932439994906,random_forest_log1p,108122.52721878231,231.677496056843,340.4932439994906
마포구,서교동,RM,37.55090549,126.9147261,1997,6,16.7,0.8938178760220964,0.1394,1.0,5,59.0,외국인관광도시민박업,"다가구용단독주택(8가구), 근린생활시설",44,2,1,train_matched,322.6,93.0,51.11544420533664,30.850605346177108,902,2018,8,41.902723239540535,2021,93,45.904861873072065,2021,599,56.977994731529414,2023,11,79.94103583636408,2024,386.19320336063146,random_forest_log1p,294.0995258068433,586.9376667878112,386.19320336063146
