구,동,숙소명,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,x_5181,y_5181,최근접_소화용수_거리등급,업종,건물용도명,총층수,연면적 
마포구,연남동,호연 홈스테이,1995,0.5908,19,100.0,0.6564151712912153,0.4113,0.25,37.56022198,126.92331464,193224.5120465013,451190.7807791293,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,53.0
마포구,노고산동,B.B.Stay (Sinchon),2002,0.2804,17,35.3,1.0593915755148284,0.1322,1.0,37.55289838,126.93896693,194606.93290800863,450376.9350118445,2,외국인관광도시민박업,단독주택,3,54.0
마포구,서교동,이프스테이,1997,0.2715,23,95.7,0.3064443489073039,0.1394,0.85,37.55546359,126.9129239,192305.95516325408,450663.4556183866,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,56.0
마포구,도화동,스텔라스테이,1990,0.3074,2,100.0,0.0091324835632725,0.42,0.7,37.53862228,126.95239333,195792.52810997423,448791.7749824565,2,외국인관광도시민박업,단독주택,3,57.0
마포구,서교동,신화,1994,0.3318,22,90.9,0.887600239411226,0.413,0.85,37.55124449,126.92383335,193269.53499046192,450194.3488453378,1,외국인관광도시민박업,단독주택,6,92.0
마포구,동교동,로하 하우스,1996,0.3966,17,70.6,1.768813016398165,0.4095,0.18,37.55642533,126.92184822,193094.5970245551,450769.5042935736,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,50.0
마포구,상암동,스테이 서울하루,2002,0.2685,1,0.0,0.0,0.1322,0.08,37.57183846,126.89639212,190847.2101332383,452482.355928348,2,외국인관광도시민박업,다가구용 주택(공동주택적용),6,75.0
마포구,서교동,스테이 로뎀,1994,0.192,27,88.9,1.2628133043488694,0.413,1.0,37.54641613,126.91571213,192551.4229165161,449659.0713106655,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,36.0
마포구,서교동,코자요03,1973,0.251,29,100.0,1.9896715422511264,0.45,0.85,37.54948675,126.92190246,193098.74982905245,449999.400768468,1,외국인관광도시민박업,다가구용 주택(공동주택적용),5,184.0
마포구,대흥동,Casa Luna,1988,0.4306,14,14.3,0.4071057975656243,0.4236,0.85,37.55116109,126.94376272,195030.58813987105,450183.85229221673,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,64.0
마포구,성산동,은하수와 토끼,1969,0.6018,6,100.0,0.2184079465683755,0.457,0.12,37.56217726,126.91449938,192445.84242978983,451408.4658239883,2,외국인관광도시민박업,단독주택,3,50.0
마포구,연남동,엔조이연남,1995,0.6209,25,100.0,0.2381129164223701,0.4113,1.0,37.5619481,126.92045448,192971.96646275104,451382.5697841325,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,39.0
마포구,연남동,바다민박,1970,0.6448,30,83.3,0.4065574075067733,0.4553,0.85,37.56106961,126.92633979,193491.87108764265,451284.643935853,2,외국인관광도시민박업,단독주택,2,60.0
마포구,상수동,메리썸머 하우스,1991,0.3595,0,0.0,0.0,0.4183,0.18,37.54425668,126.92042833,192967.99399004583,449419.03526694,2,외국인관광도시민박업,다세대주택,3,31.0
마포구,서교동,유월애,1993,0.1709,34,97.1,1.3925876480956798,0.4148,0.85,37.54887439,126.9194584,192882.7171652347,449931.6183817498,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,36.0
마포구,도화동,공덕 스테이,1988,0.2924,5,40.0,0.0181823190831904,0.5593,0.7,37.53826824,126.95172844,195733.74503566572,448752.5108289757,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,63.0
마포구,성산동,도메인,2017,0.4795,15,86.7,0.7048889984366286,0.1108,0.7,37.55976615,126.91616138,192592.44490665215,451140.7287397306,1,외국인관광도시민박업,단독주택,4,129.0
마포구,망원동,더 피크닉 스테이,1992,0.7341,9,0.0,0.0,0.4165,1.0,37.55345249,126.89683842,190884.3967070816,450441.68566250696,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,33.0
마포구,동교동,동교 네스트,1969,0.2715,20,95.0,1.6991770471889698,0.457,0.35,37.55429383,126.92969918,193788.1221479799,450532.3853675815,1,외국인관광도시민박업,단독주택,2,42.0
마포구,합정동,오션하우스2,1994,0.3904,0,0.0,0.1335313926245226,0.413,0.18,37.54788434,126.9061914,191710.23185940707,449822.82181774685,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,80.0
마포구,망원동,망원 스테이올,1987,0.4704,1,100.0,0.0413852161628543,0.4254,0.18,37.54982953,126.90378301,191497.6258471769,450038.92964439007,2,외국인관광도시민박업,단독주택,4,67.0
마포구,서교동,스테이담,1994,0.2597,20,80.0,1.1019736363708146,0.413,1.0,37.55557681,126.91636479,192610.00346669412,450675.7456150592,2,외국인관광도시민박업,단독주택,3,53.0
마포구,합정동,버터하우스,1991,0.3873,1,0.0,0.0,0.4183,1.0,37.54666495,126.90690149,191772.8477717092,449687.42182811967,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,33.0
마포구,성산동,모던 아파트먼트,1989,0.5007,6,66.7,0.2916113505916705,0.2863,0.12,37.56015323,126.9164002,192613.58404600053,451183.6712561073,1,외국인관광도시민박업,단독주택,3,39.0
마포구,노고산동,포시즌,1988,0.2834,6,0.0,0.0,0.1523,1.0,37.55171722,126.93993036,194691.9807431764,450245.7855453482,2,외국인관광도시민박업,단독주택,4,34.0
마포구,합정동,스테이 쉼표,1991,0.2452,20,95.0,4.373057964691121,0.4183,0.7,37.54965774,126.90926163,191981.7349099813,450019.3816382683,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,65.0
마포구,연남동,HOI HOUSE,1991,0.5216,10,70.0,2.033740862428345,0.4183,0.12,37.55773893,126.92442179,193322.11202275005,450915.11236060015,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,60.0
마포구,연남동,갤러리 하우스,1970,0.6603,21,90.5,1.1733445779952238,0.4553,0.18,37.561575,126.92413511,193297.12539376772,451340.8912169851,1,외국인관광도시민박업,단독주택,2,67.0
마포구,공덕동,블루하우스,1972,0.1709,40,82.5,1.6020029339465822,0.4518,1.0,37.54714898,126.96202839,196644.45579092717,449737.7476135506,1,외국인관광도시민박업,단독주택,3,23.0
마포구,연남동,소솜 하우스,1990,0.5304,12,100.0,2.0085440472451315,0.42,0.18,37.55854827,126.92366828,193255.60683710125,451004.9933162124,0,외국인관광도시민박업,단독주택,5,61.0
마포구,합정동,하울의 집,1991,0.251,11,81.8,1.2729656758128876,0.4183,1.0,37.54707,126.91052751,192093.32344738583,449732.0663818178,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,63.0
마포구,공덕동,벨라 스테이,1992,0.2656,1,0.0,0.245122458032985,0.4165,0.45,37.54466259,126.95918976,196393.4867859403,449461.8934857881,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,30.0
마포구,염리동,모먼트 하우스,1991,0.5334,23,13.0,0.590493026499862,0.4183,0.55,37.55289715,126.94675419,195295.03878721065,450376.3802445893,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,27.0
마포구,합정동,파라다이스,1993,0.4213,0,0.0,0.0689928714869514,0.4148,0.18,37.54236177,126.91243961,192261.80896167815,449209.3506761188,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,53.0
마포구,공덕동,뉴 웨이브 하우스 101,1994,0.3533,2,50.0,0.5436154465889815,0.413,0.7,37.54403611,126.95392215,195927.9394946489,449392.5768914257,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,46.0
마포구,동교동,아린 하우스,1993,0.3687,17,82.4,0.6945351058347934,0.4148,0.18,37.5563295,126.92088302,193009.3040769905,450758.939646099,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,48.0
마포구,신공덕동,르샤르망,1995,0.3471,3,33.3,0.1752040890250906,0.4113,0.12,37.54248206,126.95426886,195958.4955809174,449220.0812471681,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,52.0
마포구,연남동,CARRIE'S HOME,1970,0.6729,44,97.7,0.1318907031670627,0.4553,1.0,37.56141201,126.92515067,193386.8385588684,451322.7293050271,2,외국인관광도시민박업,단독주택,2,92.0
마포구,서교동,OMG HOUSE,2001,0.2423,20,95.0,0.8075575317376895,0.1337,1.0,37.55234514,126.92807982,193644.8677650233,450316.2122802448,0,외국인관광도시민박업,다가구용 주택(공동주택적용),7,127.0
마포구,서교동,블루밍 서교,1990,0.1086,8,75.0,0.5198754592859086,0.42,0.12,37.55204027,126.91675798,192644.39811266089,450283.20098849904,1,외국인관광도시민박업,다세대주택,3,37.0
마포구,공덕동,우당탕탕 태희네,2000,0.1408,45,88.9,1.1585104302491789,0.4025,0.7,37.54733049,126.96022373,196484.98683429515,449757.9589732243,1,외국인관광도시민박업,단독주택,1,41.0
마포구,상수동,홍스 하우스,1986,0.3811,29,100.0,3.6428355156125294,0.4272,0.85,37.54604513,126.92344232,193234.511709248,449617.3104543148,2,외국인관광도시민박업,다세대주택,3,26.0
마포구,동교동,체크인서울,1993,0.3074,3,33.3,0.2602252262187416,0.4148,0.12,37.55479986,126.92101199,193020.5570776944,450589.15820825566,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,36.0
마포구,서교동,홍대 안미당,1992,0.3105,14,85.7,2.828747057042775,0.4165,0.7,37.55226731,126.92308069,193203.11907444432,450307.9237822276,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,48.0
마포구,성산동,파라다이스 인 마포,1991,0.571,18,88.9,0.3949109204294741,0.4183,0.7,37.56086449,126.91013341,192059.96050715967,451263.1236808475,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,128.0
마포구,동교동,스텔라 마리스,2004,0.3287,3,33.3,0.4036115394588415,0.1293,0.12,37.55530782,126.92108878,193027.3896312457,450645.5300254418,1,외국인관광도시민박업,다세대주택,7,77.0
마포구,당인동,상수 스테이,1961,0.3904,0,0.0,0.0,0.8916,0.18,37.54329958,126.91964834,192898.9729587882,449312.8673785539,2,외국인관광도시민박업,단독주택,1,24.0
마포구,연남동,K1 HOUSE,1984,0.6046,19,78.9,0.0290812093008417,0.158,0.18,37.56026546,126.9267857,193531.1992274944,451195.36198894936,1,외국인관광도시민박업,연립주택,4,105.0
마포구,아현동,메리골든스테이,1982,0.192,33,69.7,1.4483297520393432,0.4342,1.0,37.55401904,126.95986155,196453.298082179,450500.3213532129,1,외국인관광도시민박업,다세대주택,3,40.0
마포구,아현동,기다린보람 마포스테이,1942,0.3502,0,0.0,0.3074846997479606,0.9345,0.85,37.55408576,126.95229831,195785.00101376625,450508.038719906,2,외국인관광도시민박업,단독주택,1,36.0
마포구,망원동,리버레스트,1988,0.6209,0,0.0,0.0,0.1523,1.0,37.5511509,126.90008998,191171.4408915369,450185.9263046629,2,외국인관광도시민박업,연립주택,4,56.0
마포구,서교동,Tomy guest house,1990,0.2656,22,100.0,0.3101549283038395,0.42,0.85,37.5527082,126.92769071,193610.51556127332,450356.5339775894,1,외국인관광도시민박업,단독주택,3,50.0
마포구,아현동,머무룸,1993,0.2924,1,0.0,0.3421702577358506,0.4148,0.85,37.55415387,126.95422504,195955.25370393295,450515.5134691736,2,외국인관광도시민박업,단독주택,5,42.0
마포구,합정동,소소당 합정,1990,0.4643,0,0.0,0.0,0.42,1.0,37.54724842,126.90463178,191572.3382399002,449752.38100697234,2,외국인관광도시민박업,다세대주택,3,37.0
마포구,망원동,굿바이브,1975,0.5653,25,92.0,0.4602733446031594,0.4465,0.55,37.5595094,126.9030953,191437.9627249556,451113.3425191688,2,외국인관광도시민박업,단독주택,3,163.0
마포구,서교동,조하 하우스,1995,0.3349,25,96.0,2.042138181149867,0.5458,0.7,37.55263083,126.92350361,193240.52272101244,450348.2396644771,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,27.0
마포구,도화동,우리함께즐겨요 서울스테이,1962,0.2423,5,40.0,1.0124345924270572,0.4694,0.35,37.53687991,126.94726545,195339.2182029681,448598.6350333541,2,외국인관광도시민박업,단독주택,2,56.0
마포구,공덕동,미담스테이,2006,0.2423,43,88.4,0.6554068525770982,0.3919,0.85,37.54543146,126.95759454,196252.5512855896,449547.2911322432,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,46.0
마포구,합정동,망원 다날하우스,2006,0.4213,5,80.0,1.3862943611198906,0.1265,0.7,37.54926971,126.90507656,191611.8698337864,449976.6801354192,2,외국인관광도시민박업,단독주택,4,100.0
마포구,망원동,망원스테이 아띠,1990,0.4917,8,0.0,0.0346055291774755,0.42,0.18,37.55084052,126.90333582,191458.2245248638,450151.1779664053,2,외국인관광도시민박업,아파트,3,49.0
마포구,망원동,스테이 망원,1991,0.3196,26,92.3,1.4394345405141886,0.4183,0.18,37.55328001,126.90828259,191895.61242828803,450421.4942503735,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,30.0
마포구,망원동,레스트 휴,1989,0.4735,10,40.0,0.3273766711367278,0.4218,1.0,37.55134398,126.90379975,191499.2771066334,450207.01395326527,2,외국인관광도시민박업,다세대주택,3,29.0
마포구,합정동,로스터블록,1991,0.3044,18,100.0,3.5795427900764705,0.4183,0.7,37.55019796,126.90770126,191843.90874299736,450079.47381103993,1,외국인관광도시민박업,단독주택,3,33.0
마포구,서교동,HAN HOME,1992,0.3165,16,87.5,0.0823709974331275,0.4165,1.0,37.55236449,126.92591314,193453.41359810185,450318.5085793816,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,79.0
마포구,노고산동,코지M,2003,0.2195,2,0.0,0.0,0.1308,0.12,37.55097672,126.9385416,194569.21002125015,450163.6782366629,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,37.0
마포구,망원동,럭키스테이,1990,0.3502,37,94.6,1.7237721282431222,0.42,1.0,37.55330759,126.90743657,191820.8589101949,450424.6285755954,0,외국인관광도시민박업,단독주택,3,30.0
마포구,상수동,남키빌라,1989,0.3626,0,0.0,0.1823215567939546,0.4218,0.25,37.54432824,126.92070929,192992.8300364664,449426.9565852072,2,외국인관광도시민박업,단독주택,3,29.0
마포구,서교동,제니수빈하우스,1996,0.2568,23,95.7,0.2371859084372486,0.1408,0.85,37.55278146,126.92796652,193634.8932652661,450364.6462515989,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,50.0
마포구,동교동,하이미쉬,1995,0.3165,29,100.0,0.4274440148269396,0.4113,1.0,37.55454393,126.92824288,193659.46263439723,450560.2407195991,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,46.0
마포구,동교동,빙고 연남 루프탑,1991,0.5097,16,75.0,1.393904221434032,0.4183,0.7,37.55720823,126.92507425,193379.71469597012,450856.1647985117,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,37.0
마포구,서교동,몽이하우스,1976,0.1153,0,0.0,0.1797931104405959,0.4447,0.04,37.55046159,126.91286071,192299.8570793785,450108.2984768063,1,외국인관광도시민박업,단독주택,2,90.0
마포구,서교동,STAY AN,1991,0.3379,31,96.8,1.9372144420877595,0.4183,1.0,37.55280385,126.92349838,193240.07620807388,450367.4431939376,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,62.0
마포구,상수동,Hongdae Cozy Stay,1995,0.3014,43,100.0,1.3862943611198906,0.4113,1.0,37.54686313,126.92181422,193090.71015686647,449708.2169886101,0,외국인관광도시민박업,다세대주택,5,42.0
마포구,노고산동,호미 게스트하우스,1983,0.1683,17,29.4,1.1239300966523995,0.4324,0.45,37.55043029,126.93735339,194464.1730627544,450103.1003633829,0,외국인관광도시민박업,단독주택,1,26.0
마포구,연남동,Sang Oh's House,1997,0.3044,26,100.0,0.2786247853392714,0.1394,1.0,37.55605432,126.91849871,192798.6023517465,450728.577928428,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,55.0
마포구,연남동,J HOUSE,1995,0.5596,19,84.2,0.4700036292457356,0.4113,0.7,37.55962836,126.92298543,193195.3709091661,451124.919751563,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,106.0
