구,동,숙소명,위도,경도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_min_distance_km,nearest5_mean_distance_km,nearest1_damage_thousand_krw,nearest1_distance_km,nearest2_damage_thousand_krw,nearest2_distance_km,nearest3_damage_thousand_krw,nearest3_distance_km,nearest4_damage_thousand_krw,nearest4_distance_km,nearest5_damage_thousand_krw,nearest5_distance_km 
강남구,일원동,정게스트하우스,37.49113755,127.08378888,30,96.7,2.51939282585917,0.4272,0.7,3,27.0,8884.0,283.0,0.08740460429572662,0.12497969901674169,15681,0.08740460429572662,28234,0.11289634371962114,46,0.1371553792225027,283,0.13956413451621566,176,0.1478780333296423
강남구,일원동,예본의집,37.49213551,127.08401291,24,100.0,2.16150649473414,0.4272,0.7,3,185.0,133.8,74.0,0.09081227164700979,0.11871310467860745,27,0.09081227164700979,23,0.09752633251726232,369,0.12247526079598178,74,0.13235998520049969,176,0.15039167323228375
강남구,신사동,제이지 하우스(JG House),37.51693973,127.02285268,8,87.5,0.575982765399628,0.1408,1.0,4,90.0,2901.2,66.0,0.029720014499147396,0.06371013064471287,14163,0.029720014499147396,26,0.05751172951437437,66,0.06406325592938379,57,0.0795897755544346,194,0.0876658777262242
강남구,논현동,성모의 집,37.50778742,127.03834074,2,0.0,3.373054653489989,0.1337,0.45,5,76.0,23708.4,83.0,0.12721443462473536,0.14600707112228048,83,0.12721443462473536,118134,0.1282189878240673,35,0.15812754425234904,239,0.15822304683740962,51,0.1582513420728412
강남구,역삼동,야코리아 강남,37.50187444,127.04282227,7,28.6,1.018125037755423,0.138,0.04,6,1132.05,632.8,177.0,0.02726924125661128,0.09426665703717724,177,0.02726924125661128,7,0.02726924125661128,242,0.12670571581983536,19,0.13437433801476406,2719,0.1557147488380642
강남구,청담동,한강,37.52470414,127.05144672,3,0.0,1.3816966518712612,0.1436,0.0,20,85.0,206.2,175.0,0.03386841551201686,0.08053836080135399,427,0.03386841551201686,175,0.07017219909558428,57,0.08740503348834158,303,0.10443778723104812,69,0.1068083686797791
강남구,논현동,썬시티 게스트하우스,37.5128639,127.02002384,10,60.0,1.3801176892281617,0.1222,0.0,7,80.0,773.8,376.0,0.07240076605721835,0.09089116919092798,376,0.07240076605721835,152,0.07867192464464134,33,0.0884669363251004,1141,0.10686000441072621,2167,0.10805621451695363
강남구,청담동,청담 게스트하우스,37.52296261,127.04936852,10,70.0,0.954099015414094,0.4183,0.85,4,100.0,4936.0,3672.0,0.16246133878484403,0.19239361233146818,79,0.16246133878484403,13032,0.16622017504346961,7786,0.19432508944461352,3672,0.21736865998216118,111,0.22159279840225246
강남구,역삼동,빅 존스 플레이스,37.50131644,127.0265212,4,75.0,0.7400307664587957,0.45,0.85,3,179.0,602.4,387.0,0.048808934700755896,0.08600872669231799,135,0.048808934700755896,387,0.0824228515211499,1946,0.08666222981063888,445,0.10099174565262937,99,0.11115787177641596
강남구,일원동,로즈하우스,37.48871079,127.08638925,1,0.0,0.0512932943875505,0.4289,0.0,3,165.0,17380.6,396.0,0.17257620153440328,0.20217733420087466,396,0.17257620153440328,85800,0.1957254454114376,180,0.20102905384157765,481,0.21194161814265647,46,0.22961435207429845
강남구,청담동,앤하우스,37.51883204,127.04679141,7,71.4,0.7553894894371662,0.1365,0.45,18,115.0,8204.4,330.0,0.0296575556852728,0.06677800316747054,40,0.0296575556852728,97,0.032787755507873904,330,0.0795869262153146,445,0.08829787924838037,40110,0.10355989918051105
강남구,신사동,게스트하우스강남(guesthousegangnam),37.5232255,127.02992318,26,92.3,0.5458486585555539,0.4307,0.85,4,187.0,198.8,72.0,0.06290667290960712,0.10761637954568401,72,0.06290667290960712,488,0.09039814711277805,299,0.12229123767125567,66,0.13124292001738963,69,0.13124292001738963
성동구,성동,루엔성수,37.5377045,127.05956063,11,27.3,1.6094379124341005,0.413,0.25,3,179.79,87737.2,440.0,0.01775592915038559,0.11044174640788387,475,0.01775592915038559,110,0.12289152197995995,440,0.12410430607699798,437587,0.133362522238856,74,0.15409445259321985
강남구,신사동,강남 가로수,37.51928396,127.0202834,18,100.0,0.9129849437396556,0.1322,0.85,7,122.0,320.8,140.0,0.03303942523113288,0.07756186730948778,195,0.03303942523113288,12,0.05685625761176989,1168,0.08185878467854664,140,0.10801731511583183,89,0.10803755391015762
강남구,신사동,그린빌라트,37.51952449,127.02435872,18,94.4,0.4908249570593211,0.1422,1.0,5,53.0,1290.0,332.0,0.04075544830786318,0.07094711472866032,332,0.04075544830786318,5,0.0607489206879208,5518,0.0749281611168712,223,0.08641661739825118,372,0.09188642613239523
강남구,역삼동,24게스트하우스 강남센터,37.50115056,127.03258808,21,100.0,0.2279320680460069,0.4324,0.85,3,193.0,687.2,367.0,0.03493009820166565,0.06811005145690903,1636,0.03493009820166565,1370,0.07178718523932058,30,0.07179076725433853,33,0.07953130192185168,367,0.08251090466736866
강남구,역삼동,하루게스트하우스(Haru Guest House),37.4985488,127.03376122,10,10.0,1.0094167098636386,0.148,1.0,4,84.0,3330.6,57.0,0.038932013392306904,0.07630296508889768,12,0.038932013392306904,15728,0.08300706754005749,826,0.08478731861843483,30,0.08543973370168828,57,0.08934869219200088
강남구,역삼동,강남스테이힐(Gangnam Stay Hill),37.5006903,127.02934896,7,71.4,0.3191807395111519,0.4289,0.85,3,195.0,4020.0,372.0,0.059676759929884506,0.10000498079036058,57,0.059676759929884506,17971,0.09973960204642601,372,0.10519170753444636,1650,0.11224610851621988,50,0.12317072592482615
강남구,역삼동,강남게스트하우스 마루,37.50059352,127.03612448,2,0.0,2.20254373881382,0.1465,0.0,5,154.0,1590.0,1279.0,0.07638663883011887,0.12351771938006406,1279,0.07638663883011887,4955,0.12373820388014062,24,0.12729862462633207,59,0.1308740293395152,1633,0.15929110022421358
강남구,신사동,제나스위트 강남,37.52131098,127.02335495,26,96.2,1.2682018716470194,0.4077,0.7,6,214.0,87.4,47.0,0.05347767382753448,0.09930163936324159,45,0.05347767382753448,47,0.08358789725369008,140,0.10921087438179937,191,0.11635539532938112,14,0.13387635602380296
강남구,신사동,세계여행자의집,37.51602118,127.01987968,2,50.0,1.30287687838485,0.1723,0.0,10,131.0,5930.8,497.0,0.07094097504698173,0.09757480534239829,497,0.07094097504698173,50,0.0922483535362121,809,0.09978265478875419,28190,0.10466126363901551,108,0.12024077970102796
강남구,역삼동,해피투게더,37.48972239,127.03608368,1,0.0,0.0,0.138,0.7,5,179.0,8807.6,339.0,0.08174311908523867,0.13787930113720373,280,0.08174311908523867,104,0.10642374268612567,42576,0.1495777392381916,739,0.17291220735920984,339,0.17873969731725284
강남구,대치동,서울의 휴일 게스트하우스,37.49687758,127.05453675,1,100.0,0.3964152725882465,0.1408,0.04,5,108.0,1958.2,1859.0,0.08602919075963093,0.10870053181774297,2431,0.08602919075963093,475,0.10182247268769917,63,0.11305350702211953,4963,0.11388624469835047,1859,0.1287112439209147
강남구,역삼동,홀리하우스,37.49314893,127.04089849,11,63.6,0.3307415619122278,0.1465,0.12,4,185.0,11863.0,660.0,0.0689014571546531,0.09925638058096223,660,0.0689014571546531,56878,0.08442011335775344,1705,0.10402825539273301,60,0.10731984341701478,12,0.13161223358265683
강남구,삼성동,이끌라쎄(마가렛 앤드 컴퍼니) [ECLASSE(MarGaret & Company)],37.50850572,127.05097544,0,0.0,0.0,0.1408,0.45,4,86.0,2905.8,105.0,0.1891959890486865,0.20950854717305675,42,0.1891959890486865,8,0.18972665500592273,990,0.21213916259888468,105,0.21757852232290842,13384,0.23890240688888145
강남구,역삼동,강남비앤비,37.49958615,127.02802639,13,76.9,1.1951338556587316,0.1322,0.85,5,61.0,1882.8,372.0,0.017285326826413424,0.053402353598755184,6811,0.017285326826413424,198,0.05640927241178203,1873,0.057692817162344444,372,0.06682113631370933,160,0.06880321527952671
강남구,신사동,빌라서울가로수길,37.51836479,127.02421537,5,60.0,2.3392002312881983,0.4289,0.0,3,229.0,1757.0,1216.0,0.007260087409163034,0.077346143086545,495,0.007260087409163034,1219,0.027663526160204448,1216,0.0857657967494598,337,0.1324219816456099,5518,0.13361932346828775
강남구,논현동,슬로우 아뜰리에,37.50583714,127.02366418,9,33.3,2.509639311237986,0.1451,0.0,4,454.58,1058.4,36.0,0.06385552993958304,0.09017914679049806,4283,0.06385552993958304,22,0.08886488093821324,17,0.09703681604985666,36,0.09906499565924752,934,0.10207351136558979
강남구,논현동,시스테이,37.50841084,127.03901325,0,0.0,0.4071057975656243,0.4272,0.04,3,246.33,23991.2,65.0,0.12449977878421467,0.17449249433086572,1700,0.12449977878421467,18,0.1637323478370205,65,0.1859831564310252,118134,0.19736441120121412,39,0.20088277740085414
강남구,신사동,마이룸 신구,37.52095387,127.02572481,28,96.4,1.0830909127654862,0.1208,0.45,6,35.0,393.8,42.0,0.04747420532813937,0.09531172074587926,42,0.04747420532813937,14,0.09531664515633881,1613,0.10884378653360506,12,0.10921783553463942,288,0.11570613117667364
강남구,청담동,민트스타 하우스 청담,37.51946375,127.04348811,12,91.7,0.611957025829932,0.1394,1.0,4,66.0,849.2,330.0,0.06566115172235878,0.11895895166342656,330,0.06566115172235878,12,0.11910370876098297,46,0.12826195960944906,364,0.12826195960944906,3494,0.15350597861489287
강남구,역삼동,SM HOUSE(SMILE MAKE),37.49900378,127.03329708,6,0.0,1.8271266130653463,0.1293,1.0,5,130.0,536.8,55.0,0.027193152581758487,0.06253354466565073,12,0.027193152581758487,948,0.036000471365152074,55,0.07950888584732914,19,0.08371365891581878,1650,0.08625155461819516
강남구,대치동,스테이대치,37.49703997,127.05641479,9,55.6,0.8739661074693649,0.1408,0.85,4,51.0,1256.6,475.0,0.017333612343025134,0.0959280701143542,493,0.017333612343025134,4963,0.07893201289301108,251,0.11855738422701013,101,0.12815060122359914,475,0.1366667398851256
강남구,역삼동,지제이(GJ),37.49163749,127.03123623,9,44.4,0.4027948795522855,0.1422,0.7,4,131.0,2452.8,935.0,0.006908883398435481,0.05456554284728141,6158,0.006908883398435481,4,0.03399582266889658,13,0.0714905576702612,935,0.07218697000111035,5154,0.08824548049770342
강남구,역삼동,더엔케이,37.49442339,127.03549257,16,62.5,0.7920871284148489,0.1337,0.7,5,73.0,351.8,94.0,0.09110893135344059,0.10460927901720926,55,0.09110893135344059,94,0.09246723965610477,50,0.10116916308006606,460,0.11678363176466783,1100,0.12151742923176707
강남구,삼성동,버브,37.50770744,127.04581033,9,100.0,0.4146817632130883,0.1265,0.18,7,124.0,4673.8,287.0,0.12915957027821276,0.16426135024416771,287,0.12915957027821276,795,0.1615167735070779,195,0.1756214681348646,22073,0.17635548879056126,19,0.17865345051012188
강남구,삼성동,서프라이즈미 게스트하우스,37.51048565,127.05518173,13,46.2,0.9963334395476916,0.1293,0.08,27,84.0,670.8,204.0,0.035890708840049884,0.052077406216936906,204,0.035890708840049884,70,0.03625377760098348,280,0.04776863185215067,2773,0.060294552547462986,27,0.08017936024403755
강남구,논현동,스테이 희,37.50495477,127.03117137,13,100.0,0.8953840470548414,0.1351,0.85,5,51.0,15911.0,484.0,0.05355229723394661,0.10170921294803385,250,0.05355229723394661,75925,0.08510933735968976,484,0.11418148674135999,140,0.1145119396785535,2756,0.14119100372661944
강남구,역삼동,어반 스페이스,37.50619716,127.0402086,10,80.0,1.2675108251299236,0.1136,0.85,5,30.0,85.2,39.0,0.0471225148278124,0.07822027045701949,12,0.0471225148278124,299,0.058866063558622256,58,0.06560566799591097,39,0.08567148825221255,18,0.13383561765053925
강남구,신사동,로로맨숀,37.51889711,127.01904247,4,75.0,1.1353334771240884,0.4412,0.0,3,212.0,1714.0,1434.0,0.09109966417605324,0.11924341123459947,1434,0.09109966417605324,2765,0.10910712133050812,3850,0.11440634515447425,195,0.11874864323099082,326,0.16285528228097093
강남구,역삼동,여니 하우스,37.48945708,127.03286225,10,60.0,1.1927096120472251,0.1408,0.7,4,303.0,8178.2,739.0,0.016535675479582842,0.09111786359561955,110,0.016535675479582842,9152,0.07233379997214671,30752,0.10196226444781945,138,0.13036850377000656,739,0.13438907430854216
강남구,삼성동,스위트 삼성,37.50783384,127.05257687,0,0.0,0.0,0.1022,0.45,5,50.0,1095.0,269.0,0.0850926888038718,0.11874065322736653,990,0.0850926888038718,269,0.10447012165089442,52,0.12902238429695503,4059,0.13552526508456023,105,0.1395928063005511
송파구,송파동,베러임팩트(BETTER IMPACT),37.49992597,127.11921419,2,50.0,0.0535842461341063,0.1179,0.25,28,13515.22,455.0,73.0,0.0774088322175813,0.16185813759464412,405,0.0774088322175813,1739,0.13501986929201484,73,0.18878927779939564,3,0.19160248747053799,55,0.2164702211936909
송파구,석촌동,레이크 게스트하우스,37.50065453,127.09905264,29,100.0,1.1349799328389845,0.4095,0.85,4,56.0,4320.0,22.0,0.011768924466545387,0.06511826196308465,19,0.011768924466545387,22,0.07115465737659506,5,0.0759263977637981,20570,0.08251130107731973,984,0.08423002913116504
송파구,송파동,해모로 하우스,37.50860969,127.10800402,32,100.0,0.4266459301876114,0.1279,1.0,18,69.0,412.0,310.0,0.04223873684710112,0.07483310402029611,13,0.04223873684710112,12,0.04958042836489809,1320,0.07569113528012696,310,0.09947332226016894,405,0.10718189734918535
송파구,방이동,석촌별채,37.50887846,127.10930525,24,100.0,1.94696001791815,0.4307,1.0,3,247.77,153.0,20.0,0.0684729306881333,0.08703440061055186,1,0.0684729306881333,20,0.07727732227469572,13,0.09301756618598202,337,0.0981662494964869,394,0.09823793440746134
송파구,석촌동,편안,37.49736931,127.09878763,0,0.0,0.0137933221323358,0.1422,1.0,4,500.79,635.6,220.0,0.055888794077109706,0.09787523860223019,294,0.055888794077109706,5,0.09488875725952614,39,0.09519515650107002,2620,0.10472158356516856,220,0.13868190160827648
송파구,잠실동,도담e하우스,37.50186656,127.08479112,25,96.0,0.3364722366212129,0.1509,1.0,5,558.72,14215.6,305.0,0.10842331402035933,0.15254394649284214,36,0.10842331402035933,427,0.14739192921505212,57,0.15296801380714042,70253,0.1651489784175394,305,0.18878749700411931
송파구,석촌동,그린스테이,37.50216831,127.10284377,11,90.9,0.5985312041850962,0.1551,0.85,4,329.98,28.4,11.0,0.029159737040535497,0.14686111199117863,11,0.029159737040535497,94,0.05169144257814689,19,0.19857102093104143,9,0.22622830965080523,9,0.2286550497553641
송파구,방이동,늘푸른 인더바인,37.51059523,127.11756001,23,82.6,0.9221558513265532,0.1036,1.0,5,561.75,149.2,110.0,0.07641051432583983,0.11000799246001156,110,0.07641051432583983,437,0.09638192065210202,123,0.104886409721702,4,0.10755057223026403,72,0.16481054537014994
송파구,잠실동,K 하우스,37.50598335,127.08452337,16,68.8,0.917889453237852,0.4218,0.85,3,166.32,116.0,56.0,0.05095677531065208,0.09384162328754324,27,0.05095677531065208,384,0.08787418588540165,58,0.10751640459852357,55,0.10803926636888637,56,0.11482148427425255
송파구,방이동,더골든아워스테이,37.50866577,127.12287125,6,50.0,0.3343691864244341,0.1494,0.7,5,746.58,443.4,114.0,0.027567534257342832,0.09842477982202938,1544,0.027567534257342832,114,0.06856999651431238,437,0.08466931203614068,110,0.14791274401869725,12,0.16340431228365374
송파구,방이동,Belle's house,37.51038031,127.11086411,19,100.0,1.1010602703067498,0.1408,0.85,4,29.0,126.2,11.0,0.027181398133520124,0.03947687969811701,11,0.027181398133520124,114,0.029116545686140086,11,0.04590992421711379,486,0.046839785725597945,9,0.048336744728213074
송파구,오금동,블루브릭스 송파,37.50038009,127.13460447,1,0.0,0.0168071183163812,0.1022,0.35,6,53.0,3961.4,104.0,0.17926993115678247,0.2253037228129812,9,0.17926993115678247,19232,0.18893922838290575,11,0.2398923786992034,451,0.24336204589239405,104,0.2750550299336202
송파구,방이동,원스테이,37.50661475,127.11538982,5,100.0,0.4054651081081644,0.1408,0.55,4,35.0,2707.2,34.0,0.09201184030693053,0.111376287627222,9007,0.09201184030693053,2,0.0931888104881502,14,0.09446118854872637,4479,0.13256778228546806,34,0.1446518165068349
송파구,방이동,잠시스테이,37.51120635,127.10818218,14,78.6,0.791127588920149,0.4236,0.85,5,36.0,68.4,14.0,0.0524641901058878,0.07402548082444224,14,0.0524641901058878,266,0.05835388671841584,11,0.060585514851551336,40,0.06476866738073855,11,0.13395514506561765
송파구,석촌동,호제하우스,37.50361834,127.10288253,6,100.0,1.0266387890430206,0.4095,0.12,4,35.0,43.8,19.0,0.06694530176410841,0.09882940834606978,9,0.06694530176410841,110,0.08422750310322752,19,0.09774853705788272,69,0.10886141256723181,12,0.13636428723789845
송파구,삼전동,부의유전자,37.49858114,127.0886558,0,0.0,0.0,0.1293,1.0,5,30.0,63.4,55.0,0.2054230758944429,0.24881291317996884,55,0.2054230758944429,22,0.23395471460027156,5,0.24471822414237474,180,0.2792761008926438,55,0.28069245037011115
송파구,송파동,온유스테이 Ⅱ,37.5014519,127.10890295,12,75.0,0.4145975916714369,0.1408,0.35,4,36.0,8045.2,107.0,0.052307111454911515,0.06912019366289826,102,0.052307111454911515,210,0.06460549006096826,11,0.06498811561182591,39796,0.07992429249102759,107,0.08377595869575806
송파구,잠실동,금하우스,37.50560203,127.08187875,25,92.0,0.3756929497744942,0.1322,1.0,5,16.0,190.8,55.0,0.01928314778558945,0.07888261251772248,463,0.01928314778558945,12,0.060502785087504986,411,0.07723439755551845,13,0.10832434043054566,55,0.1290683917294539
송파구,삼전동,라이프스테이 송파,37.50154317,127.09162599,17,88.2,0.2672035411082402,0.138,0.85,4,18.0,124.4,60.0,0.07599433473207848,0.11922609595885984,301,0.07599433473207848,60,0.10149528443276395,7,0.13188433424001064,55,0.14248718304723457,199,0.14426934334221161
송파구,오금동,메트로하우스,37.50343875,127.12964039,3,33.3,0.0442060925044956,0.1237,0.25,4,61.0,3609.8,477.0,0.12477586075002912,0.19139023291974405,16080,0.12477586075002912,11,0.16455552152891104,477,0.21057432459587566,1301,0.21553343246662077,180,0.24151202525728374
송파구,잠실동,조이스하우스(Joy's house),37.50581047,127.09402912,25,92.0,0.2836740510542421,0.1265,0.55,32,116.0,451.6,231.0,0.03979455191682441,0.0735371871776687,451,0.03979455191682441,231,0.04438733433403683,11,0.06029851821608726,1455,0.09422593282816537,110,0.12897959859322966
