"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9281|"논현역_3"|11650|"서초구"|259932.26|44818.9|215113.36|150.85|103.99|104.49|99.74|97.3|89.39|87.48|90|95.15|104.99|137.73|177.66|197.45|202.22|202|203.43|205.34|206.09|193.92|200.77|209.18|191.51|162.5|134.18|123.06|117.59|79.02|79.46|75.93|73.87|68.48|67.54|69.9|74.61|83.86|108.74|139.88|154.85|158.48|158.26|161.25|161.85|162.08|153.64|159.4|164.78|148.97|124.16|101.24|91.76|"MULTIPOLYGON (((127.019435688579 37.5103721371064, 127.019438515107 37.5103676316798, 127.019633520026 37.5099553947052, 127.01974938528 37.5096850770558, 127.019791794669 37.5096670504714, 127.019986911607 37.5097210798231, 127.020232931701 37.5097998782065, 127.020385549119 37.5095137865704, 127.020504237401 37.5092389627112, 127.02057491225 37.5091826388043, 127.020801137609 37.5092591867302, 127.021081095638 37.5093672602343, 127.021120652029 37.5092546287514, 127.02127890093 37.508896455068, 127.021425862244 37.5086283829801, 127.021538954466 37.5085923237625, 127.021784927098 37.5085044340994, 127.021864062597 37.5083737755224, 127.021487969778 37.5082612152691, 127.021024219347 37.5081283959495, 127.021179649532 37.5078107677658, 127.021323774973 37.5075179187509, 127.021629250923 37.5079075489408, 127.021796090602 37.5079660851624, 127.021846983555 37.5079570663602, 127.021948711307 37.5077272938794, 127.022075876031 37.5074614768752, 127.022027776192 37.5073443553861, 127.021612099101 37.5072160349342, 127.021538577575 37.5071912700265, 127.021510284486 37.5071236999025, 127.021555497662 37.5070245822573, 127.021753318295 37.5066438760507, 127.021880477562 37.5063622917185, 127.022035891768 37.5060131273338, 127.022194221422 37.5059860695471, 127.021803927977 37.5055987078896, 127.021348600125 37.5051820734435, 127.021023367947 37.5048802931044, 127.020590669079 37.5044681569171, 127.020271140959 37.504337563501, 127.019629287008 37.5041844944758, 127.019191020567 37.5040899564146, 127.019182530945 37.5040584227013, 127.019346417215 37.5036349279501, 127.020022204914 37.503830790668, 127.0205622741 37.5039951366435, 127.020873312102 37.5040987006874, 127.021093720135 37.5036143766806, 127.021351030197 37.5036909184346, 127.021961791049 37.5038755185352, 127.022784625448 37.5041208947099, 127.023451948987 37.5043325068188, 127.023774298571 37.5044247986059, 127.024164515963 37.5045486114278, 127.023757624766 37.5053978814212, 127.02341854427 37.5061142398321, 127.023133146728 37.5067179623822, 127.02286751706 37.507251853139, 127.022576453805 37.5078488177655, 127.022341908383 37.5083444091913, 127.021869975738 37.509317571035, 127.021590205696 37.5099100260696, 127.02141782171 37.5102817174911, 127.021171957051 37.5108020857783, 127.021027760327 37.5108494122959, 127.020733664518 37.5107638659812, 127.020091742219 37.5105612447195, 127.019435688579 37.5103721371064)))"|"202405"
9282|"논현역_4"|11650|"서초구"|354096.55|54805.59|299290.96|275.02|307.04|345.5|341|321.37|276.44|279.1|262.31|257.01|247.68|249.39|247.76|254.09|259.72|260.04|253.76|251.34|248.39|259.98|275.61|277.43|288.52|285.18|272.78|279.27|235.7|260.18|294.73|289.84|271.44|229.99|233.4|219.53|216.79|210.27|214|214.81|221.74|226.73|227.03|222.43|220.67|217.74|226.39|239.79|240.38|248.71|243.71|231.36|235.35|"MULTIPOLYGON (((127.016306001198 37.5149841285917, 127.016266782156 37.5146433122106, 127.016190353407 37.5142446301041, 127.01615635142 37.5138954975264, 127.016210074149 37.5138729658324, 127.016574878952 37.5139990592085, 127.01710935598 37.5141521589205, 127.017236545421 37.5138705799383, 127.01737221038 37.5135574647153, 127.017411799619 37.5135619643381, 127.01716006201 37.5132331338388, 127.01805351078 37.5127329569032, 127.017694298342 37.512300527791, 127.018508566492 37.5118386506921, 127.01847177699 37.5117080112206, 127.017982519212 37.5113837215078, 127.018098400165 37.5111471929929, 127.018788396871 37.5113700904599, 127.018876010933 37.5111853727732, 127.018986240371 37.5109781266767, 127.018163344123 37.51073722934, 127.017852283798 37.5106404157742, 127.018061439201 37.5102416944209, 127.018997443931 37.5105231206139, 127.019848621234 37.5107820277042, 127.020609312452 37.51101166096, 127.020940176658 37.5111287364512, 127.020979783683 37.5112053147755, 127.020618049837 37.5120027580819, 127.020307171713 37.5126605372665, 127.020066982382 37.5133228093858, 127.019852246333 37.5140166119038, 127.019648827309 37.5147509571181, 127.019467997385 37.5153636636919, 127.019301282618 37.5158885204785, 127.019222112189 37.5159245723893, 127.01817856661 37.5155733362439, 127.017539436359 37.5153639433982, 127.016962525368 37.5151748113484, 127.016306001198 37.5149841285917)), ((127.016306001198 37.5149841285917, 127.016306439677 37.5149879390064, 127.016303610991 37.5149834343733, 127.016306001198 37.5149841285917)))"|"202405"
9283|"대치역_1"|11680|"강남구"|61197.25|14232.4|46964.85|2.43|0.62|0.53|0.5|0.49|0.43|0.48|0.63|1.08|1.61|2.39|3.11|3.64|4.42|4.48|4.63|4.89|4.32|4.58|3.99|3.45|2.98|2.27|1.82|0.88|2.43|0.62|0.53|0.5|0.49|0.43|0.48|0.63|1.08|1.61|2.39|3.11|3.64|4.42|4.48|4.63|4.89|4.32|4.58|3.99|3.45|2.98|2.27|1.82|0.88|"MULTIPOLYGON (((127.063007217977 37.4941844889823, 127.06300155657 37.4941754819238, 127.059998213936 37.4928119934769, 127.060444386007 37.4921945852309, 127.063436418996 37.493576088452, 127.063007217977 37.4941844889823)))"|"202405"
9284|"대치역_2"|11680|"강남구"|77268.65|9920.07999999999|67348.57|4.34|1.11|0.94|0.89|0.88|0.76|0.85|1.13|1.92|2.88|4.27|5.56|6.51|7.91|8.01|8.28|8.75|7.72|8.19|7.13|6.16|5.32|4.06|3.25|1.58|3.78|0.97|0.82|0.78|0.77|0.67|0.74|0.99|1.68|2.51|3.72|4.85|5.67|6.89|6.98|7.21|7.62|6.73|7.14|6.22|5.37|4.64|3.54|2.83|1.38|"MULTIPOLYGON (((127.061305622034 37.4945097248818, 127.056961812172 37.4924665756446, 127.057198885969 37.4919438829759, 127.062210083847 37.4942840122925, 127.062097237058 37.4945723907207, 127.06146373992 37.494266374247, 127.061305622034 37.4945097248818)))"|"202405"
9285|"도산공원사거리_1"|11680|"강남구"|122438.37|7762.70999999999|114675.66|29.77|30.84|27.61|26.77|25.95|24.57|24.92|24.72|26.01|25.05|27.19|28.4|29.61|29.2|28.97|29.36|27.76|30.27|30.05|32.9|38.13|44.68|37.26|31.16|33.1|28.02|28.97|25.98|25.19|24.45|23.16|23.48|23.28|24.49|23.63|25.63|26.73|27.91|27.48|27.26|27.61|26.1|28.43|28.27|30.97|35.87|42.04|35.08|29.29|31.1|"MULTIPOLYGON (((127.02844211007 37.5195065376438, 127.028442084031 37.5194344578542, 127.028781175043 37.5187135816491, 127.033148122797 37.5201901233499, 127.033419455113 37.5198296511012, 127.034324532391 37.5201177212148, 127.033691562049 37.5212711725856, 127.02844211007 37.5195065376438)))"|"202405"
9287|"뱅뱅사거리"|11680|"강남구"|404648.83|57566.23|347082.6|81.12|88.48|84.3|84.41|83.93|81.1|81.82|81.07|78.46|79.52|78.09|81.98|78.71|70.55|69.6|72.49|67.29|66.47|71.24|80.51|84.77|97.02|98.33|96.44|90.44|67.43|73.16|69.7|69.91|69.79|67.44|68.1|67.44|65.14|65.96|64.87|68.27|65.61|58.73|58.18|61.1|56.48|55.34|59.28|66.87|70.52|81.01|81.49|79.75|74.34|"MULTIPOLYGON (((127.0334083954 37.49395295259, 127.030332260251 37.4930076951856, 127.031676742346 37.4901601926014, 127.034752761569 37.4910693754378, 127.034018426167 37.4925742533983, 127.032502998092 37.4921241616328, 127.031960639926 37.49313342502, 127.033521305248 37.4935564813191, 127.0334083954 37.49395295259)))"|"202405"
9288|"삼성역_1"|11680|"강남구"|596838.4|40260.78|556577.62|803.88|1030.84|1050.94|1066.05|1060.69|1075.58|1012.55|971.03|926.54|848.87|799.45|724.42|633.24|558.97|581.32|585.27|605.4|629.87|672.71|639.86|581.56|648.9|769.75|869.28|949.84|759.14|982.12|1001.13|1016.54|1011.76|1026.51|966.62|923.24|873.67|797.82|749.23|678.65|592.3|523.47|544.18|548.15|567.43|590.57|631.27|599.16|544.6|607.67|722.32|818.52|902.38|"MULTIPOLYGON (((127.062977812157 37.5084568520293, 127.062730607594 37.5085375644962, 127.057040239087 37.50672036491, 127.056994932641 37.5066302863213, 127.057898405563 37.5048819185222, 127.058633696117 37.5050978042835, 127.059141832162 37.5040614073151, 127.059650906624 37.5042503671971, 127.059108854233 37.505295792897, 127.059844152323 37.505511671102, 127.060374879364 37.5044572377306, 127.060929212272 37.5046641894668, 127.060082256101 37.506277402507, 127.060161509708 37.5063854830127, 127.061371973495 37.5067723040922, 127.061428580768 37.5068443552679, 127.061575544568 37.506763190525, 127.062027182627 37.5058259201657, 127.063181120152 37.5062397817344, 127.062989127115 37.5065732517863, 127.063860235366 37.5068701239507, 127.062977812157 37.5084568520293)), ((127.062977812157 37.5084568520293, 127.062979364738 37.5084563451104, 127.062968069385 37.508474370981, 127.062977812157 37.5084568520293)))"|"202405"
9289|"삼성역_2"|11680|"강남구"|186741.52|0|186741.52|148.72|182.31|183.48|186.67|186.52|186.73|186.78|192.67|201.59|201.4|193.53|150.28|116.19|103.83|96.25|89.86|94.01|97.32|100.31|101.37|104.62|123.93|144.18|167.78|177.72|148.72|182.31|183.48|186.67|186.52|186.73|186.78|192.67|201.59|201.4|193.53|150.28|116.19|103.83|96.25|89.86|94.01|97.32|100.31|101.37|104.62|123.93|144.18|167.78|177.72|"MULTIPOLYGON (((127.066413026083 37.5096393179643, 127.066407363097 37.5096303110942, 127.063760080696 37.5088343549249, 127.063618545874 37.5086452198097, 127.064538936862 37.5069959028669, 127.065539966719 37.507112493235, 127.066399734419 37.5073552928485, 127.066055611468 37.5083195508107, 127.066768362408 37.5085624280979, 127.066796677163 37.5086074623675, 127.066446871057 37.5095401894536, 127.066413026083 37.5096393179643)))"|"202405"
9290|"삼성역_3"|11680|"강남구"|245845.26|495.900000000023|245349.36|96.14|118.05|124.69|128.15|131.36|131.3|129.47|121.43|108.15|101.04|92.2|79.89|73.18|64.07|67.48|72.31|72.06|75.51|74.29|76.19|83.15|80.21|85.87|100.4|116.92|95.95|117.81|124.43|127.89|131.09|131.03|129.21|121.18|107.93|100.84|92.02|79.73|73.04|63.94|67.34|72.17|71.92|75.35|74.14|76.04|82.98|80.05|85.7|100.2|116.69|"MULTIPOLYGON (((127.065749573729 37.5141311587966, 127.065749593077 37.5141536837392, 127.065082304226 37.5142261253929, 127.064058505278 37.5140464735403, 127.065458835477 37.511432826878, 127.062788852613 37.5106053265667, 127.06266428994 37.5104251915267, 127.06329674512 37.5092986131698, 127.06359070788 37.5091723188547, 127.066305913485 37.5100268063708, 127.065538777198 37.5123292769609, 127.06574956599 37.5141221488195, 127.065749573729 37.5141311587966)))"|"202405"
9291|"선릉역_1"|11680|"강남구"|371754.84|11784.47|359970.37|98.88|96.61|94.13|93.48|91.83|90.03|89.76|93.01|104.67|113.08|120.67|120.49|110.22|101.07|96.2|92.89|93.27|93.39|89.02|93.63|100.33|100.21|96.85|104.17|94.01|95.74|93.55|91.15|90.52|88.92|87.17|86.92|90.06|101.35|109.5|116.84|116.67|106.72|97.86|93.15|89.95|90.32|90.43|86.2|90.66|97.15|97.03|93.78|100.86|91.03|"MULTIPOLYGON (((127.048940788459 37.504261922945, 127.048918165114 37.5042551745549, 127.043211517079 37.5024823638264, 127.043115303078 37.5023292278611, 127.043191534913 37.5021399908912, 127.044659171544 37.502601224737, 127.044828635808 37.5022993275188, 127.047599823106 37.5029875405771, 127.04884932805 37.5027077350336, 127.049584579974 37.5029371922309, 127.048940788459 37.504261922945)))"|"202405"
9292|"선릉역_2"|11680|"강남구"|574580.43|46625.3600000001|527955.07|270.25|296.21|297.26|286.75|289.87|292.81|300.57|294.11|317.54|327.74|331.33|295.81|250.87|239.38|221.38|219.17|210.2|205.98|208.02|223.18|249.83|252.67|275.65|290.82|307.69|254.54|278.21|279.29|268.97|272.72|275.56|283.22|276.51|298.9|309.03|313.02|279.09|236.16|225.93|208.88|207.19|198.74|194.34|195.96|210.64|235.35|238.04|259.44|273.29|290.03|"MULTIPOLYGON (((127.043005390696 37.5029644716322, 127.043013870195 37.5029599636439, 127.048646957989 37.5046066732781, 127.048748829627 37.5047417824131, 127.047856370999 37.5063549261026, 127.045606567581 37.507806398848, 127.045170866875 37.5073560615915, 127.046801714232 37.5063328114236, 127.046269817091 37.5057743951257, 127.04563103914 37.5061530559547, 127.04517265998 37.5055855971339, 127.044352789775 37.5057345632032, 127.044194157329 37.5052165460781, 127.042475239907 37.5054964665434, 127.042344931963 37.5050460120229, 127.041807777084 37.5051453070674, 127.042807509698 37.5030231062004, 127.043005390696 37.5029644716322)))"|"202405"
9293|"선릉역_3"|11680|"강남구"|326165.31|14852.64|311312.67|214.82|299.81|310.46|313.25|313.53|318.43|316.23|310.95|280.07|250.33|214.85|182.85|147.45|118.99|109.83|114.58|124.61|130.13|137.73|138.33|139.15|160.69|200.81|245.22|277.46|206.91|293.29|303.31|305.68|306.12|310.59|308.75|302.45|269.47|238.32|204.24|173.73|139.28|112.93|103.97|108.58|117.78|122.94|129.57|130.63|131.62|152.66|192.75|236.94|270.35|"MULTIPOLYGON (((127.052679686959 37.505866389941, 127.052662771615 37.5059384772423, 127.05221102187 37.5068847218627, 127.050322152607 37.5067143298093, 127.047336537929 37.5070398890174, 127.047319548156 37.5069993506588, 127.047709590823 37.5067559284873, 127.048195646672 37.5063232571295, 127.04841600482 37.5060303447675, 127.048975090317 37.5048498114088, 127.049229522223 37.5047956486287, 127.052685341844 37.5058663874847, 127.052679686959 37.505866389941)))"|"202405"
9294|"선릉역_4"|11680|"강남구"|16366987.94|15474598.99|892388.95|642.57|760.68|773.71|776.73|779.95|776.64|767.08|767.71|802.59|802.48|742.87|651.07|565.36|506.55|458.42|439.64|429.71|433.81|444.38|476.61|507.47|582.09|671.15|753.24|748.64|519.66|546.96|551.21|545.31|545|537.26|536.61|562.67|643.43|688.08|650.43|578.57|507.28|459.14|416.85|401.28|392.9|396.84|405.74|426.82|449.17|504.92|566.92|612.28|545.54|"MULTIPOLYGON (((127.057502484486 37.5047694823626, 127.057491191742 37.5047920127178, 127.056576373989 37.506504342761, 127.056418082165 37.5065674865823, 127.049393234568 37.5043631023547, 127.049279989431 37.5041288884106, 127.050934551504 37.5006773758681, 127.051036320467 37.500659313123, 127.052563393385 37.5011857463882, 127.052264125105 37.5018075657744, 127.052677001878 37.5019425371942, 127.052451131321 37.5024021450813, 127.053587961771 37.5027620480403, 127.053836432297 37.5022844079749, 127.05403528042 37.5036177993348, 127.054691371619 37.5038202299742, 127.054979395708 37.5033065297391, 127.055335722379 37.5034189924809, 127.055047713202 37.5039507135622, 127.055517157543 37.5040901542827, 127.05567527197 37.5037882467947, 127.056127762111 37.5039412078808, 127.056031897557 37.5043061571566, 127.057502484486 37.5047694823626)))"|"202405"
9295|"선정릉역_1"|11680|"강남구"|114145.21|20273.43|93871.78|265.6|375.66|388.25|403.21|412.05|424.27|412.13|394.78|372.5|352.61|315.63|239.99|184.71|149.45|128.55|123.47|127.09|131.28|140.96|137.22|138.19|172.8|231.63|288.48|329.45|224.6|319.12|329.69|342.32|349.9|360.19|349.95|334.83|315.07|297.58|266.38|202.29|155.36|125.87|108.09|103.74|106.61|110.08|118.05|115.02|115.9|145.31|195.57|244.1|279.49|"MULTIPOLYGON (((127.04411216891 37.5101878388615, 127.044106507277 37.5101765784246, 127.044055566765 37.5101000119422, 127.044346373381 37.5093385624395, 127.044402914519 37.5093205218771, 127.045935854315 37.5099844401947, 127.046102710846 37.5100316795675, 127.046744690607 37.5102206444741, 127.050079076153 37.5111991527488, 127.049536518761 37.5117444793787, 127.047596396286 37.5111866353929, 127.04411216891 37.5101878388615)))"|"202405"
9296|"선정릉역_2"|11680|"강남구"|207880.22|86021.12|121859.1|138.3|140.32|140.82|136.52|136.5|131.76|136.11|153.12|180.55|195.64|185.16|153.52|134.58|117.64|111.46|109.44|116.85|114.57|115.33|122.52|131.94|141.39|137.15|144.62|131.62|90.7|94.13|94.79|92.19|92.35|89.33|92.18|102.57|118.56|127.46|120.25|98.96|86.57|75.37|71.65|70.57|75.45|73.81|74.37|78.57|84.56|90.6|88.93|95.18|88.28|"MULTIPOLYGON (((127.043225521811 37.5123753305824, 127.043217038745 37.5123753335879, 127.043934181921 37.5104559502706, 127.050218339699 37.5122870510056, 127.049969834937 37.5127984701222, 127.049873713394 37.5128300445738, 127.049228867078 37.5126275829511, 127.049000132712 37.5131142145341, 127.048646604236 37.5130129942372, 127.048273845156 37.5138105263432, 127.047976881755 37.5137295540417, 127.047957065177 37.513693521928, 127.048530300961 37.5124296442513, 127.047792138411 37.5122114445136, 127.047639629882 37.5125133388384, 127.04690995352 37.5122973827621, 127.046466578768 37.5132481061893, 127.046421350116 37.5132729009019, 127.043225521811 37.5123753305824)))"|"202405"
9297|"수서역"|11680|"강남구"|365895.7|0|365895.7|23.99|8.22|8.66|7.83|8.41|8.44|7.53|7.71|15.19|26.47|34.56|41.13|43.48|45.58|45.42|41.97|39.42|35.22|35.44|30.66|24.95|21.35|17.13|12.08|8.82|23.99|8.22|8.66|7.83|8.41|8.44|7.53|7.71|15.19|26.47|34.56|41.13|43.48|45.58|45.42|41.97|39.42|35.22|35.44|30.66|24.95|21.35|17.13|12.08|8.82|"MULTIPOLYGON (((127.104773980282 37.4884857648099, 127.104776810171 37.4884880148376, 127.104528920444 37.4891189327663, 127.101073183817 37.4880857474432, 127.102916969503 37.4865367062085, 127.103742335224 37.4865112163956, 127.104265276519 37.4865107621361, 127.10395244803 37.4871957957222, 127.103946982426 37.487333203272, 127.103772330192 37.4877770982364, 127.103631434456 37.4881015809514, 127.104773980282 37.4884857648099)))"|"202405"
9298|"신사동가로수길_1"|11680|"강남구"|223419.94|29387.67|194032.27|355.18|245.6|236.19|230.58|226.34|222.57|216.4|206.5|203.5|197.22|214.45|270.59|356.04|412.88|479.93|545.23|602|618.83|585.73|554.12|503.96|432.82|370.46|311.12|281.35|316.68|214.45|204.79|198.93|194.94|191.09|185.65|177.89|176.18|171.67|188.39|239.48|319.03|370.72|431.46|491.71|543.06|558.57|529.42|501.54|456.02|392.58|335.58|278.71|248.48|"MULTIPOLYGON (((127.023061884441 37.5242716702608, 127.023030773618 37.5242671709863, 127.021780566028 37.5236412008738, 127.0226613582 37.5180818924016, 127.022409644972 37.5179760702748, 127.022610332712 37.5176471701961, 127.025082241199 37.5187031196106, 127.024601786013 37.5196470099575, 127.02429659266 37.5203881399224, 127.023544664828 37.5214627226688, 127.023417412659 37.5214942813888, 127.023440058155 37.5215663569311, 127.023307443136 37.5226002757557, 127.02314939959 37.5237310560992, 127.023061884441 37.5242716702608)))"|"202405"
9299|"신사역_1"|11650|"서초구"|106932.72|19547.21|87385.51|159.48|142.44|138.64|132.8|131.4|125.11|128.59|136.39|143.24|152.25|157.39|158.92|163.37|164.6|162.83|169.67|172.15|169.99|176.93|181.13|194.39|199.47|194.72|174.01|157.02|129.47|115.21|112.1|107.4|106.27|101.4|104.08|110.11|115.52|122.74|127.4|129.15|132.94|133.97|132.71|138.53|140.74|138.94|144.5|147.69|158.18|162.05|157.72|140.72|127.08|"MULTIPOLYGON (((127.016994213798 37.5179701531727, 127.01698572775 37.5179588918235, 127.016654738041 37.5173440041517, 127.016374672717 37.5168169563238, 127.016137038209 37.5163372048804, 127.015930508396 37.5158349241394, 127.015806016646 37.5154835501779, 127.015681507141 37.5150330662711, 127.01611983005 37.5151118496967, 127.016620375923 37.5152424308703, 127.017530990833 37.5155396391793, 127.01801458014 37.515692741704, 127.018797947082 37.5159606756462, 127.01923912531 37.5161182843848, 127.019174135502 37.5163300287176, 127.018967867235 37.5170283329887, 127.018803973151 37.5175531885058, 127.018246853996 37.5174383921961, 127.018128063378 37.5173505618234, 127.017898967086 37.5171771520232, 127.017299567684 37.5176908031007, 127.016994213798 37.5179701531727)))"|"202405"
9300|"신사역_2"|11680|"강남구"|282532.87|18462.31|264070.56|335.72|386.55|395.19|405.22|398.63|418.51|402.57|398.41|396.84|395.44|390.88|361.93|336.04|299.38|281.5|287.91|276.7|265.41|264.13|243.32|226.61|244.42|289.97|338.83|352.99|308.56|353.37|360.4|369.38|363.42|381.63|366.8|363.5|362.87|363.1|359.96|334.15|310.89|277.15|260.89|266.73|256.23|245.68|244.58|225.59|210.07|226.61|267.62|311.67|323.18|"MULTIPOLYGON (((127.0282297815 37.5188601204169, 127.028238269339 37.5188713809558, 127.028057432348 37.5192948907774, 127.027865160401 37.5193760238324, 127.02644531981 37.5187546454856, 127.024335413511 37.5178720968475, 127.022446161907 37.5171020959457, 127.020788852891 37.5164131166331, 127.020019602616 37.5161023962858, 127.019861187458 37.5158726667, 127.02023415034 37.5146427453194, 127.020494079201 37.5137552202352, 127.021065311363 37.5138632461808, 127.021099256166 37.5139082904323, 127.02083931288 37.5147147269905, 127.020664147219 37.5153229294739, 127.021291966826 37.5155030248829, 127.021438939227 37.5152281955897, 127.022355223627 37.5155073457799, 127.022253485318 37.5157326133205, 127.023198067677 37.5160477918603, 127.022830599045 37.5165681854992, 127.023800674084 37.5169802118074, 127.024691567273 37.5173539533715, 127.024852697688 37.5171669644088, 127.024892287868 37.517166956532, 127.026532680096 37.5178446193043, 127.026538344965 37.5178716480283, 127.026413980743 37.5180608839729, 127.026648730181 37.5181599437126, 127.026809956077 37.5182635238292, 127.02765279689 37.5186147283708, 127.028079502022 37.517740664944, 127.028107777724 37.5177316485701, 127.02843302426 37.517839694227, 127.028031750804 37.5186484308547, 127.027966742084 37.5187430502541, 127.028229780693 37.5188578679232, 127.0282297815 37.5188601204169)))"|"202405"
9301|"압구정 로데오거리_1"|11680|"강남구"|428523.23|50079.69|378443.54|296.81|184.55|132.03|97|81.84|75.77|74.39|82.84|94.74|117.29|176.32|258.94|365.13|475.1|506.65|507.9|486.84|492.23|467.23|503.48|488.77|452.71|386.39|341.19|274|262.12|162.98|116.6|85.66|72.27|66.92|65.69|73.16|83.67|103.58|155.72|228.67|322.46|419.57|447.44|448.55|429.94|434.7|412.62|444.64|431.65|399.8|341.23|301.32|241.98|"MULTIPOLYGON (((127.04700219001 37.5244608142114, 127.047007854532 37.5244743269722, 127.046205499736 37.5258756838635, 127.045798452935 37.5262362362346, 127.045221634864 37.5264707108514, 127.043700265992 37.5268496843483, 127.042325940821 37.5272105674053, 127.040827168346 37.5275894960144, 127.040702665644 37.5274769130191, 127.040408061932 37.5265850244645, 127.039915222991 37.5251706219253, 127.039309145644 37.5234949643458, 127.039405264741 37.5234228536882, 127.040168904603 37.5235217149618, 127.041786682807 37.5237058768064, 127.043953181174 37.5239889295688, 127.04576898012 37.5242270250879, 127.046934257006 37.5243662357906, 127.04700219001 37.5244608142114)))"|"202405"
9302|"압구정 로데오거리_2"|11680|"강남구"|575635.31|49000.01|526635.3|679.01|433.34|387.45|340.56|285.12|252.87|237.29|224.08|226.42|260.8|334.4|521.11|759.33|952.83|1091.88|1128.62|1114.38|1128.09|1177.88|1208.37|1171.36|1054.56|844.24|634.89|526.28|652.35|402.04|360.99|315.54|265.19|236.73|223.52|211.9|216.06|251.34|323.51|505.6|737.55|925.93|1061.77|1097.86|1083.82|1097.21|1144.14|1171.57|1131.69|1014.03|802.87|594.99|480.58|"MULTIPOLYGON (((127.033855921453 37.5220414800155, 127.033838968747 37.5220775245582, 127.03394068278 37.5218567522774, 127.03411600593 37.5218206639199, 127.035705598637 37.5223247708766, 127.03751018182 37.5229008705583, 127.038969713851 37.5233779432996, 127.039105605783 37.5236617139544, 127.039462484185 37.5247157655324, 127.039949622687 37.5260671021869, 127.040476451979 37.5275670877536, 127.040402985233 37.5276977564998, 127.039684699858 37.527882695904, 127.038118034885 37.5282886419835, 127.035787789257 37.528865981477, 127.035205193745 37.5289472394503, 127.034322783422 37.529001548699, 127.034090859502 37.5289971081984, 127.033972032965 37.5289115464398, 127.033903975411 37.5285016120171, 127.033807495338 37.5277673267259, 127.033733703429 37.5271726894705, 127.035006285325 37.526884015109, 127.034751515207 37.526370519477, 127.035548977897 37.5261630622333, 127.036041032107 37.5260457892863, 127.035865492578 37.5256313823156, 127.035865405462 37.5254421730762, 127.036509573864 37.5240409334458, 127.035321584054 37.5236538522946, 127.035638042375 37.5230185581374, 127.033709014311 37.5223929091626, 127.033855921453 37.5220414800155)))"|"202405"
