"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9204|"을지로3가역_1"|11140|"중구"|245410.56|8590.20000000001|236820.36|784.94|918.13|940.28|951.7|960.46|960.28|955.36|955.15|954.17|927.12|851.96|744.07|622.25|545.62|522.27|530.29|522.34|566.58|624.27|646.27|724.01|804.14|840.86|874.01|896.93|760.01|885.06|905.8|916.29|924.76|924.79|919.71|919.77|919.44|894.34|823.3|720.3|603.82|530.82|508.29|515.68|508.97|551.83|607.76|631.06|707.38|785.48|819.35|847.81|868.44|"MULTIPOLYGON (((126.989278677833 37.5660678806919, 126.987841190178 37.5660181702335, 126.987671434451 37.5658694872463, 126.987790507182 37.5646306391016, 126.988452649192 37.5646262084589, 126.988820496342 37.5646803075706, 126.989884413134 37.5649236833256, 126.990297559613 37.5648291187941, 126.990722021793 37.5647480686948, 126.991695455503 37.5645319147497, 126.992425519014 37.564437368313, 126.994089360759 37.5643969380841, 126.995543811995 37.5642843950073, 126.995277654238 37.5663791844008, 126.994106153193 37.5663070388973, 126.991383974625 37.5661671864979, 126.989923850036 37.5660904697709, 126.989838970284 37.5660138773302, 126.989861636427 37.5658291765157, 126.98956168659 37.5658336518447, 126.989290049813 37.5657390203692, 126.989278677833 37.5660678806919)))"|"202408"
9205|"을지로3가역_2"|11140|"중구"|279512.32|10796.24|268716.08|378.71|499.21|526.32|523.88|519.61|493.64|532.82|499.1|479.11|437.08|396.99|346.1|288.36|244.15|221.41|217.22|224.77|237.83|249.72|264.86|280.36|320.76|376.83|445.9|462.96|356.68|469.43|494.31|491.39|487.25|461.77|500.25|467.68|448.23|409.16|372.75|326.13|272.35|231.35|210.22|206.18|213.45|225.84|236.89|251.61|266.29|304.03|356.67|421.32|435.69|"MULTIPOLYGON (((126.989391566427 37.5679419518308, 126.987801229295 37.5679192549928, 126.987676995736 37.5664055771428, 126.987858126971 37.5662479247098, 126.995243678295 37.5666134401168, 126.995039789569 37.5683568452707, 126.990704580659 37.5679961371672, 126.989391566427 37.5679419518308)))"|"202408"
9206|"을지로4가역"|11140|"중구"|131409.95|10757.77|120652.18|291.35|314.74|336.87|354.65|364.84|376.58|376.35|353.71|330.97|326.71|321.68|299.45|283.58|281.03|256.68|227.68|221.19|219|218.68|236.06|247.06|244|229.71|258.48|312.65|267.5|288.98|309.29|325.61|334.97|345.75|345.54|324.75|303.87|299.96|295.34|274.94|260.37|258.03|235.66|209.04|203.09|201.07|200.78|216.74|226.84|224.03|210.9|237.32|287.05|"MULTIPOLYGON (((126.998050690253 37.5686092455453, 126.9981639423 37.5672217239685, 126.998820462012 37.5667802547759, 127.00189356602 37.5669514693204, 127.002052033197 37.567073102191, 127.001859624192 37.5692760237665, 127.001740771503 37.56938864793, 126.998141240409 37.5686993470531, 126.998050690253 37.5686092455453)))"|"202408"
9207|"장충동 족발거리"|11140|"중구"|23747.08|989.540000000001|22757.54|35.91|33.72|36.83|38.93|40.01|40.93|41.33|39.95|39.31|38.22|39.35|42.23|40.51|35.07|34.96|37.69|42.67|41.97|38.47|33.42|27.92|21.94|22.53|24.78|29.1|34.47|32.42|35.42|37.44|38.48|39.36|39.75|38.42|37.78|36.7|37.77|40.52|38.85|33.63|33.52|36.14|40.89|40.21|36.86|32.02|26.76|21.05|21.63|23.81|27.97|"MULTIPOLYGON (((127.004513669172 37.5610837269515, 127.004683377413 37.5596488937903, 127.005639741002 37.5596668829168, 127.005967965027 37.5597457073358, 127.006067000315 37.5598020153958, 127.006123604811 37.5600362708666, 127.006168911309 37.5605768637732, 127.006304734033 37.5606714622503, 127.006358500649 37.5607593066304, 127.006273620009 37.5608336419556, 127.005996333749 37.5609417720802, 127.005416288651 37.5610769420454, 127.004513669172 37.5610837269515)))"|"202408"
9208|"충무로역_1"|11140|"중구"|213326.91|8945.32000000001|204381.59|326.67|346.59|353.53|359.31|361.53|358.61|358.69|361.59|369.75|377.84|411.65|407.66|368.53|324.52|283.18|268.76|264.44|263.15|255.53|257.34|259.55|264.69|288.09|333.92|341.46|319.3|338.17|344.73|350.1|352.18|349.12|349.63|353.16|361.47|369.45|402.98|399.47|361.19|317.99|277.42|263.51|259.3|257.85|250.17|251.64|253.66|258.56|281.49|326.72|333.2|"MULTIPOLYGON (((126.99375580452 37.5610272112033, 126.992657956908 37.5609505510384, 126.992556178956 37.5602297505316, 126.992573170769 37.5601036130234, 126.993365422805 37.5601577288792, 126.993382419972 37.5599685218638, 126.993461651326 37.5599144677211, 126.994236931523 37.5599010022457, 126.99418601724 37.5597298108094, 126.994944320076 37.5596983198275, 126.995057568335 37.5588784237738, 126.994927428954 37.5587027234069, 126.994995342789 37.5586171329029, 126.995255639121 37.55876130531, 126.995442387612 37.5586937404751, 126.995521611197 37.5587027543418, 126.995996962492 37.5586261926608, 126.996087442741 37.559500158426, 126.996941895835 37.5602885609595, 126.997592704999 37.5598065532513, 126.998085012929 37.5603021131812, 126.998616962861 37.5601940078409, 126.998724475887 37.5604147531525, 126.998854628071 37.5605634195477, 126.99918850679 37.5606805550471, 126.999273388043 37.5608292201282, 126.998599956854 37.5609778697791, 126.998843278069 37.5615094599835, 126.999080951196 37.5617932770074, 126.999041331939 37.5619689694757, 126.999188464603 37.5621266457071, 126.99906961842 37.5622662970464, 126.995628918649 37.5614552879348, 126.99375580452 37.5610272112033)))"|"202408"
9209|"충무로역_2"|11140|"중구"|484353.16|68643.49|415709.67|2025.66|2718.25|2800.85|2858.05|2881.5|2873.48|2874.46|2810.38|2765.61|2658.04|2421.59|2029.28|1581.41|1280.4|1110.55|1059.86|1081.69|1149.61|1192.83|1255.48|1316.26|1491.62|1774.66|2192.11|2437.85|1969.53|2634.03|2711.61|2764.42|2785.13|2779.86|2779.36|2721.95|2688.04|2591.12|2362.57|1979.82|1543.32|1249.52|1084.3|1035.38|1058.05|1124.51|1166.69|1228.36|1288.53|1459.62|1734.08|2135.09|2363.34|"MULTIPOLYGON (((126.991299318917 37.5644147528421, 126.990359834918 37.5646759562251, 126.990020284673 37.5646128547276, 126.990269447414 37.5635857490775, 126.990484715153 37.562099134231, 126.990563958665 37.5619910225954, 126.990643291088 37.5612612270963, 126.990847031619 37.5611621364133, 126.992974838851 37.5611713168234, 126.993552058792 37.561216406018, 126.996200458073 37.5618652652674, 126.995917336021 37.5641447593048, 126.9930197644 37.5642797384873, 126.992465156188 37.5642526682336, 126.991299318917 37.5644147528421)))"|"202408"
9210|"강서구청"|11500|"강서구"|230447.17|36602.9|193844.27|13.92|14.37|13.4|12.85|13.32|12.77|13.26|14.07|13.09|13.84|14.29|15.12|14.37|13.73|14.07|13.92|13.95|13.92|13.62|13.22|13.6|15.17|14.85|14.61|14.58|11.11|11.69|11|10.59|11.02|10.6|10.87|11.43|10.28|10.92|11.15|11.88|11.23|10.81|11.13|11.09|10.98|11.05|10.78|10.3|10.63|11.94|11.67|11.52|11.92|"MULTIPOLYGON (((126.853459359234 37.5553216324746, 126.853467838236 37.5553261480524, 126.853128433518 37.5552694104533, 126.852854107639 37.5552105012779, 126.852528953433 37.5551019728812, 126.851935328021 37.5548376831076, 126.851723924481 37.5544409791697, 126.851506846628 37.5540532775407, 126.851363037773 37.5538120797121, 126.850553279154 37.5541061228577, 126.850074793411 37.5542744465906, 126.850035215626 37.5542586285206, 126.84986061312 37.5538574634231, 126.849657875416 37.5533796776161, 126.849573327513 37.5532173904759, 126.849186653887 37.5527596395086, 126.848670145683 37.5521530557789, 126.848136726228 37.5515194180358, 126.847718991215 37.551041349515, 126.847329566654 37.5505565589798, 126.847185731559 37.5503378807027, 126.847005253659 37.5500538324253, 126.847016630453 37.5500245650582, 126.847248820812 37.5499257592364, 126.847322442243 37.5498943205885, 126.847628354756 37.5497145208915, 126.847896467036 37.5500324693725, 126.848647233971 37.5509029000467, 126.849095998596 37.5514283073902, 126.849437521526 37.5518251837196, 126.849700018061 37.5521296059032, 126.850014325902 37.5519971129453, 126.850362523605 37.5518939447259, 126.850696538232 37.5518087772143, 126.850931513191 37.551732492529, 126.851160951402 37.551595383385, 126.851324514403 37.5518591314449, 126.851397774955 37.5520078881583, 126.852046114787 37.5517789569691, 126.852088534336 37.5517880205256, 126.852108298085 37.5518083178262, 126.852302824355 37.5521531929183, 126.85246624471 37.5524912710098, 126.852590303906 37.5527054129163, 126.852680654928 37.5527978783724, 126.852788191609 37.5527844988695, 126.852844516465 37.5529152135201, 126.85300799004 37.5532285136205, 126.852755992399 37.5533273057808, 126.85258609103 37.5534014236122, 126.852370988878 37.5534416969841, 126.852421731234 37.5535341126375, 126.852616254455 37.5538834920708, 126.852816317287 37.5542936950545, 126.853005310797 37.5545799974526, 126.853171609024 37.5548978057476, 126.853553838486 37.5547586312326, 126.853804765055 37.5552049358048, 126.853459359234 37.5553216324746)))"|"202408"
9211|"발산역"|11500|"강서구"|249113.59|0|249113.59|20.77|12.89|17.81|11.05|13.35|7.86|9.15|8.71|14.59|22.31|25.96|26.34|27.28|27.14|27.32|25.22|26.4|26.84|26.78|30.28|34.36|28.9|21.47|15.39|11.09|20.77|12.89|17.81|11.05|13.35|7.86|9.15|8.71|14.59|22.31|25.96|26.34|27.28|27.14|27.32|25.22|26.4|26.84|26.78|30.28|34.36|28.9|21.47|15.39|11.09|"MULTIPOLYGON (((126.839485325757 37.5618962985928, 126.839488160179 37.561894050004, 126.839305439781 37.5613396903921, 126.839086221851 37.5606546366969, 126.838855670441 37.559978576823, 126.838591400078 37.5591966035587, 126.838428366387 37.5587030863526, 126.839087789206 37.5586274103646, 126.840225475263 37.5585095873644, 126.841309379589 37.5584006904044, 126.84187819322 37.5583541581483, 126.841948045579 37.5587687081802, 126.842003722687 37.5591967538676, 126.841947071356 37.5592259595785, 126.841494258583 37.5592726492889, 126.841106537111 37.5593126682059, 126.841272322872 37.5598512349341, 126.841370761934 37.560128422928, 126.841345205062 37.5601711853346, 126.840926248255 37.5602607157791, 126.840331774774 37.5603905500302, 126.839844868748 37.5604980037375, 126.839979790566 37.5609126437785, 126.84011757738 37.5613115202222, 126.840249725976 37.5617013788839, 126.840204341713 37.5617531238725, 126.839485325757 37.5618962985928)))"|"202408"
9212|"송정역"|11500|"강서구"|72866.92|23682.98|49183.94|19.64|19.71|19.56|19.35|19.1|17.83|17.45|17.67|19.1|20.83|21.54|22.05|22.29|19.49|19.05|18.33|17.69|18.07|18.73|19.88|20.25|20.95|22.31|21.57|18.65|13.35|12.63|12.28|12.14|11.95|11.25|11.34|11.73|13.12|14.42|14.97|15.3|15.6|13.65|13.38|12.95|12.43|12.74|13.22|14.05|14.28|14.73|15.51|14.75|11.98|"MULTIPOLYGON (((126.808396723964 37.5619982412526, 126.808393888607 37.5620004890925, 126.8083999079 37.5618608455261, 126.808451060376 37.5617753350975, 126.80851950928 37.5615659668078, 126.808696042357 37.5611382848763, 126.808691038802 37.5608837470773, 126.808717327931 37.5605639385641, 126.808919038899 37.5602466685764, 126.809217002189 37.55990928264, 126.809466665612 37.5596484015897, 126.809823915565 37.5593606648874, 126.810027923858 37.5592483719191, 126.81027956607 37.559318606205, 126.810094534951 37.5597552867845, 126.810000551993 37.5599938968497, 126.810119303473 37.5600278763967, 126.810382283544 37.5600913713975, 126.810701721617 37.5602067639272, 126.810715220447 37.5604613153964, 126.810762380713 37.5608307974164, 126.810843633316 37.5611462750248, 126.810690810744 37.5611572906823, 126.810215302351 37.5612150860992, 126.809878497399 37.5612505799016, 126.809854927196 37.5616154425408, 126.810023869681 37.5619400727774, 126.810203636896 37.5624584330621, 126.810442500222 37.5631052796267, 126.810535164244 37.5633847362003, 126.810452944875 37.5634476725385, 126.809763860107 37.562923982286, 126.809362868615 37.5626079844709, 126.809006968132 37.5623641379295, 126.808396723964 37.5619982412526)))"|"202408"
9213|"가리봉시장(구로디지털오거리)"|11530|"구로구"|27409.72|16482.16|10927.56|9.92|10.61|10.94|11.15|11.04|11.61|11.01|10.85|10.49|10.95|10.29|10.1|9.2|8.37|8.41|8.58|8.84|8.44|8.71|8.82|8.96|9.33|9.89|10.37|11.23|4.3|4.41|4.57|4.63|4.62|5.22|4.94|4.71|4.6|4.83|4.57|4.43|3.99|3.63|3.65|3.68|3.87|3.8|3.85|3.91|3.93|4.05|4.23|4.47|4.63|"MULTIPOLYGON (((126.888699631543 37.4830419883374, 126.888699621396 37.4830487458473, 126.888476799576 37.4827309297126, 126.888310283324 37.4825640849885, 126.887708690072 37.4822571668473, 126.887703122284 37.4822008488199, 126.888170396211 37.4816088881157, 126.888660281542 37.4810124420573, 126.888966154484 37.4806050296131, 126.889167198791 37.4803619498965, 126.88923220777 37.4803620116157, 126.889322493595 37.4804702176362, 126.889424216683 37.4804905866299, 126.889658761052 37.4805268487472, 126.889819773507 37.4805923235944, 126.889694824803 37.4809841418507, 126.889569448547 37.4816620279508, 126.889447259443 37.4820966461151, 126.889257881082 37.4820964665627, 126.889254993956 37.4821370089474, 126.889232189714 37.4822653801974, 126.889025433422 37.4825444946196, 126.88882159001 37.4827650462679, 126.888699631543 37.4830419883374)))"|"202408"
9214|"가산디지털단지역_2"|11545|"금천구"|556177.43|25483.76|530693.67|16|15.71|16.4|16.95|17.4|17.36|16.61|15.39|15.65|16.92|16.38|16.75|16.51|16.36|16.16|15.78|17.36|16.98|16.11|15.45|14.63|14.82|13.63|13.64|14.93|15.26|14.99|15.65|16.17|16.61|16.57|15.85|14.68|14.93|16.14|15.63|15.99|15.75|15.61|15.42|15.06|16.57|16.2|15.37|14.74|13.96|14.14|13|13.02|14.25|"MULTIPOLYGON (((126.879237165462 37.485942823042, 126.879237169129 37.4859405705406, 126.879583326625 37.4851390359541, 126.879784760264 37.4846819847784, 126.880085469133 37.4840110471105, 126.880312437802 37.4834909509807, 126.88056206669 37.4829393424497, 126.88098194284 37.481977950713, 126.88132230579 37.4812417272683, 126.881588979345 37.4806270634594, 126.881807397653 37.4801384905815, 126.882224401354 37.4791861010755, 126.882578956988 37.4783958277598, 126.882851237939 37.4777969339879, 126.883075342181 37.4772768291028, 126.88335045914 37.4766666743563, 126.883723359148 37.4767796716881, 126.884537019499 37.4769899623773, 126.883946921808 37.4784062052413, 126.883623496023 37.4791807461425, 126.88333979344 37.4798539628979, 126.883090134922 37.4804438702042, 126.882636568683 37.4812836004737, 126.882194509529 37.4819904425824, 126.881857261725 37.4825487235825, 126.881613314795 37.4830890781216, 126.881423264193 37.4835078515005, 126.881216125543 37.4840054448766, 126.881031694747 37.4844422433195, 126.880767880332 37.4850253733002, 126.880552329285 37.4854756541765, 126.87995561048 37.4856552428802, 126.879237165462 37.485942823042)))"|"202408"
9215|"가산디지털단지역_3"|11545|"금천구"|1308726.98|45209.3599999999|1263517.62|130.39|86.65|83.34|83.33|83.29|78.74|77.23|76.06|74.64|76.95|88.6|108.28|140.55|176.35|210.84|225.55|233.45|238.44|211.74|188.08|163.42|137.64|105.71|88.97|91.4|126.67|84.12|80.88|80.97|80.99|76.51|74.87|73.49|71.31|73.36|84.89|104.2|136.34|171.77|205.85|220.57|228.42|233.29|206.67|183.1|158.55|133.41|102|85.62|88.98|"MULTIPOLYGON (((126.882569172982 37.4827904597791, 126.882577666951 37.4827814582937, 126.882801727556 37.4822996469491, 126.882983220264 37.4819236603153, 126.883088213979 37.4816624746729, 126.883184801919 37.4813539778686, 126.883238842582 37.481140043737, 126.88327569706 37.4810702528578, 126.883550759181 37.480502895632, 126.88384876043 37.479723824806, 126.884053039784 37.4792284761019, 126.88430830787 37.4786588447626, 126.884563607131 37.4780666877614, 126.884847218496 37.4774407704424, 126.88498335921 37.4771345634475, 126.8860201781 37.4774306588566, 126.88683382104 37.4776612062754, 126.887147411571 37.4777516101943, 126.887161618882 37.4777020687402, 126.88742569292 37.4768981780932, 126.887593434307 37.4762473646405, 126.887888989677 37.4751777069449, 126.888916983441 37.4756945144676, 126.889699262324 37.4761029605919, 126.890043842444 37.4762587088968, 126.89043060915 37.4765564038843, 126.890571719671 37.476696191855, 126.891130640025 37.477169741536, 126.89137903923 37.4773884663911, 126.891378907172 37.4774785666178, 126.891075949385 37.4778431905992, 126.890583344086 37.4783945943023, 126.890308682905 37.4787322126857, 126.889949109329 37.479148588147, 126.889491029255 37.4792810532442, 126.889202557634 37.4793979101472, 126.888399322771 37.4797462835759, 126.888144703989 37.4799037153881, 126.887748525505 37.4802164336242, 126.887414570825 37.4804999279473, 126.887137109189 37.480806001019, 126.886771782809 37.4812696637352, 126.886482971673 37.4816005017958, 126.886132773325 37.4814109501496, 126.885711910541 37.4812235808141, 126.885474654226 37.481112975468, 126.885329868463 37.4815227896541, 126.885082941804 37.4821802788988, 126.885012208306 37.4822252593938, 126.88475212046 37.4822542855477, 126.884574132077 37.482200049567, 126.884548300369 37.4824523047826, 126.884437892689 37.4825625683887, 126.884270928798 37.4826885433946, 126.884103960827 37.4828167706639, 126.883784646749 37.4827601406355, 126.883725101651 37.4828794642047, 126.883580865165 37.4829311281424, 126.883289816714 37.4828745249543, 126.883021253349 37.4828990338088, 126.882569172982 37.4827904597791)))"|"202408"
9216|"개봉동 현대아파트"|11530|"구로구"|107350.87|58263.08|49087.79|6.96|7.81|7.21|7.15|7.39|6.96|6.57|6.7|6.73|6.04|6.12|6.1|6.28|5.52|5.9|6.14|6.11|7.24|7.26|7.48|7.68|8.75|8.58|7.49|7.55|3.86|4.03|3.74|3.67|3.72|3.61|3.44|3.58|3.78|3.41|3.63|3.58|3.72|3.32|3.51|3.62|3.63|4.26|4.21|4.25|4.38|4.82|4.56|4.01|3.93|"MULTIPOLYGON (((126.854215688406 37.4915072736113, 126.854210034619 37.4915072665687, 126.854241806449 37.4911626732439, 126.854285009125 37.4907550240437, 126.854316740537 37.4904307031304, 126.854357013997 37.4900748577775, 126.854382799833 37.4898991946195, 126.85449302426 37.4899105942225, 126.854885852913 37.4899628895238, 126.85490611136 37.4897218968001, 126.854963720593 37.4891723573927, 126.855010013039 37.4886273088933, 126.855041806294 37.4882692001847, 126.855059140351 37.4880777588279, 126.855095940992 37.4880507743508, 126.855237287929 37.488046444263, 126.855582153029 37.4880468703314, 126.855645391966 37.4875063473936, 126.855699939868 37.4870739338614, 126.85588931744 37.4870809247243, 126.856423460007 37.4871378938635, 126.856762624071 37.4871608345307, 126.856834916919 37.4877848666416, 126.856912873182 37.4884044005607, 126.856849768446 37.4888796016619, 126.856817679707 37.4893953857059, 126.85675723533 37.4899561850535, 126.856705083802 37.4906138520982, 126.856653274666 37.4910935717506, 126.856612872426 37.4915214977591, 126.856485492499 37.4916091892095, 126.856313051753 37.4916089776027, 126.855510234792 37.4915967266174, 126.854868555604 37.4915824176086, 126.854252385003 37.4915343493455, 126.854215688406 37.4915072736113)))"|"202408"
9217|"구로기계공구상_1"|11530|"구로구"|82706.41|0|82706.41|1.25|1.08|1.13|1.07|1.1|1.03|1.01|0.99|0.96|0.94|1.04|1.39|1.48|1.49|1.41|1.42|1.58|1.59|1.84|1.72|1.23|1.18|1.1|1.08|1.14|1.25|1.08|1.13|1.07|1.1|1.03|1.01|0.99|0.96|0.94|1.04|1.39|1.48|1.49|1.41|1.42|1.58|1.59|1.84|1.72|1.23|1.18|1.1|1.08|1.14|"MULTIPOLYGON (((126.876502138769 37.5055907865265, 126.876499300087 37.5055975410188, 126.876098671118 37.5050790423378, 126.876155286988 37.5050385574042, 126.876019884088 37.5048514564681, 126.876478267949 37.5046447121884, 126.876656918173 37.5043295512041, 126.876900353273 37.5041608706014, 126.87708714286 37.5040506948621, 126.877417818408 37.5041276272554, 126.876963190888 37.5037780120849, 126.87665817712 37.5035727131007, 126.876703624477 37.5034466211585, 126.876805917893 37.5031403892672, 126.876902548346 37.5028386563014, 126.877002024011 37.5025256637418, 126.877055847499 37.5024626504285, 126.877197336056 37.5023884667801, 126.877415206213 37.5022873331485, 126.877618939289 37.5021861843036, 126.877992176075 37.5021663022309, 126.878365420056 37.5021419139882, 126.878712746466 37.5024058175292, 126.879198459702 37.5027644681974, 126.879432837912 37.5029426577745, 126.879463755392 37.5030553146223, 126.879407043873 37.5031566185233, 126.879033335744 37.5034625718943, 126.878401998755 37.5039732335068, 126.877954622318 37.5043692066329, 126.877184533716 37.5049968464937, 126.876502138769 37.5055907865265)))"|"202408"
9218|"구로기계공구상_2"|11530|"구로구"|21123.98|0|21123.98|2.93|0.52|0.48|0.39|0.29|0.1|0.26|0.58|1.47|2.53|3.58|4.52|4.52|4.39|4.63|4.68|5.16|4.84|5.93|7.44|5.19|4|2.87|1.71|0.58|2.93|0.52|0.48|0.39|0.29|0.1|0.26|0.58|1.47|2.53|3.58|4.52|4.52|4.39|4.63|4.68|5.16|4.84|5.93|7.44|5.19|4|2.87|1.71|0.58|"MULTIPOLYGON (((126.877164096282 37.5053865071335, 126.877147131766 37.5053864892941, 126.877846480419 37.5047948157376, 126.87821171788 37.5044888573673, 126.87864202621 37.5041559354952, 126.879078091989 37.5037576955404, 126.879505568591 37.5034225150454, 126.879599031963 37.5033235014921, 126.879774407521 37.5032741271802, 126.879921396359 37.5032945508835, 126.880466466516 37.5036712772921, 126.880994574321 37.5040502363795, 126.880824682266 37.5042054855129, 126.880416926109 37.5045857408955, 126.880017728239 37.5049164486797, 126.879581693617 37.505294419575, 126.879180516264 37.5051002904504, 126.878869379849 37.5051743006253, 126.878530466932 37.5049441938786, 126.878310173542 37.5047952997171, 126.878075258797 37.5049414671219, 126.877585668137 37.5052135073299, 126.877164096282 37.5053865071335)))"|"202408"
9219|"디지털단지오거리"|11530|"구로구"|30994.45|10664.94|20329.51|44.71|41.97|41.11|40.55|40.07|41.69|41.89|42.18|44.29|45.39|43.8|43.81|44.36|46.14|45.01|43.48|44.62|44.34|48.67|49.47|50.07|49.94|49.98|47.85|42.46|26.57|24.91|24.49|24.18|23.93|25.33|25.33|25.29|26.47|27.19|26.23|26.15|26.26|27.14|26.52|25.63|26.4|26.3|28.69|29.18|29.49|29.43|29.45|28.36|25.22|"MULTIPOLYGON (((126.887236296692 37.4824932246577, 126.887233487267 37.48248195941, 126.887070054807 37.4821484304072, 126.886957491066 37.4818217079527, 126.886977517177 37.4816640518533, 126.887082297639 37.4815335078468, 126.887325844078 37.4812274022114, 126.887626044831 37.4808380078404, 126.888189227462 37.4803677746227, 126.888517481659 37.4801135552562, 126.888865417524 37.479926928941, 126.889329242998 37.4797359065325, 126.889764764795 37.47956963315, 126.889990843823 37.4795946240759, 126.890264659139 37.4798313952062, 126.890026892454 37.4800631796756, 126.889882404664 37.4802905466974, 126.8898283869 37.4805022314256, 126.889370637918 37.4804071930728, 126.889201335384 37.4802155693155, 126.888952194159 37.4804901384481, 126.888510415964 37.4810528441273, 126.888037484931 37.4816515583309, 126.887689173841 37.4820792000285, 126.887352168432 37.48250459907, 126.887236296692 37.4824932246577)))"|"202408"
